customer_id,email_domain,preferred_channel,primary_device,marketing_opt_in,risk_score,enriched_at,source_system
C0005156,yahoo.com,push,ios,True,0.962,2025-03-19,ad_platform
C0005157,gmail.com,push,android,True,0.305,2025-12-22,crm_sync
C0005158,gmail.com,push,android,False,0.049,2025-04-01,ad_platform
C0005159,icloud.com,push,android,True,0.937,2025-02-05,ad_platform
C0005160,gmail.com,sms,ios,True,0.73,2025-08-28,support_tool
C0005161,proton.me,email,ios,True,0.049,2025-01-06,ad_platform
C0005162,yahoo.com,sms,web,False,0.048,2025-04-20,crm_sync
C0005163,outlook.com,push,ios,True,0.829,2025-07-24,ad_platform
C0005164,outlook.com,sms,android,True,0.205,2025-03-27,data_vendor
C0005165,gmail.com,sms,ios,True,0.676,2025-02-16,crm_sync
C0005166,gmail.com,push,ios,True,0.645,2025-12-04,support_tool
C0005167,gmail.com,email,android,True,0.057,2025-01-28,crm_sync
C0005168,yahoo.com,sms,unknown,True,0.431,2025-06-03,support_tool
C0005169,yahoo.com,email,android,True,0.796,2025-10-15,ad_platform
C0005170,yahoo.com,email,ios,True,0.901,2025-11-29,data_vendor
C0005171,gmail.com,push,android,True,0.315,2025-02-20,data_vendor
C0005172,gmail.com,push,ios,False,0.332,2025-07-15,crm_sync
C0005173,yahoo.com,email,ios,True,0.951,2025-07-03,data_vendor
C0005174,proton.me,sms,web,True,0.279,2025-08-15,crm_sync
C0005175,yahoo.com,email,web,True,0.58,2025-05-26,crm_sync
C0005176,gmail.com,push,android,True,0.627,2025-12-27,data_vendor
C0005177,gmail.com,email,android,True,0.004,2025-07-28,crm_sync
C0005178,company.com,email,ios,False,0.273,2025-03-11,support_tool
C0005179,gmail.com,email,ios,True,0.537,2025-09-23,support_tool
C0005180,gmail.com,none,ios,True,0.169,2025-02-01,ad_platform
C0005181,outlook.com,email,ios,True,0.287,2025-03-06,crm_sync
C0005182,company.com,sms,ios,True,0.718,2025-01-28,crm_sync
C0005183,outlook.com,email,ios,False,0.962,2025-05-18,crm_sync
C0005184,gmail.com,sms,unknown,False,0.713,2025-05-25,crm_sync
C0005185,gmail.com,push,android,False,0.326,2025-06-09,crm_sync
C0005186,gmail.com,email,android,True,0.156,2025-10-24,support_tool
C0005187,yahoo.com,push,ios,True,0.447,2025-06-14,crm_sync
C0005188,outlook.com,email,ios,True,0.895,2025-02-08,crm_sync
C0005189,outlook.com,none,android,True,0.513,2025-11-25,support_tool
C0005190,outlook.com,email,android,False,0.389,2025-10-11,crm_sync
C0005191,gmail.com,push,ios,True,0.602,2025-01-19,crm_sync
C0005192,yahoo.com,email,android,True,0.126,2025-10-04,support_tool
C0005193,gmail.com,email,web,True,0.633,2025-12-09,ad_platform
C0005194,gmail.com,sms,android,False,0.112,2025-01-04,support_tool
C0005195,gmail.com,email,android,True,0.576,2025-10-07,ad_platform
C0005196,gmail.com,email,ios,True,0.34,2025-01-29,crm_sync
C0005197,icloud.com,sms,web,False,0.841,2025-04-12,crm_sync
C0005198,gmail.com,sms,web,True,0.713,2025-12-25,ad_platform
C0005199,icloud.com,none,web,False,0.311,2025-11-12,ad_platform
C0005200,outlook.com,email,ios,False,0.709,2025-09-11,crm_sync
C0005201,gmail.com,none,android,True,0.224,2025-05-29,ad_platform
C0005202,gmail.com,push,android,True,0.799,2025-03-10,crm_sync
C0005203,gmail.com,email,ios,False,0.857,2025-02-06,support_tool
C0005204,company.com,push,android,False,0.663,2025-08-17,crm_sync
C0005205,gmail.com,sms,ios,True,0.913,2025-11-24,support_tool
C0005206,gmail.com,none,android,False,0.471,2025-09-05,support_tool
C0005207,outlook.com,email,ios,True,0.042,2025-09-17,support_tool
C0005208,gmail.com,push,android,True,0.658,2025-02-10,ad_platform
C0005209,outlook.com,email,ios,True,0.265,2025-06-17,ad_platform
C0005210,gmail.com,email,web,True,0.94,2025-04-22,support_tool
C0005211,yahoo.com,push,web,True,0.079,2025-07-22,data_vendor
C0005212,proton.me,email,android,True,0.244,2025-07-14,crm_sync
C0005213,gmail.com,push,web,True,0.14,2025-03-22,support_tool
C0005214,gmail.com,sms,android,True,0.084,2025-12-18,ad_platform
C0005215,gmail.com,none,ios,True,0.242,2025-04-13,support_tool
C0005216,gmail.com,sms,android,True,0.064,2025-03-06,ad_platform
C0005217,company.com,email,ios,False,0.319,2025-05-23,crm_sync
C0005218,outlook.com,push,android,True,0.109,2025-02-15,crm_sync
C0005219,gmail.com,email,android,True,0.299,2025-01-21,support_tool
C0005220,gmail.com,email,android,True,0.976,2025-07-09,crm_sync
C0005221,yahoo.com,push,android,True,0.249,2025-08-18,ad_platform
C0005222,yahoo.com,sms,ios,True,0.181,2025-04-14,ad_platform
C0005223,icloud.com,email,ios,False,0.725,2025-11-25,crm_sync
C0005224,gmail.com,email,android,True,0.319,2025-11-16,data_vendor
C0005225,gmail.com,none,ios,True,0.1,2025-07-31,data_vendor
C0005226,yahoo.com,sms,android,True,0.982,2025-07-17,crm_sync
C0005227,gmail.com,email,android,False,0.703,2025-05-22,data_vendor
C0005228,gmail.com,none,web,True,0.337,2025-08-03,ad_platform
C0005229,gmail.com,push,android,True,0.674,2025-10-11,crm_sync
C0005230,gmail.com,email,android,True,0.597,2025-03-10,support_tool
C0005231,gmail.com,sms,android,True,0.118,2025-04-01,crm_sync
C0005232,gmail.com,push,android,True,0.097,2025-06-24,crm_sync
C0005233,gmail.com,email,android,True,0.63,2025-08-10,ad_platform
C0005234,yahoo.com,sms,ios,False,0.745,2025-04-13,ad_platform
C0005235,gmail.com,sms,android,True,0.518,2025-01-23,crm_sync
C0005236,outlook.com,push,web,False,0.226,2025-07-16,support_tool
C0005237,outlook.com,email,android,True,0.05,2025-11-27,ad_platform
C0005238,icloud.com,push,web,True,0.087,2025-06-19,ad_platform
C0005239,outlook.com,sms,ios,True,0.94,2025-09-26,crm_sync
C0005240,proton.me,email,android,True,0.108,2025-07-12,crm_sync
C0005241,gmail.com,push,ios,True,0.619,2025-12-22,crm_sync
C0005242,gmail.com,email,web,False,0.747,2025-08-17,ad_platform
C0005243,outlook.com,push,android,True,0.228,2025-09-14,crm_sync
C0005244,yahoo.com,sms,ios,True,0.035,2025-12-09,crm_sync
C0005245,gmail.com,email,ios,True,0.729,2025-09-01,data_vendor
C0005246,gmail.com,sms,ios,True,0.135,2025-09-30,support_tool
C0005247,gmail.com,none,web,True,0.153,2025-01-28,crm_sync
C0005248,outlook.com,email,web,True,0.052,2025-11-19,ad_platform
C0005249,outlook.com,email,android,False,0.787,2025-04-16,crm_sync
C0005250,outlook.com,email,android,False,0.464,2025-03-20,ad_platform
C0005251,gmail.com,email,android,False,0.518,2025-03-22,crm_sync
C0005252,yahoo.com,sms,android,True,0.368,2025-01-10,crm_sync
C0005253,gmail.com,push,unknown,True,0.144,2025-04-25,ad_platform
C0005254,proton.me,push,android,True,0.148,2025-07-11,ad_platform
C0005255,icloud.com,sms,web,True,0.475,2025-01-19,crm_sync
C0005256,outlook.com,email,ios,True,0.381,2025-12-17,data_vendor
C0005257,gmail.com,push,ios,True,0.585,2025-06-29,crm_sync
C0005258,gmail.com,email,web,False,0.439,2025-07-27,ad_platform
C0005259,gmail.com,email,android,True,0.316,2025-03-10,crm_sync
C0005260,gmail.com,push,web,False,0.791,2025-06-19,data_vendor
C0005261,gmail.com,email,web,False,0.851,2025-01-30,crm_sync
C0005262,outlook.com,sms,android,True,0.496,2025-10-01,crm_sync
C0005263,yahoo.com,none,ios,True,0.814,2025-09-13,support_tool
C0005264,company.com,none,android,False,0.614,2025-07-28,crm_sync
C0005265,outlook.com,email,web,True,0.684,2025-12-30,ad_platform
C0005266,outlook.com,sms,android,True,0.118,2025-05-23,crm_sync
C0005267,gmail.com,push,ios,True,0.125,2025-04-28,crm_sync
C0005268,outlook.com,push,android,False,0.611,2025-09-17,crm_sync
C0005269,outlook.com,email,android,True,0.769,2025-05-25,crm_sync
C0005270,yahoo.com,email,web,True,0.254,2025-03-21,ad_platform
C0005271,company.com,push,ios,False,0.902,2025-06-09,crm_sync
C0005272,yahoo.com,push,web,False,0.408,2025-05-22,data_vendor
C0005273,company.com,sms,ios,True,0.213,2025-04-12,crm_sync
C0005274,gmail.com,push,web,False,0.479,2025-01-26,crm_sync
C0005275,gmail.com,push,web,True,0.11,2025-02-06,crm_sync
C0005276,outlook.com,email,unknown,True,0.157,2025-08-23,data_vendor
C0005277,outlook.com,email,ios,True,0.611,2025-09-05,crm_sync
C0005278,proton.me,email,android,True,0.886,2025-08-11,crm_sync
C0005279,outlook.com,email,ios,True,0.18,2025-04-05,ad_platform
C0005280,gmail.com,email,android,True,0.905,2025-08-19,crm_sync
C0005281,proton.me,sms,android,True,0.214,2025-05-01,ad_platform
C0005282,company.com,push,android,True,0.808,2025-12-15,support_tool
C0005283,outlook.com,push,ios,True,0.859,2025-09-29,crm_sync
C0005284,yahoo.com,sms,web,True,0.231,2025-10-04,crm_sync
C0005285,yahoo.com,email,ios,True,0.542,2025-11-02,ad_platform
C0005286,gmail.com,sms,web,True,0.738,2025-10-06,crm_sync
C0005287,outlook.com,email,web,True,0.851,2025-05-14,ad_platform
C0005288,company.com,email,ios,False,0.311,2025-02-17,crm_sync
C0005289,gmail.com,email,ios,True,0.191,2025-11-15,crm_sync
C0005290,outlook.com,push,ios,True,0.716,2025-10-25,ad_platform
C0005291,gmail.com,sms,android,True,0.833,2025-07-26,crm_sync
C0005292,gmail.com,email,android,True,0.868,2025-12-29,crm_sync
C0005293,gmail.com,email,ios,True,0.845,2025-09-23,crm_sync
C0005294,yahoo.com,email,android,True,0.518,2025-12-05,support_tool
C0005295,gmail.com,email,ios,True,0.349,2025-12-15,support_tool
C0005296,gmail.com,sms,android,False,0.258,2025-09-27,crm_sync
C0005297,yahoo.com,email,web,True,0.492,2025-12-31,data_vendor
C0005298,gmail.com,email,android,True,0.881,2025-11-23,crm_sync
C0005299,yahoo.com,push,ios,False,0.834,2025-06-30,ad_platform
C0005300,gmail.com,sms,ios,True,0.37,2025-08-16,data_vendor
C0005301,gmail.com,email,android,True,0.41,2025-06-20,crm_sync
C0005302,outlook.com,sms,android,True,0.924,2025-09-15,ad_platform
C0005303,gmail.com,push,web,True,0.849,2025-09-20,crm_sync
C0005304,company.com,sms,android,True,0.91,2025-02-07,crm_sync
C0005305,gmail.com,email,web,True,0.626,2025-11-14,crm_sync
C0005306,outlook.com,email,android,True,0.495,2025-04-05,data_vendor
C0005307,yahoo.com,sms,android,False,0.834,2025-08-09,crm_sync
C0005308,gmail.com,sms,web,False,0.4,2025-03-26,crm_sync
C0005309,outlook.com,none,android,True,0.652,2025-09-18,ad_platform
C0005310,outlook.com,sms,web,False,0.24,2025-05-12,ad_platform
C0005311,outlook.com,push,web,True,0.141,2025-10-25,support_tool
C0005312,proton.me,email,ios,True,0.355,2025-11-02,crm_sync
C0005313,proton.me,none,android,True,0.873,2025-06-04,ad_platform
C0005314,company.com,email,ios,True,0.194,2025-01-12,crm_sync
C0005315,gmail.com,email,ios,False,0.446,2025-10-27,crm_sync
C0005316,yahoo.com,email,android,True,0.058,2025-01-09,crm_sync
C0005317,company.com,push,android,True,0.404,2025-04-06,crm_sync
C0005318,icloud.com,email,web,True,0.879,2025-01-10,ad_platform
C0005319,yahoo.com,none,ios,True,0.604,2025-02-06,data_vendor
C0005320,icloud.com,none,ios,True,0.856,2025-11-14,support_tool
C0005321,yahoo.com,sms,unknown,True,0.796,2025-10-21,data_vendor
C0005322,outlook.com,push,android,True,0.263,2025-02-02,data_vendor
C0005323,icloud.com,email,ios,True,0.513,2025-05-22,support_tool
C0005324,outlook.com,email,android,True,0.356,2025-03-25,crm_sync
C0005325,gmail.com,push,android,True,0.731,2025-04-10,crm_sync
C0005326,gmail.com,email,web,False,0.381,2025-04-21,support_tool
C0005327,yahoo.com,email,android,True,0.577,2025-03-07,ad_platform
C0005328,proton.me,email,android,True,0.97,2025-03-18,crm_sync
C0005329,outlook.com,push,unknown,True,0.318,2025-08-18,crm_sync
C0005330,company.com,email,ios,False,0.813,2025-10-24,crm_sync
C0005331,gmail.com,email,web,True,0.884,2025-12-11,support_tool
C0005332,proton.me,sms,android,True,0.981,2025-12-20,data_vendor
C0005333,gmail.com,sms,ios,False,0.113,2025-12-01,support_tool
C0005334,outlook.com,sms,web,True,0.171,2025-09-26,support_tool
C0005335,icloud.com,sms,web,False,0.125,2025-01-14,crm_sync
C0005336,icloud.com,none,android,True,0.984,2025-08-28,data_vendor
C0005337,company.com,sms,ios,False,0.517,2025-05-31,data_vendor
C0005338,gmail.com,email,ios,True,0.981,2025-08-26,crm_sync
C0005339,gmail.com,push,android,True,0.072,2025-07-23,data_vendor
C0005340,gmail.com,email,android,False,0.484,2025-05-29,support_tool
C0005341,yahoo.com,email,android,True,0.318,2025-04-16,data_vendor
C0005342,gmail.com,email,ios,True,0.807,2025-07-13,data_vendor
C0005343,company.com,sms,android,True,0.501,2025-08-30,crm_sync
C0005344,proton.me,sms,ios,False,0.867,2025-10-30,ad_platform
C0005345,gmail.com,none,android,False,0.824,2025-12-30,ad_platform
C0005346,yahoo.com,sms,android,False,0.658,2025-08-23,ad_platform
C0005347,yahoo.com,push,ios,True,0.845,2025-07-21,crm_sync
C0005348,yahoo.com,sms,web,False,0.886,2025-09-16,data_vendor
C0005349,company.com,push,android,True,0.212,2025-01-02,data_vendor
C0005350,yahoo.com,push,android,True,0.495,2025-01-02,support_tool
C0005351,gmail.com,sms,web,True,0.842,2025-08-10,crm_sync
C0005352,gmail.com,email,web,True,0.58,2025-11-11,ad_platform
C0005353,gmail.com,sms,ios,True,0.736,2025-06-01,data_vendor
C0005354,gmail.com,email,android,True,0.216,2025-10-20,crm_sync
C0005355,outlook.com,email,android,True,0.419,2025-06-27,support_tool
C0005356,gmail.com,email,ios,True,0.231,2025-11-11,crm_sync
C0005357,gmail.com,email,android,True,0.498,2025-03-03,crm_sync
C0005358,outlook.com,push,android,False,0.664,2025-12-06,crm_sync
C0005359,gmail.com,push,android,True,0.079,2025-03-06,crm_sync
C0005360,yahoo.com,email,ios,False,0.849,2025-07-10,support_tool
C0005361,gmail.com,push,android,True,0.547,2025-04-03,support_tool
C0005362,company.com,email,web,True,0.984,2025-12-30,data_vendor
C0005363,company.com,none,web,True,0.771,2025-10-19,crm_sync
C0005364,gmail.com,push,android,True,0.459,2025-01-12,crm_sync
C0005365,gmail.com,email,ios,True,0.002,2025-03-13,crm_sync
C0005366,icloud.com,push,android,True,0.161,2025-11-06,ad_platform
C0005367,company.com,email,unknown,True,0.831,2025-05-21,crm_sync
C0005368,outlook.com,push,ios,False,0.707,2025-12-01,crm_sync
C0005369,proton.me,sms,ios,True,0.932,2025-10-16,data_vendor
C0005370,yahoo.com,push,android,True,0.442,2025-07-05,crm_sync
C0005371,company.com,sms,android,True,0.899,2025-09-30,data_vendor
C0005372,company.com,sms,ios,True,0.015,2025-02-05,crm_sync
C0005373,gmail.com,email,android,False,0.037,2025-01-16,data_vendor
C0005374,gmail.com,push,web,True,0.542,2025-07-14,support_tool
C0005375,gmail.com,email,android,False,0.589,2025-09-25,data_vendor
C0005376,gmail.com,push,ios,True,0.79,2025-12-04,crm_sync
C0005377,icloud.com,push,ios,True,0.916,2025-11-23,ad_platform
C0005378,outlook.com,email,ios,True,0.247,2025-11-09,crm_sync
C0005379,yahoo.com,email,android,True,0.396,2025-11-22,ad_platform
C0005380,yahoo.com,push,android,False,0.996,2025-02-02,data_vendor
C0005381,gmail.com,email,android,False,0.74,2025-03-22,ad_platform
C0005382,company.com,sms,web,True,0.392,2025-12-31,support_tool
C0005383,gmail.com,push,unknown,True,0.817,2025-12-04,crm_sync
C0005384,outlook.com,push,web,True,0.11,2025-05-20,crm_sync
C0005385,outlook.com,sms,android,True,0.991,2025-08-22,crm_sync
C0005386,gmail.com,none,android,False,0.37,2025-12-01,support_tool
C0005387,outlook.com,sms,web,True,0.83,2025-11-30,crm_sync
C0005388,gmail.com,push,ios,True,0.786,2025-08-11,support_tool
C0005389,gmail.com,sms,android,True,0.18,2025-06-18,crm_sync
C0005390,outlook.com,email,android,False,0.268,2025-06-18,data_vendor
C0005391,outlook.com,none,android,True,0.611,2025-10-14,ad_platform
C0005392,outlook.com,email,ios,False,0.038,2025-08-27,crm_sync
C0005393,icloud.com,email,android,True,0.423,2025-01-04,crm_sync
C0005394,gmail.com,email,android,False,0.919,2025-07-06,support_tool
C0005395,icloud.com,sms,android,True,0.247,2025-12-06,crm_sync
C0005396,gmail.com,sms,web,True,0.239,2025-02-23,ad_platform
C0005397,gmail.com,none,ios,True,0.901,2025-07-24,crm_sync
C0005398,gmail.com,push,ios,True,0.346,2025-06-04,ad_platform
C0005399,gmail.com,push,ios,False,0.775,2025-02-07,support_tool
C0005400,gmail.com,email,android,False,0.177,2025-08-28,crm_sync
C0005401,gmail.com,sms,android,False,0.67,2025-06-01,ad_platform
C0005402,gmail.com,email,ios,True,0.466,2025-03-27,ad_platform
C0005403,yahoo.com,push,web,True,0.706,2025-11-03,ad_platform
C0005404,gmail.com,email,web,True,0.83,2025-08-05,data_vendor
C0005405,company.com,sms,web,True,0.376,2025-02-20,crm_sync
C0005406,yahoo.com,email,web,True,0.194,2025-12-24,data_vendor
C0005407,icloud.com,email,ios,False,0.605,2025-04-15,ad_platform
C0005408,outlook.com,sms,android,True,0.961,2025-09-06,crm_sync
C0005409,gmail.com,email,android,True,0.895,2025-08-09,data_vendor
C0005410,company.com,push,web,True,0.435,2025-05-10,data_vendor
C0005411,yahoo.com,email,ios,True,0.499,2025-11-02,ad_platform
C0005412,yahoo.com,email,ios,False,0.428,2025-12-06,data_vendor
C0005413,proton.me,email,ios,True,0.976,2025-07-30,crm_sync
C0005414,company.com,email,android,False,0.582,2025-05-05,ad_platform
C0005415,gmail.com,email,android,True,0.907,2025-12-14,crm_sync
C0005416,gmail.com,email,android,True,0.104,2025-03-03,support_tool
C0005417,company.com,sms,web,True,0.026,2025-09-26,crm_sync
C0005418,gmail.com,sms,android,True,0.762,2025-05-24,data_vendor
C0005419,gmail.com,push,ios,True,0.993,2025-01-21,crm_sync
C0005420,gmail.com,email,ios,True,0.754,2025-08-15,support_tool
C0005421,yahoo.com,push,android,True,0.992,2025-09-10,ad_platform
C0005422,outlook.com,email,ios,False,0.17,2025-12-30,support_tool
C0005423,outlook.com,none,android,True,0.19,2025-12-11,crm_sync
C0005424,company.com,email,ios,True,0.28,2025-05-09,ad_platform
C0005425,outlook.com,email,android,True,0.361,2025-08-26,support_tool
C0005426,gmail.com,sms,web,False,0.277,2025-10-23,data_vendor
C0005427,yahoo.com,email,android,True,0.795,2025-02-03,ad_platform
C0005428,yahoo.com,none,android,True,0.755,2025-05-09,crm_sync
C0005429,company.com,push,web,True,0.478,2025-09-30,data_vendor
C0005430,outlook.com,email,android,False,0.202,2025-07-02,crm_sync
C0005431,gmail.com,email,web,True,0.244,2025-05-22,crm_sync
C0005432,outlook.com,email,android,False,0.155,2025-06-16,ad_platform
C0005433,outlook.com,email,web,True,0.25,2025-12-05,crm_sync
C0005434,gmail.com,none,android,False,0.554,2025-04-16,support_tool
C0005435,gmail.com,email,ios,True,0.557,2025-05-30,data_vendor
C0005436,gmail.com,email,ios,True,0.384,2025-02-28,crm_sync
C0005437,gmail.com,push,web,False,0.744,2025-07-07,support_tool
C0005438,yahoo.com,email,web,True,0.542,2025-03-14,data_vendor
C0005439,proton.me,sms,web,True,0.169,2025-10-17,ad_platform
C0005440,gmail.com,email,ios,False,0.119,2025-05-06,ad_platform
C0005441,icloud.com,sms,ios,False,0.936,2025-05-03,support_tool
C0005442,gmail.com,push,ios,False,0.892,2025-08-22,crm_sync
C0005443,gmail.com,none,android,True,0.274,2025-10-06,data_vendor
C0005444,proton.me,sms,ios,True,0.627,2025-03-04,data_vendor
C0005445,gmail.com,email,web,True,0.638,2025-06-23,crm_sync
C0005446,gmail.com,sms,ios,True,0.685,2025-02-18,support_tool
C0005447,yahoo.com,email,web,False,0.141,2025-03-16,crm_sync
C0005448,yahoo.com,push,android,False,0.476,2025-01-20,ad_platform
C0005449,gmail.com,push,android,False,0.787,2025-02-13,crm_sync
C0005450,gmail.com,email,android,False,0.385,2025-05-13,support_tool
C0005451,company.com,email,android,True,0.709,2025-07-29,support_tool
C0005452,gmail.com,push,web,False,0.112,2025-10-08,ad_platform
C0005453,yahoo.com,sms,ios,True,0.308,2025-04-13,crm_sync
C0005454,gmail.com,sms,android,True,0.33,2025-05-13,crm_sync
