event_date,region,park_name,team_id,team_name,volunteer_id,volunteer_experience,minutes_observed,weather,fireflies_counted
2025-06-16,Northwoods,Pine Hollow Park,T002,Twilight Counters 2,V03190,beginner,75,humid,42
2025-07-20,Coastal,Harbor Mist Park,T072,Twilight Counters 72,V00740,intermediate,45,clear,25
2025-07-13,Appalachia,Blackberry Ridge,T082,Moon Chasers 82,V00091,intermediate,75,clear,66
2025-08-10,Appalachia,Moss Lantern Park,T090,Spark Scouts 90,V00053,beginner,60,light_rain,32
2025-08-18,Riverlands,Willow Marsh,T031,Twilight Counters 31,V02082,advanced,30,cloudy,17
2025-06-09,Northwoods,Pine Hollow Park,T006,Twilight Counters 6,V00954,beginner,45,cloudy,18
2025-06-24,Appalachia,Moss Lantern Park,T091,Lantern Watch 91,V00900,beginner,75,humid,44
2025-07-27,High Plains,Dry Creek Reserve,T053,Night Trackers 53,V03410,intermediate,75,foggy,23
2025-07-21,Coastal,Driftwood Cove,T079,Dusk Patrol 79,V01147,intermediate,60,clear,55
2025-06-08,High Plains,Prairie Star Field,T047,Spark Scouts 47,V01849,advanced,60,clear,26
2025-06-28,Coastal,Saltwind Dunes,T065,Twilight Counters 65,V03738,intermediate,30,clear,25
2025-08-11,Coastal,Driftwood Cove,T076,Glow Seekers 76,V01401,beginner,40,cloudy,15
2025-07-16,Riverlands,Willow Marsh,T033,Glow Seekers 33,V02981,advanced,45,clear,34
2025-06-01,Appalachia,Blackberry Ridge,T086,Moon Chasers 86,V02071,beginner,60,clear,58
2025-06-20,Appalachia,Blackberry Ridge,T084,Lantern Watch 84,V01507,advanced,45,clear,49
2025-08-19,Coastal,Harbor Mist Park,T070,Field Flickers 70,V03428,advanced,40,humid,34
2025-06-30,Riverlands,Blue Heron Point,T037,Lantern Watch 37,V01131,intermediate,60,humid,35
2025-07-09,Coastal,Driftwood Cove,T078,Lantern Watch 78,V03558,intermediate,90,humid,53
2025-07-03,Appalachia,Blackberry Ridge,T087,Twilight Counters 87,V02977,intermediate,60,humid,59
2025-06-24,High Plains,Dry Creek Reserve,T051,Night Trackers 51,V02398,beginner,60,humid,25
2025-08-02,High Plains,Prairie Star Field,T046,Night Trackers 46,V03995,beginner,30,clear,11
2025-06-17,Riverlands,Willow Marsh,T032,Spark Scouts 32,V03727,beginner,30,cloudy,18
2025-07-21,Appalachia,Blackberry Ridge,T086,Moon Chasers 86,V02704,advanced,40,clear,31
2025-07-16,Coastal,Harbor Mist Park,T072,Twilight Counters 72,V00497,intermediate,60,clear,39
2025-07-03,Coastal,Saltwind Dunes,T066,Lantern Watch 66,V00010,advanced,30,humid,16
2025-08-19,High Plains,Prairie Star Field,T047,Spark Scouts 47,V00435,beginner,30,clear,11
2025-06-11,Riverlands,Willow Marsh,T032,Spark Scouts 32,V01617,advanced,60,humid,41
2025-06-27,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V03851,advanced,40,foggy,14
2025-06-25,Northwoods,Moonlake Reserve,T019,Twilight Counters 19,V01752,beginner,40,light_rain,19
2025-08-03,Riverlands,Willow Marsh,T034,Glow Seekers 34,V00574,beginner,60,clear,41
2025-06-08,High Plains,Sage Flat Park,T060,Spark Scouts 60,V03265,intermediate,30,humid,22
2025-08-01,Northwoods,Pine Hollow Park,T006,Twilight Counters 6,V00204,intermediate,75,cloudy,27
2025-06-13,Coastal,Driftwood Cove,T076,Glow Seekers 76,V02520,beginner,45,humid,16
2025-08-20,Appalachia,Moss Lantern Park,T090,Spark Scouts 90,V02238,advanced,45,humid,40
2025-08-20,Riverlands,Willow Marsh,T031,Twilight Counters 31,V03234,intermediate,45,humid,29
2025-07-27,High Plains,Sage Flat Park,T058,Spark Scouts 58,V02860,intermediate,20,clear,17
2025-06-19,High Plains,Dry Creek Reserve,T052,Twilight Counters 52,V01060,beginner,40,cloudy,6
2025-08-23,Appalachia,Blackberry Ridge,T087,Twilight Counters 87,V02442,intermediate,30,clear,26
2025-08-13,High Plains,Dry Creek Reserve,T056,Glow Seekers 56,V02863,advanced,75,humid,49
2025-07-08,Appalachia,Moss Lantern Park,T091,Lantern Watch 91,V01467,beginner,40,humid,28
2025-08-11,Coastal,Driftwood Cove,T077,Spark Scouts 77,V01965,advanced,30,clear,18
2025-07-09,Appalachia,Moss Lantern Park,T094,Spark Scouts 94,V02710,intermediate,90,light_rain,60
2025-07-15,High Plains,Sage Flat Park,T062,Lantern Watch 62,V01224,beginner,90,clear,50
2025-08-15,High Plains,Sage Flat Park,T062,Lantern Watch 62,V02611,advanced,30,humid,16
2025-06-15,Northwoods,Moonlake Reserve,T017,Night Trackers 17,V02892,beginner,60,clear,34
2025-06-22,High Plains,Prairie Star Field,T049,Spark Scouts 49,V00725,intermediate,45,cloudy,24
2025-08-20,Northwoods,Moonlake Reserve,T022,Spark Scouts 22,V01988,advanced,60,cloudy,45
2025-06-02,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V02180,intermediate,40,cloudy,20
2025-08-30,Coastal,Saltwind Dunes,T066,Lantern Watch 66,V03391,intermediate,45,humid,26
2025-08-10,Appalachia,Moss Lantern Park,T094,Spark Scouts 94,V00341,intermediate,60,foggy,55
2025-06-29,Riverlands,Blue Heron Point,T041,Dusk Patrol 41,V01186,intermediate,30,light_rain,16
2025-08-23,Coastal,Driftwood Cove,T078,Lantern Watch 78,V00533,advanced,90,clear,71
2025-07-08,Riverlands,Otter Bend Park,T025,Dusk Patrol 25,V02325,beginner,40,light_rain,20
2025-06-07,High Plains,Sage Flat Park,T061,Moon Chasers 61,V00888,intermediate,60,cloudy,22
2025-07-23,High Plains,Prairie Star Field,T044,Field Flickers 44,V00142,beginner,40,clear,16
2025-08-28,Riverlands,Blue Heron Point,T040,Spark Scouts 40,V03406,beginner,30,clear,11
2025-08-14,Coastal,Saltwind Dunes,T068,Spark Scouts 68,V03910,beginner,60,clear,23
2025-06-12,Riverlands,Blue Heron Point,T039,Spark Scouts 39,V00098,intermediate,60,humid,39
2025-08-23,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V03961,advanced,60,cloudy,47
2025-07-11,Northwoods,Pine Hollow Park,T006,Twilight Counters 6,V02682,intermediate,40,cloudy,24
2025-08-18,Coastal,Driftwood Cove,T081,Lantern Watch 81,V03115,advanced,40,humid,22
2025-08-22,Appalachia,Cedar Echo Preserve,T097,Field Flickers 97,V01456,intermediate,60,humid,45
2025-08-28,High Plains,Prairie Star Field,T047,Spark Scouts 47,V01814,intermediate,30,cloudy,10
2025-06-14,Northwoods,Moonlake Reserve,T019,Twilight Counters 19,V01228,beginner,30,cloudy,13
2025-06-09,Appalachia,Blackberry Ridge,T086,Moon Chasers 86,V00200,advanced,30,foggy,24
2025-07-21,Riverlands,Willow Marsh,T035,Night Trackers 35,V01390,intermediate,30,clear,18
2025-08-08,High Plains,Sage Flat Park,T062,Lantern Watch 62,V00356,advanced,60,clear,32
2025-08-23,Riverlands,Otter Bend Park,T028,Glow Seekers 28,V00285,intermediate,30,cloudy,20
2025-06-12,Riverlands,Willow Marsh,T035,Night Trackers 35,V02405,beginner,30,clear,23
2025-07-15,Coastal,Saltwind Dunes,T064,Lantern Watch 64,V03433,intermediate,30,clear,16
2025-07-15,High Plains,Dry Creek Reserve,T056,Glow Seekers 56,V00461,beginner,45,clear,21
2025-07-23,Northwoods,Pine Hollow Park,T005,Dusk Patrol 5,V01070,advanced,75,light_rain,31
2025-07-27,Coastal,Driftwood Cove,T076,Glow Seekers 76,V03320,beginner,60,clear,35
2025-08-17,High Plains,Prairie Star Field,T048,Field Flickers 48,V03113,advanced,20,clear,11
2025-07-31,Coastal,Harbor Mist Park,T074,Field Flickers 74,V03755,intermediate,45,clear,23
2025-08-02,Northwoods,Moonlake Reserve,T017,Night Trackers 17,V03291,intermediate,40,humid,12
2025-08-04,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V01082,intermediate,40,light_rain,23
2025-06-29,Coastal,Driftwood Cove,T081,Lantern Watch 81,V02073,advanced,45,clear,32
2025-08-11,High Plains,Dry Creek Reserve,T057,Field Flickers 57,V00307,intermediate,45,humid,18
2025-08-15,High Plains,Sage Flat Park,T062,Lantern Watch 62,V02095,advanced,60,cloudy,27
2025-08-06,Riverlands,Willow Marsh,T035,Night Trackers 35,V02303,beginner,75,foggy,44
2025-08-28,Riverlands,Blue Heron Point,T041,Dusk Patrol 41,V02745,beginner,40,clear,23
2025-07-02,Appalachia,Blackberry Ridge,T086,Moon Chasers 86,V00293,beginner,30,humid,21
2025-06-24,Northwoods,Silver Fern Preserve,T009,Night Trackers 9,V03467,advanced,75,clear,53
2025-06-21,Riverlands,Willow Marsh,T030,Moon Chasers 30,V01955,beginner,40,clear,31
2025-06-14,Northwoods,Moonlake Reserve,T018,Moon Chasers 18,V02142,beginner,30,humid,15
2025-08-16,High Plains,Dry Creek Reserve,T057,Field Flickers 57,V01103,intermediate,60,clear,35
2025-08-06,Northwoods,Silver Fern Preserve,T013,Dusk Patrol 13,V03792,beginner,90,humid,52
2025-08-13,Riverlands,Willow Marsh,T036,Night Trackers 36,V02610,intermediate,40,clear,23
2025-07-06,Northwoods,Pine Hollow Park,T001,Spark Scouts 1,V03142,beginner,30,humid,14
2025-08-18,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V00875,intermediate,40,cloudy,32
2025-07-19,Riverlands,Willow Marsh,T032,Spark Scouts 32,V02910,intermediate,40,foggy,13
2025-06-18,High Plains,Prairie Star Field,T047,Spark Scouts 47,V03589,beginner,60,foggy,18
2025-08-10,Northwoods,Silver Fern Preserve,T011,Night Trackers 11,V03515,beginner,20,humid,18
2025-06-09,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V01069,advanced,20,clear,20
2025-07-18,Northwoods,Silver Fern Preserve,T014,Twilight Counters 14,V01509,intermediate,75,clear,46
2025-08-31,High Plains,Dry Creek Reserve,T057,Field Flickers 57,V03115,intermediate,45,light_rain,11
2025-06-29,Northwoods,Silver Fern Preserve,T009,Night Trackers 9,V03580,beginner,45,humid,22
2025-07-20,Northwoods,Moonlake Reserve,T015,Dusk Patrol 15,V02519,intermediate,45,clear,23
2025-07-18,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V01571,intermediate,40,clear,26
2025-08-24,High Plains,Dry Creek Reserve,T057,Field Flickers 57,V00922,intermediate,40,cloudy,15
2025-06-14,High Plains,Prairie Star Field,T044,Field Flickers 44,V03337,beginner,45,light_rain,4
2025-06-10,Riverlands,Willow Marsh,T031,Twilight Counters 31,V01283,beginner,45,clear,16
2025-06-08,High Plains,Prairie Star Field,T045,Moon Chasers 45,V00177,beginner,60,cloudy,12
2025-08-10,Coastal,Saltwind Dunes,T064,Lantern Watch 64,V00692,advanced,90,humid,60
2025-07-15,Northwoods,Moonlake Reserve,T015,Dusk Patrol 15,V01198,beginner,75,clear,49
2025-07-30,High Plains,Sage Flat Park,T059,Glow Seekers 59,V02297,intermediate,60,cloudy,20
2025-06-27,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V01138,beginner,20,cloudy,18
2025-06-16,Coastal,Harbor Mist Park,T075,Night Trackers 75,V00533,beginner,40,cloudy,20
2025-07-07,Coastal,Driftwood Cove,T078,Lantern Watch 78,V03049,beginner,60,light_rain,15
2025-06-11,Appalachia,Moss Lantern Park,T093,Moon Chasers 93,V02666,advanced,30,clear,25
2025-07-06,High Plains,Prairie Star Field,T044,Field Flickers 44,V02577,beginner,40,clear,16
2025-06-16,Appalachia,Moss Lantern Park,T093,Moon Chasers 93,V03733,intermediate,40,cloudy,32
2025-07-18,Northwoods,Pine Hollow Park,T007,Twilight Counters 7,V00124,intermediate,75,clear,37
2025-07-07,Appalachia,Blackberry Ridge,T082,Moon Chasers 82,V02113,intermediate,30,clear,31
2025-07-05,Appalachia,Cedar Echo Preserve,T096,Dusk Patrol 96,V00170,beginner,30,clear,22
2025-07-11,High Plains,Dry Creek Reserve,T055,Twilight Counters 55,V03496,intermediate,75,clear,33
2025-06-15,High Plains,Prairie Star Field,T049,Spark Scouts 49,V02022,advanced,75,humid,35
2025-07-11,Appalachia,Moss Lantern Park,T090,Spark Scouts 90,V01087,intermediate,60,cloudy,45
2025-06-02,Appalachia,Cedar Echo Preserve,T097,Field Flickers 97,V00008,intermediate,20,humid,16
2025-06-06,Coastal,Harbor Mist Park,T073,Dusk Patrol 73,V00584,advanced,45,cloudy,27
2025-06-29,Northwoods,Moonlake Reserve,T019,Twilight Counters 19,V01766,advanced,30,cloudy,25
2025-08-09,Coastal,Harbor Mist Park,T074,Field Flickers 74,V01643,beginner,45,light_rain,7
2025-08-29,Coastal,Driftwood Cove,T081,Lantern Watch 81,V00265,advanced,45,cloudy,22
2025-08-15,Riverlands,Blue Heron Point,T043,Moon Chasers 43,V00300,advanced,60,foggy,47
2025-06-21,Riverlands,Blue Heron Point,T043,Moon Chasers 43,V03585,intermediate,30,light_rain,12
2025-08-18,Coastal,Driftwood Cove,T077,Spark Scouts 77,V00377,beginner,75,clear,44
2025-06-11,Coastal,Harbor Mist Park,T074,Field Flickers 74,V00912,beginner,40,humid,26
2025-08-28,Northwoods,Silver Fern Preserve,T010,Field Flickers 10,V01629,intermediate,45,clear,25
2025-06-13,Coastal,Driftwood Cove,T078,Lantern Watch 78,V02606,beginner,40,clear,25
2025-08-01,Coastal,Harbor Mist Park,T071,Spark Scouts 71,V00863,beginner,75,humid,29
2025-06-20,Northwoods,Moonlake Reserve,T016,Dusk Patrol 16,V02397,advanced,60,clear,43
2025-07-23,Coastal,Driftwood Cove,T080,Spark Scouts 80,V01110,beginner,90,humid,38
2025-08-06,Northwoods,Pine Hollow Park,T006,Twilight Counters 6,V02633,beginner,90,cloudy,40
2025-06-08,High Plains,Dry Creek Reserve,T055,Twilight Counters 55,V01408,beginner,45,light_rain,5
2025-08-22,High Plains,Sage Flat Park,T058,Spark Scouts 58,V00158,beginner,60,foggy,16
2025-06-22,Riverlands,Willow Marsh,T030,Moon Chasers 30,V01897,beginner,40,clear,29
2025-07-08,High Plains,Dry Creek Reserve,T050,Glow Seekers 50,V03670,beginner,60,clear,22
2025-06-10,Coastal,Harbor Mist Park,T071,Spark Scouts 71,V00898,intermediate,60,clear,24
2025-08-22,Riverlands,Blue Heron Point,T043,Moon Chasers 43,V01749,intermediate,90,foggy,53
2025-06-20,High Plains,Prairie Star Field,T046,Night Trackers 46,V03485,intermediate,40,clear,24
2025-06-25,Northwoods,Moonlake Reserve,T017,Night Trackers 17,V03677,beginner,30,foggy,6
2025-06-19,Coastal,Driftwood Cove,T078,Lantern Watch 78,V01079,advanced,60,cloudy,47
2025-08-30,Appalachia,Moss Lantern Park,T094,Spark Scouts 94,V03471,intermediate,30,clear,26
2025-08-27,Coastal,Harbor Mist Park,T069,Spark Scouts 69,V00258,advanced,75,humid,48
2025-06-10,Riverlands,Otter Bend Park,T026,Spark Scouts 26,V01560,advanced,60,clear,59
2025-08-07,Northwoods,Silver Fern Preserve,T011,Night Trackers 11,V01623,intermediate,90,clear,54
2025-06-01,Northwoods,Silver Fern Preserve,T013,Dusk Patrol 13,V01965,beginner,30,clear,18
2025-07-21,High Plains,Prairie Star Field,T047,Spark Scouts 47,V00501,intermediate,45,light_rain,6
2025-07-30,High Plains,Sage Flat Park,T063,Lantern Watch 63,V01259,beginner,90,clear,38
2025-08-14,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V02385,beginner,45,clear,31
2025-06-24,Riverlands,Willow Marsh,T033,Glow Seekers 33,V02775,intermediate,30,foggy,31
2025-07-13,Northwoods,Silver Fern Preserve,T012,Night Trackers 12,V02212,advanced,45,humid,38
2025-06-19,Appalachia,Cedar Echo Preserve,T098,Dusk Patrol 98,V02217,intermediate,30,humid,19
2025-07-26,Coastal,Driftwood Cove,T079,Dusk Patrol 79,V00431,advanced,40,humid,22
2025-08-23,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V02383,intermediate,45,humid,44
2025-06-14,Northwoods,Silver Fern Preserve,T010,Field Flickers 10,V03507,advanced,60,clear,41
2025-07-21,Northwoods,Pine Hollow Park,T004,Night Trackers 4,V03075,beginner,30,clear,18
2025-08-19,High Plains,Sage Flat Park,T061,Moon Chasers 61,V00826,advanced,30,clear,16
2025-07-06,Northwoods,Moonlake Reserve,T022,Spark Scouts 22,V02567,beginner,60,humid,27
2025-08-12,High Plains,Dry Creek Reserve,T054,Field Flickers 54,V02355,beginner,20,humid,10
2025-08-11,High Plains,Sage Flat Park,T058,Spark Scouts 58,V04000,intermediate,75,cloudy,28
2025-06-24,Coastal,Driftwood Cove,T079,Dusk Patrol 79,V01878,beginner,40,clear,18
2025-06-28,Riverlands,Otter Bend Park,T026,Spark Scouts 26,V01419,beginner,30,cloudy,17
2025-08-05,Appalachia,Moss Lantern Park,T088,Lantern Watch 88,V03622,advanced,40,humid,35
2025-07-28,Coastal,Driftwood Cove,T081,Lantern Watch 81,V00169,beginner,60,cloudy,32
2025-08-02,Northwoods,Moonlake Reserve,T019,Twilight Counters 19,V00987,intermediate,60,light_rain,21
2025-07-26,Coastal,Harbor Mist Park,T071,Spark Scouts 71,V00917,advanced,90,light_rain,30
2025-08-01,Coastal,Harbor Mist Park,T074,Field Flickers 74,V00057,intermediate,90,light_rain,27
2025-08-03,Coastal,Driftwood Cove,T078,Lantern Watch 78,V03051,beginner,45,humid,33
2025-08-02,Appalachia,Moss Lantern Park,T094,Spark Scouts 94,V00268,advanced,20,humid,17
2025-06-09,Coastal,Harbor Mist Park,T075,Night Trackers 75,V03574,intermediate,40,clear,28
2025-08-27,Riverlands,Blue Heron Point,T041,Dusk Patrol 41,V00036,intermediate,45,clear,42
2025-08-14,Riverlands,Blue Heron Point,T038,Dusk Patrol 38,V00260,intermediate,30,cloudy,19
2025-07-25,Riverlands,Blue Heron Point,T040,Spark Scouts 40,V03262,intermediate,90,clear,66
2025-07-10,Riverlands,Willow Marsh,T033,Glow Seekers 33,V03583,advanced,90,cloudy,70
2025-06-10,Riverlands,Willow Marsh,T036,Night Trackers 36,V02308,intermediate,60,light_rain,25
2025-07-21,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V00874,intermediate,45,clear,36
2025-06-19,Northwoods,Pine Hollow Park,T005,Dusk Patrol 5,V03200,beginner,75,humid,45
2025-06-18,Coastal,Saltwind Dunes,T066,Lantern Watch 66,V02740,advanced,30,clear,20
2025-07-16,Riverlands,Willow Marsh,T033,Glow Seekers 33,V01648,intermediate,90,foggy,43
2025-08-24,Appalachia,Blackberry Ridge,T083,Moon Chasers 83,V01142,beginner,45,humid,38
2025-07-22,Coastal,Harbor Mist Park,T073,Dusk Patrol 73,V03111,intermediate,40,clear,16
2025-06-17,Riverlands,Willow Marsh,T031,Twilight Counters 31,V01141,intermediate,60,light_rain,32
2025-08-30,High Plains,Prairie Star Field,T048,Field Flickers 48,V03705,advanced,30,light_rain,8
2025-08-01,Coastal,Driftwood Cove,T079,Dusk Patrol 79,V02241,beginner,40,foggy,16
2025-06-11,High Plains,Dry Creek Reserve,T055,Twilight Counters 55,V00512,intermediate,75,clear,44
2025-06-15,Appalachia,Blackberry Ridge,T083,Moon Chasers 83,V01994,beginner,30,light_rain,14
2025-07-06,High Plains,Sage Flat Park,T063,Lantern Watch 63,V02829,intermediate,30,clear,17
2025-08-19,Coastal,Saltwind Dunes,T067,Spark Scouts 67,V02635,intermediate,45,humid,36
2025-07-04,Coastal,Saltwind Dunes,T068,Spark Scouts 68,V00720,intermediate,75,cloudy,30
2025-08-27,Northwoods,Pine Hollow Park,T005,Dusk Patrol 5,V03068,advanced,90,humid,58
2025-07-15,High Plains,Sage Flat Park,T059,Glow Seekers 59,V00753,beginner,60,foggy,22
2025-06-12,Riverlands,Otter Bend Park,T025,Dusk Patrol 25,V02771,beginner,60,cloudy,41
2025-08-07,Coastal,Harbor Mist Park,T072,Twilight Counters 72,V02055,beginner,30,clear,18
2025-07-14,High Plains,Dry Creek Reserve,T056,Glow Seekers 56,V02487,beginner,20,cloudy,2
2025-08-24,High Plains,Dry Creek Reserve,T052,Twilight Counters 52,V00942,advanced,90,clear,43
2025-07-04,High Plains,Prairie Star Field,T049,Spark Scouts 49,V02117,beginner,45,cloudy,12
2025-06-26,Coastal,Harbor Mist Park,T072,Twilight Counters 72,V00629,intermediate,45,light_rain,8
2025-08-27,Coastal,Saltwind Dunes,T067,Spark Scouts 67,V00760,beginner,40,clear,20
2025-08-27,Northwoods,Moonlake Reserve,T020,Lantern Watch 20,V01570,beginner,40,humid,19
2025-06-13,High Plains,Prairie Star Field,T045,Moon Chasers 45,V01572,beginner,40,cloudy,14
2025-06-30,Appalachia,Cedar Echo Preserve,T096,Dusk Patrol 96,V01861,beginner,45,light_rain,24
2025-08-13,High Plains,Dry Creek Reserve,T056,Glow Seekers 56,V03280,beginner,60,cloudy,17
2025-07-10,Riverlands,Otter Bend Park,T026,Spark Scouts 26,V03301,beginner,45,cloudy,32
2025-08-17,Northwoods,Moonlake Reserve,T019,Twilight Counters 19,V00577,beginner,40,cloudy,18
2025-08-24,Coastal,Driftwood Cove,T078,Lantern Watch 78,V02736,advanced,40,cloudy,17
2025-06-03,Northwoods,Silver Fern Preserve,T012,Night Trackers 12,V00218,intermediate,45,humid,28
2025-06-18,Appalachia,Moss Lantern Park,T091,Lantern Watch 91,V02277,intermediate,60,clear,51
2025-06-21,Riverlands,Otter Bend Park,T023,Moon Chasers 23,V02437,advanced,60,humid,36
2025-07-04,Northwoods,Silver Fern Preserve,T010,Field Flickers 10,V01338,intermediate,45,light_rain,18
2025-06-03,Riverlands,Otter Bend Park,T024,Lantern Watch 24,V03295,intermediate,45,clear,38
2025-06-18,High Plains,Prairie Star Field,T044,Field Flickers 44,V02538,beginner,40,humid,12
2025-07-04,High Plains,Dry Creek Reserve,T057,Field Flickers 57,V03465,advanced,40,clear,21
2025-06-20,Appalachia,Cedar Echo Preserve,T096,Dusk Patrol 96,V02144,beginner,60,light_rain,32
2025-07-20,High Plains,Dry Creek Reserve,T053,Night Trackers 53,V03001,beginner,90,clear,40
2025-08-26,Coastal,Driftwood Cove,T081,Lantern Watch 81,V02718,advanced,60,humid,30
2025-08-10,Appalachia,Moss Lantern Park,T089,Lantern Watch 89,V02258,advanced,45,clear,36
2025-06-01,Coastal,Driftwood Cove,T076,Glow Seekers 76,V01658,beginner,40,foggy,14
2025-06-18,Appalachia,Cedar Echo Preserve,T095,Field Flickers 95,V00415,beginner,20,light_rain,11
2025-08-08,Appalachia,Moss Lantern Park,T088,Lantern Watch 88,V02748,beginner,30,humid,19
2025-06-17,Riverlands,Otter Bend Park,T025,Dusk Patrol 25,V02152,intermediate,40,cloudy,28
2025-08-03,Coastal,Saltwind Dunes,T068,Spark Scouts 68,V01351,advanced,60,cloudy,23
2025-06-01,Riverlands,Willow Marsh,T033,Glow Seekers 33,V01688,beginner,60,clear,30
2025-07-03,Coastal,Driftwood Cove,T079,Dusk Patrol 79,V03129,beginner,20,humid,8
