customer_id,email_domain,preferred_channel,primary_device,marketing_opt_in,risk_score,enriched_at,source_system
C0003579,yahoo.com,email,web,True,0.464,2025-06-06,data_vendor
C0005730,gmail.com,email,web,True,0.872,2025-06-06,data_vendor
C0002188,gmail.com,push,android,False,0.202,2025-11-14,support_tool
C0000620,outlook.com,push,ios,True,0.946,2025-07-09,ad_platform
C0003196,outlook.com,none,web,True,0.548,2025-09-19,ad_platform
C0006537,gmail.com,none,ios,True,0.633,2025-09-01,crm_sync
C0003605,yahoo.com,push,ios,True,0.079,2025-05-16,ad_platform
C0001590,gmail.com,push,android,True,0.047,2025-03-28,ad_platform
C0000003,gmail.com,email,ios,False,0.578,2025-12-19,support_tool
C0003600,yahoo.com,none,android,True,0.409,2025-01-08,ad_platform
C0000739,gmail.com,email,web,False,0.99,2025-11-24,data_vendor
C0005873,gmail.com,push,android,True,0.016,2025-02-19,crm_sync
C0000971,outlook.com,email,web,True,0.921,2025-04-11,data_vendor
C0006956,gmail.com,sms,ios,True,0.615,2025-08-04,crm_sync
C0001445,outlook.com,none,android,True,0.422,2025-02-07,ad_platform
C0000780,company.com,email,ios,True,0.025,2025-06-13,crm_sync
C0004406,proton.me,email,android,True,0.487,2025-04-24,crm_sync
C0006181,gmail.com,email,ios,True,0.655,2025-01-28,data_vendor
C0005506,gmail.com,push,android,True,0.066,2025-06-08,crm_sync
C0002749,gmail.com,none,android,True,0.545,2025-04-01,ad_platform
C0006140,outlook.com,none,ios,False,0.502,2025-03-15,crm_sync
C0001495,outlook.com,email,android,True,0.572,2025-04-13,ad_platform
C0005861,proton.me,email,ios,True,0.997,2025-06-17,crm_sync
C0005269,gmail.com,push,android,True,0.308,2025-10-17,ad_platform
C0006562,company.com,push,android,True,0.584,2025-06-05,support_tool
C0001732,gmail.com,push,ios,True,0.531,2025-02-11,ad_platform
C0006100,yahoo.com,email,android,False,0.114,2025-10-17,data_vendor
C0006217,gmail.com,sms,android,False,0.347,2025-01-24,support_tool
C0000775,company.com,email,android,False,0.858,2025-04-09,crm_sync
C0006364,yahoo.com,email,android,False,0.523,2025-01-25,data_vendor
C0004122,gmail.com,sms,ios,True,0.191,2025-05-19,crm_sync
C0006639,gmail.com,push,ios,True,0.41,2025-03-19,crm_sync
C0004404,gmail.com,sms,ios,False,0.033,2025-12-21,ad_platform
C0001867,outlook.com,email,web,True,0.979,2025-11-01,crm_sync
C0000232,gmail.com,push,android,True,0.644,2025-01-03,crm_sync
C0004501,gmail.com,push,ios,False,0.775,2025-06-17,ad_platform
C0004774,outlook.com,email,android,True,0.172,2025-02-09,data_vendor
C0000795,outlook.com,push,android,True,0.582,2025-11-04,support_tool
C0003115,yahoo.com,email,android,True,0.734,2025-12-22,data_vendor
C0004378,gmail.com,push,android,True,0.078,2025-03-03,crm_sync
C0000447,outlook.com,none,ios,True,0.082,2025-08-28,support_tool
C0002321,gmail.com,sms,android,False,0.587,2025-12-27,ad_platform
C0003129,gmail.com,email,web,True,0.323,2025-07-27,data_vendor
C0000516,gmail.com,email,web,False,0.838,2025-03-28,crm_sync
C0006076,gmail.com,push,web,True,0.032,2025-09-25,support_tool
C0006212,gmail.com,email,android,True,0.25,2025-06-09,support_tool
C0002751,outlook.com,sms,ios,True,0.523,2025-06-22,crm_sync
C0001662,outlook.com,sms,ios,True,0.505,2025-01-01,ad_platform
C0005855,gmail.com,push,ios,True,0.86,2025-08-28,crm_sync
C0003999,gmail.com,push,ios,True,0.388,2025-07-14,support_tool
C0000906,gmail.com,push,web,True,0.061,2025-07-21,support_tool
C0000355,gmail.com,email,ios,True,0.24,2025-09-02,crm_sync
C0001105,gmail.com,none,web,False,0.595,2025-11-14,ad_platform
C0004712,gmail.com,email,android,False,0.828,2025-05-17,support_tool
C0001436,proton.me,email,ios,False,0.42,2025-03-16,ad_platform
C0004618,gmail.com,sms,web,False,0.17,2025-02-22,crm_sync
C0003421,company.com,sms,ios,True,0.8,2025-09-17,ad_platform
C0004215,gmail.com,sms,android,True,0.779,2025-10-26,data_vendor
C0002116,yahoo.com,none,web,True,0.082,2025-11-20,support_tool
C0005072,gmail.com,email,android,False,0.164,2025-06-14,crm_sync
C0001426,gmail.com,push,ios,False,0.59,2025-08-13,crm_sync
C0002008,gmail.com,email,android,True,0.275,2025-07-12,data_vendor
C0002103,icloud.com,sms,ios,True,0.982,2025-09-04,crm_sync
C0004457,outlook.com,push,android,True,0.512,2025-08-21,data_vendor
C0002452,outlook.com,push,web,True,0.387,2025-05-21,crm_sync
C0001964,gmail.com,email,android,False,0.32,2025-08-04,crm_sync
C0000118,outlook.com,none,android,False,0.873,2025-11-06,crm_sync
C0006265,company.com,email,ios,True,0.405,2025-09-23,ad_platform
C0003494,proton.me,email,android,True,0.225,2025-08-23,ad_platform
C0005015,gmail.com,email,web,True,0.572,2025-05-03,ad_platform
C0006972,gmail.com,none,ios,False,0.125,2025-09-12,support_tool
C0001490,outlook.com,push,ios,False,0.114,2025-09-02,crm_sync
C0004603,yahoo.com,sms,android,False,0.135,2025-11-27,crm_sync
C0003760,gmail.com,email,ios,True,0.491,2025-08-15,ad_platform
C0006466,gmail.com,push,android,False,0.109,2025-10-14,ad_platform
C0000526,outlook.com,email,android,True,0.29,2025-12-21,data_vendor
C0002274,outlook.com,email,unknown,False,0.43,2025-03-15,crm_sync
C0004350,gmail.com,push,android,True,0.481,2025-01-05,crm_sync
C0005092,gmail.com,email,android,False,0.613,2025-07-30,data_vendor
C0000337,gmail.com,email,ios,False,0.127,2025-05-04,crm_sync
C0003557,gmail.com,email,android,True,0.302,2025-12-17,support_tool
C0001101,yahoo.com,sms,ios,False,0.578,2025-02-11,ad_platform
C0002342,gmail.com,sms,ios,False,0.674,2025-04-24,crm_sync
C0003475,company.com,push,web,True,0.091,2025-01-26,support_tool
C0001741,yahoo.com,email,ios,True,0.193,2025-01-18,ad_platform
C0001992,gmail.com,push,android,True,0.134,2025-05-04,ad_platform
C0005331,gmail.com,push,android,True,0.86,2025-02-18,support_tool
C0006050,outlook.com,push,android,True,0.531,2025-08-05,support_tool
C0001813,gmail.com,email,ios,True,0.447,2025-09-14,ad_platform
C0003364,gmail.com,email,android,True,0.633,2025-01-02,data_vendor
C0006094,yahoo.com,email,android,True,0.041,2025-01-17,data_vendor
C0005951,yahoo.com,sms,web,True,0.893,2025-06-25,support_tool
C0000175,gmail.com,push,android,True,0.845,2025-12-09,support_tool
C0000899,gmail.com,sms,ios,True,0.257,2025-03-10,ad_platform
C0004979,gmail.com,none,web,False,0.189,2025-05-11,crm_sync
C0000113,icloud.com,none,android,True,0.764,2025-09-02,crm_sync
C0002656,gmail.com,push,ios,False,0.748,2025-11-07,crm_sync
C0003544,outlook.com,push,android,True,0.633,2025-06-11,crm_sync
C0003728,outlook.com,sms,android,False,0.326,2025-08-24,ad_platform
C0005345,gmail.com,sms,android,True,0.922,2025-02-14,data_vendor
C0003084,yahoo.com,email,ios,True,0.96,2025-10-23,crm_sync
C0004502,company.com,email,web,False,0.487,2025-07-23,data_vendor
C0002624,company.com,email,android,True,0.786,2025-01-09,crm_sync
C0001483,yahoo.com,email,android,True,0.462,2025-05-21,ad_platform
C0003979,outlook.com,sms,android,False,0.967,2025-05-12,crm_sync
C0001159,yahoo.com,email,web,True,0.098,2025-12-10,crm_sync
C0000253,yahoo.com,sms,ios,True,0.503,2025-05-14,support_tool
C0003452,icloud.com,push,android,True,0.244,2025-11-28,crm_sync
C0004503,outlook.com,push,ios,True,0.829,2025-12-30,support_tool
C0001545,yahoo.com,none,android,False,0.064,2025-02-05,ad_platform
C0001113,gmail.com,none,ios,True,0.415,2025-04-17,crm_sync
C0005420,gmail.com,sms,android,True,0.421,2025-12-20,ad_platform
C0005958,gmail.com,sms,ios,False,0.444,2025-08-13,crm_sync
C0006216,outlook.com,push,web,True,0.622,2025-10-25,crm_sync
C0005801,icloud.com,email,ios,False,0.981,2025-06-24,ad_platform
C0001889,gmail.com,email,android,False,0.539,2025-06-20,support_tool
C0003398,yahoo.com,email,web,True,0.862,2025-10-07,data_vendor
C0006839,gmail.com,email,ios,True,0.016,2025-04-24,ad_platform
C0003998,yahoo.com,sms,ios,False,0.372,2025-03-15,ad_platform
C0006046,gmail.com,none,ios,False,0.466,2025-06-30,ad_platform
C0000919,gmail.com,sms,android,False,0.151,2025-11-27,data_vendor
C0001985,gmail.com,email,web,True,0.595,2025-11-22,ad_platform
C0000690,gmail.com,email,ios,False,0.457,2025-08-27,ad_platform
C0006694,outlook.com,none,android,True,0.621,2025-05-07,ad_platform
C0006347,outlook.com,email,android,True,0.829,2025-06-16,crm_sync
C0001342,icloud.com,sms,ios,True,0.815,2025-09-16,data_vendor
C0006018,gmail.com,sms,web,False,0.416,2025-11-10,ad_platform
C0001986,yahoo.com,sms,web,True,0.435,2025-10-05,crm_sync
C0003861,gmail.com,push,ios,True,0.556,2025-08-02,data_vendor
C0002717,proton.me,none,android,False,0.764,2025-08-16,support_tool
C0000487,gmail.com,sms,ios,True,0.943,2025-01-25,ad_platform
C0004358,outlook.com,email,android,True,0.39,2025-08-01,crm_sync
C0001158,company.com,email,ios,True,0.404,2025-03-24,support_tool
C0006536,gmail.com,email,android,True,0.057,2025-10-10,support_tool
C0003873,icloud.com,email,unknown,True,0.021,2025-04-22,data_vendor
C0006863,gmail.com,email,android,True,0.83,2025-01-30,crm_sync
C0003017,gmail.com,email,android,False,0.751,2025-11-12,data_vendor
C0002611,gmail.com,email,ios,False,0.467,2025-12-20,crm_sync
C0006423,icloud.com,email,android,True,0.167,2025-07-12,crm_sync
C0001744,gmail.com,email,android,False,0.31,2025-02-03,crm_sync
C0001604,gmail.com,email,android,True,0.51,2025-04-08,data_vendor
C0000184,yahoo.com,email,android,True,0.23,2025-09-10,ad_platform
C0005789,gmail.com,email,android,True,0.69,2025-10-29,crm_sync
C0001334,outlook.com,push,ios,True,0.403,2025-05-20,crm_sync
C0001880,gmail.com,sms,ios,False,0.062,2025-07-21,crm_sync
C0002669,gmail.com,email,ios,False,0.806,2025-02-20,support_tool
C0004758,yahoo.com,none,unknown,False,0.365,2025-04-12,crm_sync
C0004428,outlook.com,email,web,True,0.46,2025-04-04,support_tool
C0000820,proton.me,sms,ios,True,0.99,2025-09-23,support_tool
C0004326,yahoo.com,sms,android,True,0.611,2025-11-01,support_tool
C0001381,gmail.com,email,android,False,0.261,2025-08-01,ad_platform
C0004626,outlook.com,sms,ios,False,0.962,2025-02-23,support_tool
C0003742,icloud.com,email,android,True,0.949,2025-06-13,crm_sync
C0004547,icloud.com,email,web,True,0.83,2025-08-26,ad_platform
C0004577,gmail.com,sms,ios,True,0.133,2025-06-26,crm_sync
C0000387,outlook.com,email,web,True,0.219,2025-04-10,crm_sync
C0002354,icloud.com,sms,android,True,0.277,2025-07-04,crm_sync
C0001960,outlook.com,email,ios,True,0.828,2025-08-16,data_vendor
C0001838,yahoo.com,email,android,True,0.375,2025-09-02,ad_platform
C0000670,gmail.com,email,ios,True,0.597,2025-09-09,crm_sync
C0006872,outlook.com,email,ios,False,0.914,2025-12-13,crm_sync
C0002589,gmail.com,email,android,True,0.709,2025-11-13,ad_platform
C0002226,company.com,push,android,False,0.981,2025-04-29,support_tool
C0003544,outlook.com,push,android,True,0.633,2025-06-11,crm_sync
C0005541,gmail.com,push,android,False,0.369,2025-12-17,crm_sync
C0000490,outlook.com,none,android,False,0.477,2025-08-10,crm_sync
C0001033,gmail.com,email,web,True,0.915,2025-01-20,ad_platform
C0003003,yahoo.com,push,android,False,0.89,2025-05-17,crm_sync
C0005267,proton.me,email,ios,True,0.577,2025-03-02,crm_sync
C0003507,icloud.com,email,android,True,0.409,2025-07-04,crm_sync
C0004014,gmail.com,push,ios,True,0.564,2025-10-21,data_vendor
C0005714,outlook.com,email,android,True,0.285,2025-01-04,ad_platform
C0006745,gmail.com,none,android,True,0.692,2025-10-04,ad_platform
C0005537,gmail.com,email,ios,False,0.65,2025-09-07,crm_sync
C0003588,gmail.com,email,android,False,0.839,2025-05-02,support_tool
C0001819,gmail.com,email,android,True,0.679,2025-02-11,crm_sync
C0004845,proton.me,push,ios,False,0.442,2025-05-31,support_tool
C0000962,company.com,email,ios,False,0.468,2025-11-20,crm_sync
C0006781,company.com,email,android,True,0.143,2025-06-30,crm_sync
C0005353,outlook.com,email,unknown,False,0.849,2025-06-13,support_tool
C0005947,gmail.com,push,web,True,0.954,2025-08-05,support_tool
C0005203,gmail.com,sms,ios,True,0.98,2025-08-25,crm_sync
C0003260,gmail.com,email,web,True,0.615,2025-07-19,crm_sync
C0006306,icloud.com,sms,android,True,0.119,2025-10-29,crm_sync
C0003501,outlook.com,email,android,True,0.219,2025-01-25,support_tool
C0001589,gmail.com,sms,ios,True,0.874,2025-08-29,data_vendor
C0000674,gmail.com,push,android,True,0.779,2025-10-24,support_tool
C0006703,company.com,push,ios,True,0.93,2025-03-01,crm_sync
C0001049,gmail.com,email,web,False,0.422,2025-11-28,ad_platform
C0001314,gmail.com,push,android,True,0.751,2025-12-08,crm_sync
C0004449,gmail.com,sms,web,True,0.787,2025-12-31,crm_sync
C0001371,gmail.com,push,android,True,0.694,2025-01-14,crm_sync
C0006826,gmail.com,email,android,True,0.473,2025-06-13,ad_platform
C0002103,outlook.com,email,web,True,0.484,2025-05-24,data_vendor
C0005649,icloud.com,push,ios,True,0.689,2025-08-08,support_tool
C0001235,company.com,sms,web,False,0.178,2025-07-01,ad_platform
C0002289,icloud.com,email,android,True,0.393,2025-01-20,crm_sync
C0005907,gmail.com,email,web,False,0.785,2025-02-25,support_tool
C0003162,gmail.com,email,ios,False,0.055,2025-12-17,crm_sync
C0000826,gmail.com,email,ios,True,0.03,2025-02-28,ad_platform
C0002519,icloud.com,email,ios,True,0.088,2025-06-27,crm_sync
C0006326,gmail.com,email,ios,False,0.4,2025-09-14,crm_sync
C0002075,outlook.com,email,web,True,0.357,2025-08-14,ad_platform
C0005582,proton.me,push,android,True,0.609,2025-03-03,ad_platform
C0006134,gmail.com,none,android,True,0.915,2025-08-07,support_tool
C0000527,proton.me,email,android,True,0.882,2025-07-18,ad_platform
C0005598,gmail.com,email,ios,True,0.565,2025-01-18,ad_platform
C0005236,company.com,push,android,False,0.362,2025-01-01,support_tool
C0004004,yahoo.com,email,android,False,0.728,2025-08-10,crm_sync
C0005137,gmail.com,push,web,True,0.998,2025-07-17,crm_sync
C0003435,gmail.com,sms,ios,False,0.709,2025-05-29,crm_sync
C0000861,gmail.com,push,web,True,0.879,2025-07-19,crm_sync
C0001454,outlook.com,push,ios,False,0.069,2025-03-19,support_tool
C0000007,outlook.com,sms,ios,True,0.683,2025-08-06,ad_platform
C0006778,proton.me,sms,web,False,0.953,2025-04-25,support_tool
C0004972,yahoo.com,email,ios,True,0.56,2025-02-18,support_tool
C0002995,gmail.com,sms,android,True,0.581,2025-05-20,ad_platform
C0006921,proton.me,email,android,False,0.558,2025-01-19,ad_platform
C0005515,icloud.com,sms,unknown,False,0.413,2025-10-26,crm_sync
C0004354,company.com,sms,ios,True,0.506,2025-06-15,ad_platform
C0005856,proton.me,email,android,True,0.292,2025-04-17,crm_sync
C0000836,gmail.com,push,ios,True,0.956,2025-01-08,support_tool
C0003964,yahoo.com,sms,android,True,0.294,2025-12-09,crm_sync
C0004939,icloud.com,sms,ios,True,0.257,2025-08-15,crm_sync
C0001407,proton.me,email,android,True,0.004,2025-07-20,crm_sync
C0000491,gmail.com,email,android,True,0.201,2025-01-14,support_tool
C0003001,icloud.com,push,ios,True,0.141,2025-01-06,data_vendor
C0001527,gmail.com,email,android,True,0.99,2025-07-14,support_tool
C0006097,gmail.com,sms,android,True,0.278,2025-04-17,ad_platform
C0004422,company.com,email,android,False,0.214,2025-11-02,support_tool
C0003304,outlook.com,push,android,True,0.071,2025-03-08,data_vendor
C0000790,outlook.com,none,android,True,0.436,2025-11-15,support_tool
C0005780,yahoo.com,email,android,True,0.777,2025-05-14,ad_platform
C0006037,outlook.com,sms,ios,False,0.33,2025-07-19,crm_sync
C0000300,gmail.com,email,web,False,0.125,2025-04-11,crm_sync
C0001073,gmail.com,sms,android,True,0.645,2025-07-13,ad_platform
C0003943,yahoo.com,push,ios,True,0.524,2025-11-12,crm_sync
C0002845,gmail.com,push,ios,True,0.069,2025-09-25,ad_platform
C0005033,yahoo.com,none,ios,False,0.992,2025-11-13,ad_platform
C0003183,company.com,email,android,False,0.946,2025-01-29,crm_sync
C0003060,yahoo.com,email,web,True,0.972,2025-05-11,ad_platform
C0006254,company.com,sms,ios,True,0.063,2025-07-23,support_tool
C0002552,icloud.com,email,android,False,0.466,2025-02-27,ad_platform
C0003152,gmail.com,none,ios,True,0.063,2025-07-30,crm_sync
C0000073,outlook.com,push,ios,True,0.817,2025-09-12,support_tool
C0001486,yahoo.com,email,android,True,0.02,2025-10-03,crm_sync
C0004955,proton.me,push,android,True,0.265,2025-11-28,ad_platform
C0006893,yahoo.com,sms,android,False,0.56,2025-12-02,support_tool
C0003686,gmail.com,none,web,True,0.819,2025-06-09,ad_platform
C0001303,gmail.com,email,web,False,0.457,2025-12-26,crm_sync
C0002929,yahoo.com,push,ios,True,0.632,2025-05-02,support_tool
C0006428,gmail.com,email,ios,False,0.277,2025-12-26,ad_platform
C0003083,yahoo.com,email,android,False,0.114,2025-11-11,crm_sync
C0005714,gmail.com,email,ios,True,0.987,2025-02-27,support_tool
C0004811,gmail.com,email,ios,True,0.579,2025-06-06,ad_platform
C0003903,yahoo.com,email,ios,False,0.295,2025-06-24,crm_sync
C0000831,gmail.com,push,web,True,0.12,2025-09-30,crm_sync
C0002004,icloud.com,none,android,False,0.401,2025-01-31,data_vendor
C0007000,gmail.com,email,android,False,0.555,2025-04-16,data_vendor
C0002902,proton.me,email,ios,True,0.461,2025-11-09,crm_sync
C0002551,outlook.com,email,ios,True,0.323,2025-10-20,data_vendor
C0004887,yahoo.com,sms,ios,False,0.382,2025-11-15,crm_sync
C0004719,yahoo.com,push,ios,False,0.428,2025-12-26,crm_sync
C0006271,company.com,sms,ios,True,0.649,2025-12-03,ad_platform
C0005869,yahoo.com,email,web,False,0.815,2025-07-21,ad_platform
C0003599,gmail.com,email,unknown,True,0.501,2025-09-04,data_vendor
C0001484,gmail.com,push,ios,True,0.722,2025-05-07,data_vendor
C0006635,proton.me,email,web,True,0.841,2025-05-20,support_tool
C0003116,proton.me,push,ios,True,0.725,2025-05-31,crm_sync
C0000356,gmail.com,push,android,True,0.376,2025-07-24,support_tool
C0000898,icloud.com,email,ios,True,0.772,2025-08-06,crm_sync
C0004112,gmail.com,email,ios,True,0.72,2025-03-17,data_vendor
C0003959,yahoo.com,none,android,True,0.969,2025-10-17,ad_platform
C0001580,icloud.com,push,web,True,0.706,2025-04-25,support_tool
C0000603,company.com,email,android,True,0.69,2025-07-05,crm_sync
C0002228,outlook.com,email,android,True,0.171,2025-12-22,crm_sync
C0006283,gmail.com,push,ios,True,0.643,2025-08-18,crm_sync
C0002406,outlook.com,email,web,True,0.776,2025-10-16,ad_platform
C0006239,gmail.com,sms,ios,True,0.763,2025-02-07,ad_platform
C0004863,gmail.com,email,android,False,0.531,2025-01-31,crm_sync
C0001566,outlook.com,push,android,True,0.88,2025-12-30,crm_sync
C0002226,gmail.com,none,web,True,0.54,2025-09-14,crm_sync
C0000079,proton.me,email,ios,True,0.935,2025-11-20,ad_platform
C0003882,gmail.com,email,ios,True,0.211,2025-04-15,crm_sync
C0005553,company.com,push,android,True,0.011,2025-11-12,ad_platform
C0005925,gmail.com,sms,ios,True,0.916,2025-03-09,ad_platform
C0002256,icloud.com,sms,android,True,0.64,2025-04-27,ad_platform
C0006669,gmail.com,none,ios,True,0.46,2025-01-21,ad_platform
C0005179,company.com,push,ios,True,0.819,2025-08-12,support_tool
C0002127,gmail.com,email,ios,True,0.218,2025-09-06,crm_sync
C0002771,yahoo.com,email,android,True,0.739,2025-05-09,ad_platform
C0004419,gmail.com,email,android,False,0.66,2025-02-10,data_vendor
C0005536,outlook.com,sms,android,True,0.446,2025-06-27,support_tool
C0003695,gmail.com,push,ios,True,0.852,2025-12-26,crm_sync
C0001821,gmail.com,sms,android,True,0.583,2025-07-22,data_vendor
C0003406,gmail.com,push,ios,False,0.65,2025-05-30,ad_platform
C0003109,icloud.com,email,web,True,0.031,2025-03-13,support_tool
C0003530,gmail.com,email,ios,True,0.54,2025-04-14,data_vendor
C0002706,proton.me,sms,android,False,0.948,2025-11-24,crm_sync
C0004505,gmail.com,email,web,False,0.941,2025-03-21,crm_sync
