game_id,player_id,stat_type,stat_value,team_id_recorded
G0141,P0302,assists,14,T25
G0141,P0159,points,36,T25
G0141,P0159,rebounds,4,T25
G0141,P0159,assists,10,T25
G0141,P0116,points,39,T25
G0141,P0116,rebounds,10,T25
G0141,P0116,assists,0,T25
G0141,P0134,points,5,T25
G0141,P0134,rebounds,14,T25
G0141,P0134,assists,14,T25
G0141,P0162,points,5,T25
G0141,P0162,rebounds,11,T25
G0141,P0162,assists,7,T25
G0141,P0167,points,11,T25
G0141,P0167,rebounds,13,T25
G0141,P0167,assists,14,T25
G0141,P0259,points,9,T25
G0141,P0259,rebounds,1,T25
G0141,P0259,assists,5,T25
G0141,P0095,points,12,T25
G0141,P0095,rebounds,15,T25
G0141,P0095,assists,8,T25
G0141,P0052,points,0,T25
G0141,P0052,rebounds,7,T25
G0141,P0052,assists,11,T25
G0141,P0232,points,19,T25
G0141,P0232,rebounds,11,T25
G0141,P0232,assists,4,T25
G0142,P0066,points,18,T07
G0142,P0066,rebounds,19,T07
G0142,P0066,assists,14,T07
G0142,P0240,points,37,T07
G0142,P0240,rebounds,10,T07
G0142,P0240,assists,4,T07
G0142,P0132,points,1,T07
G0142,P0132,rebounds,17,T07
G0142,P0132,assists,13,T07
G0142,P0242,points,21,T07
G0142,P0242,rebounds,1,T07
G0142,P0242,assists,13,T07
G0142,P0016,points,12,T07
G0142,P0016,rebounds,11,T07
G0142,P0016,assists,10,T07
G0142,P0293,points,5,T07
G0142,P0293,rebounds,1,T07
G0142,P0293,assists,1,T07
G0142,P0034,points,39,T07
G0142,P0034,rebounds,20,T07
G0142,P0034,assists,6,T07
G0142,P0399,points,17,T07
G0142,P0399,rebounds,8,T07
G0142,P0399,assists,5,T07
G0142,P0260,points,22,T07
G0142,P0260,rebounds,7,T07
G0142,P0260,assists,9,T07
G0142,P0054,points,15,T07
G0142,P0054,rebounds,13,T07
G0142,P0054,assists,15,T07
G0142,P0153,points,8,T27
G0142,P0153,rebounds,1,T27
G0142,P0153,assists,8,T27
G0142,P0323,points,4,T27
G0142,P0323,rebounds,4,T27
G0142,P0323,assists,12,T27
G0142,P0273,points,17,T27
G0142,P0273,rebounds,11,T27
G0142,P0273,assists,12,T27
G0142,P0303,points,5,T27
G0142,P0303,rebounds,10,T27
G0142,P0303,assists,0,T27
G0142,P0200,points,20,T27
G0142,P0200,rebounds,4,T27
G0142,P0200,assists,14,T27
G0142,P0115,points,10,T27
G0142,P0115,rebounds,4,T27
G0142,P0115,assists,0,T27
G0142,P0301,points,5,T27
G0142,P0301,rebounds,4,T27
G0142,P0301,assists,3,T27
G0142,P0139,points,30,T27
G0142,P0139,rebounds,18,T27
G0142,P0139,assists,13,T27
G0142,P0237,points,39,T27
G0142,P0237,rebounds,18,T27
G0142,P0237,assists,7,T27
G0142,P0376,points,15,T27
G0142,P0376,rebounds,13,T27
G0142,P0376,assists,5,T27
G0143,P0149,points,4,T09
G0143,P0149,rebounds,18,T09
G0143,P0149,assists,11,T09
G0143,P0135,points,18,T09
G0143,P0135,rebounds,4,T09
G0143,P0135,assists,1,T09
G0143,P0082,points,6,T09
G0143,P0082,rebounds,2,T09
G0143,P0082,assists,8,T09
G0143,P0224,points,8,T09
G0143,P0224,rebounds,2,T09
G0143,P0224,assists,4,T09
G0143,P0249,points,28,T09
G0143,P0249,rebounds,10,T09
G0143,P0249,assists,2,T09
G0143,P0071,points,30,T09
G0143,P0071,rebounds,10,T09
G0143,P0071,assists,2,T09
G0143,P0319,points,28,T09
G0143,P0319,rebounds,20,T09
G0143,P0319,assists,8,T09
G0143,P0412,points,6,T09
G0143,P0412,rebounds,6,T09
G0143,P0412,assists,9,T09
G0143,P0389,points,40,T09
G0143,P0389,rebounds,19,T09
G0143,P0389,assists,14,T09
G0143,P0107,points,34,T09
G0143,P0107,rebounds,12,T09
G0143,P0107,assists,10,T09
G0143,P0244,points,30,T07
G0143,P0244,rebounds,15,T07
G0143,P0244,assists,10,T07
G0143,P0306,points,5,T07
G0143,P0306,rebounds,18,T07
G0143,P0306,assists,0,T07
G0143,P0320,points,17,T07
G0143,P0320,rebounds,9,T07
G0143,P0320,assists,15,T07
G0143,P0338,points,3,T07
G0143,P0338,rebounds,9,T07
G0143,P0338,assists,5,T07
G0143,P0309,points,4,T07
G0143,P0309,rebounds,4,T07
G0143,P0309,assists,6,T07
G0143,P0216,points,37,T07
G0143,P0216,rebounds,8,T07
G0143,P0216,assists,14,T07
G0143,P0124,points,30,T07
G0143,P0124,rebounds,17,T07
G0143,P0124,assists,13,T07
G0143,P0088,points,29,T07
G0143,P0088,rebounds,15,T07
G0143,P0088,assists,2,T07
G0143,P0373,points,29,T07
G0143,P0373,rebounds,1,T07
G0143,P0373,assists,11,T07
G0143,P0237,points,26,T07
G0143,P0237,rebounds,15,T07
G0143,P0237,assists,10,T07
G0144,P0101,points,27,T13
G0144,P0101,rebounds,4,T13
G0144,P0101,assists,0,T13
G0144,P0132,points,7,T13
G0144,P0132,rebounds,19,T13
G0144,P0132,assists,12,T13
G0144,P0268,points,11,T13
G0144,P0268,rebounds,12,T13
G0144,P0268,assists,5,T13
G0144,P0153,points,7,T13
G0144,P0153,rebounds,20,T13
G0144,P0153,assists,13,T13
G0144,P0204,points,14,T13
G0144,P0204,rebounds,7,T13
G0144,P0204,assists,13,T13
G0144,P0224,points,18,T13
G0144,P0224,rebounds,7,T13
G0144,P0224,assists,6,T13
G0144,P0142,points,18,T13
G0144,P0142,rebounds,10,T13
G0144,P0142,assists,0,T13
G0144,P0152,points,19,T13
G0144,P0152,rebounds,9,T13
G0144,P0152,assists,4,T13
G0144,P0196,points,14,T13
G0144,P0196,rebounds,8,T13
G0144,P0196,assists,5,T13
G0144,P0247,points,37,T13
G0144,P0247,rebounds,11,T13
G0144,P0247,assists,8,T13
G0144,P0205,points,10,T27
G0144,P0205,rebounds,19,T27
G0144,P0205,assists,0,T27
G0144,P0230,points,22,T27
G0144,P0230,rebounds,3,T27
G0144,P0230,assists,12,T27
G0144,P0261,points,15,T27
G0144,P0261,rebounds,6,T27
G0144,P0261,assists,0,T27
G0144,P0354,points,32,T27
G0144,P0354,rebounds,8,T27
G0144,P0354,assists,4,T27
G0144,P0336,points,34,T27
G0144,P0336,rebounds,0,T27
G0144,P0336,assists,7,T27
G0144,P0071,points,6,T27
G0144,P0071,rebounds,2,T27
G0144,P0071,assists,0,T27
G0144,P0046,points,7,T27
G0144,P0046,rebounds,19,T27
G0144,P0046,assists,7,T27
G0144,P0304,points,40,T27
G0144,P0304,rebounds,5,T27
G0144,P0304,assists,12,T27
G0144,P0276,points,3,T27
G0144,P0276,rebounds,2,T27
G0144,P0276,assists,0,T27
G0144,P0148,points,36,T27
G0144,P0148,rebounds,14,T27
G0144,P0148,assists,11,T27
G0145,P0382,points,31,T30
G0145,P0382,rebounds,10,T30
G0145,P0382,assists,0,T30
G0145,P0011,points,35,T30
G0145,P0011,rebounds,9,T30
G0145,P0011,assists,10,T30
G0145,P0032,points,37,T30
G0145,P0032,rebounds,7,T30
G0145,P0032,assists,9,T30
G0145,P0208,points,0,T30
G0145,P0208,rebounds,18,T30
G0145,P0208,assists,0,T30
G0145,P0211,points,22,T30
G0145,P0211,rebounds,7,T30
G0145,P0211,assists,0,T30
G0145,P0299,points,18,T30
G0145,P0299,rebounds,19,T30
G0145,P0299,assists,2,T30
G0145,P0137,points,11,T30
G0145,P0137,rebounds,3,T30
G0145,P0137,assists,1,T30
G0145,P0226,points,9,T30
G0145,P0226,rebounds,12,T30
G0145,P0226,assists,12,T30
G0145,P0196,points,28,T30
G0145,P0196,rebounds,16,T30
G0145,P0196,assists,11,T30
G0145,P0276,points,15,T30
G0145,P0276,rebounds,18,T30
G0145,P0276,assists,2,T30
G0145,P0314,points,28,T04
G0145,P0314,rebounds,2,T04
G0145,P0314,assists,12,T04
G0145,P0014,points,3,T04
G0145,P0014,rebounds,4,T04
G0145,P0014,assists,6,T04
G0145,P0149,points,28,T04
G0145,P0149,rebounds,0,T04
G0145,P0149,assists,4,T04
G0145,P0246,points,13,T04
G0145,P0246,rebounds,15,T04
G0145,P0246,assists,15,T04
G0145,P0281,points,25,T04
G0145,P0281,rebounds,10,T04
G0145,P0281,assists,5,T04
G0145,P0304,points,33,T04
G0145,P0304,rebounds,2,T04
G0145,P0304,assists,2,T04
G0145,P0399,points,8,T04
G0145,P0399,rebounds,5,T04
G0145,P0399,assists,7,T04
G0145,P0353,points,38,T04
G0145,P0353,rebounds,13,T04
G0145,P0353,assists,6,T04
G0145,P0056,points,8,T04
G0145,P0056,rebounds,13,T04
G0145,P0056,assists,4,T04
G0145,P0260,points,40,T04
G0145,P0260,rebounds,10,T04
G0145,P0260,assists,8,T04
G0146,P0004,points,3,T26
G0146,P0004,rebounds,6,T26
G0146,P0004,assists,15,T26
G0146,P0023,points,36,T26
G0146,P0023,rebounds,19,T26
G0146,P0023,assists,0,T26
G0146,P0372,points,27,T26
G0146,P0372,rebounds,13,T26
G0146,P0372,assists,2,T26
G0146,P0195,points,37,T26
G0146,P0195,rebounds,8,T26
G0146,P0195,assists,15,T26
G0146,P0126,points,4,T26
G0146,P0126,rebounds,13,T26
G0146,P0126,assists,2,T26
G0146,P0119,points,38,T26
G0146,P0119,rebounds,12,T26
G0146,P0119,assists,1,T26
G0146,P0284,points,8,T26
G0146,P0284,rebounds,7,T26
G0146,P0284,assists,0,T26
G0146,P0113,points,0,T26
G0146,P0113,rebounds,19,T26
G0146,P0113,assists,15,T26
G0146,P0047,points,21,T26
G0146,P0047,rebounds,18,T26
G0146,P0047,assists,10,T26
G0146,P0221,points,1,T26
G0146,P0221,rebounds,15,T26
G0146,P0221,assists,0,T26
G0146,P0231,points,33,T16
G0146,P0231,rebounds,7,T16
G0146,P0231,assists,2,T16
G0146,P0381,points,10,T16
G0146,P0381,rebounds,14,T16
G0146,P0381,assists,13,T16
G0146,P0011,points,23,T16
G0146,P0011,rebounds,3,T16
G0146,P0011,assists,14,T16
G0146,P0128,points,32,T16
G0146,P0128,rebounds,8,T16
G0146,P0128,assists,8,T16
G0146,P0137,points,39,T16
G0146,P0137,rebounds,7,T16
G0146,P0137,assists,0,T16
G0146,P0362,points,5,T16
G0146,P0362,rebounds,12,T16
G0146,P0362,assists,15,T16
G0146,P0282,points,30,T16
G0146,P0282,rebounds,12,T16
G0146,P0282,assists,5,T16
G0146,P0109,points,18,T16
G0146,P0109,rebounds,0,T16
G0146,P0109,assists,5,T16
G0146,P0261,points,25,T16
G0146,P0261,rebounds,19,T16
G0146,P0261,assists,14,T16
G0146,P0359,points,33,T16
G0146,P0359,rebounds,0,T16
G0146,P0359,assists,12,T16
G0147,P0391,points,15,T02
G0147,P0391,rebounds,8,T02
G0147,P0391,assists,4,T02
G0147,P0368,points,16,T02
G0147,P0368,rebounds,18,T02
G0147,P0368,assists,12,T02
G0147,P0254,points,13,T02
G0147,P0254,rebounds,6,T02
G0147,P0254,assists,8,T02
G0147,P0216,points,28,T02
G0147,P0216,rebounds,3,T02
G0147,P0216,assists,11,T02
G0147,P0170,points,38,T02
G0147,P0170,rebounds,17,T02
G0147,P0170,assists,8,T02
G0147,P0295,points,13,T02
G0147,P0295,rebounds,6,T02
G0147,P0295,assists,11,T02
G0147,P0218,points,18,T02
G0147,P0218,rebounds,2,T02
G0147,P0218,assists,10,T02
G0147,P0090,points,5,T02
G0147,P0090,rebounds,20,T02
G0147,P0090,assists,6,T02
G0147,P0125,points,14,T02
G0147,P0125,rebounds,1,T02
G0147,P0125,assists,2,T02
G0147,P0276,points,38,T02
G0147,P0276,rebounds,11,T02
G0147,P0276,assists,14,T02
G0147,P0165,points,39,T15
G0147,P0165,rebounds,1,T15
G0147,P0165,assists,6,T15
G0147,P0178,points,34,T15
G0147,P0178,rebounds,10,T15
G0147,P0178,assists,8,T15
G0147,P0287,points,23,T15
G0147,P0287,rebounds,14,T15
G0147,P0287,assists,15,T15
G0147,P0325,points,36,T15
G0147,P0325,rebounds,13,T15
G0147,P0325,assists,9,T15
G0147,P0236,points,14,T15
G0147,P0236,rebounds,2,T15
G0147,P0236,assists,11,T15
G0147,P0410,points,0,T15
G0147,P0410,rebounds,14,T15
G0147,P0410,assists,7,T15
G0147,P0371,points,32,T15
G0147,P0371,rebounds,19,T15
G0147,P0371,assists,8,T15
G0147,P0027,points,23,T15
G0147,P0027,rebounds,10,T15
G0147,P0027,assists,5,T15
G0147,P0058,points,3,T15
G0147,P0058,rebounds,0,T15
G0147,P0058,assists,11,T15
G0147,P0007,points,37,T15
G0147,P0007,rebounds,1,T15
G0147,P0007,assists,5,T15
G0148,P0291,points,37,T08
G0148,P0291,rebounds,13,T08
G0148,P0291,assists,11,T08
G0148,P0144,points,38,T08
G0148,P0144,rebounds,9,T08
G0148,P0144,assists,2,T08
G0148,P0250,points,24,T08
G0148,P0250,rebounds,9,T08
G0148,P0250,assists,12,T08
G0148,P0288,points,31,T08
G0148,P0288,rebounds,9,T08
G0148,P0288,assists,5,T08
G0148,P0106,points,17,T08
G0148,P0106,rebounds,13,T08
G0148,P0106,assists,10,T08
G0148,P0196,points,20,T08
G0148,P0196,rebounds,11,T08
G0148,P0196,assists,15,T08
G0148,P0035,points,10,T08
G0148,P0035,rebounds,3,T08
G0148,P0035,assists,12,T08
G0148,P0027,points,38,T08
G0148,P0027,rebounds,12,T08
G0148,P0027,assists,6,T08
G0148,P0304,points,14,T08
G0148,P0304,rebounds,9,T08
G0148,P0304,assists,0,T08
G0148,P0162,points,21,T08
G0148,P0162,rebounds,5,T08
G0148,P0162,assists,4,T08
G0148,P0017,points,22,T11
G0148,P0017,rebounds,20,T11
G0148,P0017,assists,3,T11
G0148,P0089,points,37,T11
G0148,P0089,rebounds,10,T11
G0148,P0089,assists,15,T11
G0148,P0218,points,15,T11
G0148,P0218,rebounds,20,T11
G0148,P0218,assists,10,T11
G0148,P0418,points,27,T11
G0148,P0418,rebounds,11,T11
G0148,P0418,assists,7,T11
G0148,P0086,points,21,T11
G0148,P0086,rebounds,17,T11
G0148,P0086,assists,12,T11
G0148,P0321,points,0,T11
G0148,P0321,rebounds,14,T11
G0148,P0321,assists,13,T11
G0148,P0199,points,30,T11
G0148,P0199,rebounds,10,T11
G0148,P0199,assists,5,T11
G0148,P0335,points,27,T11
G0148,P0335,rebounds,13,T11
G0148,P0335,assists,5,T11
G0148,P0403,points,16,T11
G0148,P0403,rebounds,7,T11
G0148,P0403,assists,0,T11
G0148,P0085,points,1,T11
G0148,P0085,rebounds,1,T11
G0148,P0085,assists,6,T11
G0149,P0103,points,15,T25
G0149,P0103,rebounds,16,T25
G0149,P0103,assists,11,T25
G0149,P0164,points,17,T25
G0149,P0164,rebounds,5,T25
G0149,P0164,assists,3,T25
G0149,P0134,points,8,T25
G0149,P0134,rebounds,5,T25
G0149,P0134,assists,12,T25
G0149,P0094,points,1,T25
G0149,P0094,rebounds,0,T25
G0149,P0094,assists,8,T25
G0149,P0395,points,9,T25
G0149,P0395,rebounds,17,T25
G0149,P0395,assists,12,T25
G0149,P0130,points,31,T25
G0149,P0130,rebounds,9,T25
G0149,P0130,assists,7,T25
G0149,P0210,points,17,T25
G0149,P0210,rebounds,4,T25
G0149,P0210,assists,9,T25
G0149,P0169,points,35,T25
G0149,P0169,rebounds,5,T25
G0149,P0169,assists,0,T25
G0149,P0245,points,23,T25
G0149,P0245,rebounds,8,T25
G0149,P0245,assists,12,T25
G0149,P0125,points,35,T25
G0149,P0125,rebounds,19,T25
G0149,P0125,assists,6,T25
G0149,P0181,points,36,T01
G0149,P0181,rebounds,2,T01
G0149,P0181,assists,5,T01
G0149,P0324,points,10,T01
G0149,P0324,rebounds,19,T01
G0149,P0324,assists,9,T01
G0149,P0220,points,15,T01
G0149,P0220,rebounds,3,T01
G0149,P0220,assists,12,T01
G0149,P0217,points,26,T01
G0149,P0217,rebounds,17,T01
G0149,P0217,assists,7,T01
G0149,P0080,points,6,T01
G0149,P0080,rebounds,7,T01
G0149,P0080,assists,9,T01
G0149,P0231,points,9,T01
G0149,P0231,rebounds,1,T01
G0149,P0231,assists,13,T01
G0149,P0270,points,21,T01
G0149,P0270,rebounds,8,T01
G0149,P0270,assists,8,T01
G0149,P0383,points,30,T01
G0149,P0383,rebounds,0,T01
G0149,P0383,assists,7,T01
G0149,P0013,points,10,T01
G0149,P0013,rebounds,1,T01
G0149,P0013,assists,0,T01
G0149,P0409,points,18,T01
G0149,P0409,rebounds,11,T01
G0149,P0409,assists,8,T01
G0150,P0329,points,34,T02
G0150,P0329,rebounds,7,T02
G0150,P0329,assists,11,T02
G0150,P0379,points,38,T02
G0150,P0379,rebounds,15,T02
G0150,P0379,assists,4,T02
G0150,P0338,points,27,T02
G0150,P0338,rebounds,5,T02
G0150,P0338,assists,7,T02
G0150,P0244,points,26,T02
G0150,P0244,rebounds,6,T02
G0150,P0244,assists,0,T02
G0150,P0189,points,34,T02
G0150,P0189,rebounds,15,T02
G0150,P0189,assists,1,T02
G0150,P0245,points,15,T02
G0150,P0245,rebounds,5,T02
G0150,P0245,assists,15,T02
G0150,P0292,points,38,T02
G0150,P0292,rebounds,14,T02
G0150,P0292,assists,7,T02
G0150,P0093,points,2,T02
G0150,P0093,rebounds,5,T02
G0150,P0093,assists,1,T02
G0150,P0273,points,32,T02
G0150,P0273,rebounds,1,T02
G0150,P0273,assists,10,T02
G0150,P0322,points,39,T02
G0150,P0322,rebounds,6,T02
G0150,P0322,assists,10,T02
G0150,P0175,points,36,T24
G0150,P0175,rebounds,8,T24
G0150,P0175,assists,7,T24
G0150,P0109,points,8,T24
G0150,P0109,rebounds,8,T24
G0150,P0109,assists,13,T24
G0150,P0355,points,27,T24
G0150,P0355,rebounds,4,T24
G0150,P0355,assists,8,T24
G0150,P0375,points,28,T24
G0150,P0375,rebounds,1,T24
G0150,P0375,assists,12,T24
G0150,P0327,points,8,T24
G0150,P0327,rebounds,6,T24
G0150,P0327,assists,6,T24
G0150,P0387,points,20,T24
G0150,P0387,rebounds,19,T24
G0150,P0387,assists,3,T24
G0150,P0079,points,10,T24
G0150,P0079,rebounds,7,T24
G0150,P0079,assists,13,T24
G0150,P0353,points,39,T24
G0150,P0353,rebounds,9,T24
G0150,P0353,assists,11,T24
G0150,P0242,points,37,T24
G0150,P0242,rebounds,17,T24
G0150,P0242,assists,10,T24
G0150,P0019,points,22,T24
G0150,P0019,rebounds,20,T24
G0150,P0019,assists,3,T24
G0151,P0009,points,39,T26
G0151,P0009,rebounds,0,T26
G0151,P0009,assists,12,T26
G0151,P0208,points,5,T26
G0151,P0208,rebounds,18,T26
G0151,P0208,assists,9,T26
G0151,P0361,points,28,T26
G0151,P0361,rebounds,14,T26
G0151,P0361,assists,9,T26
G0151,P0173,points,10,T26
G0151,P0173,rebounds,16,T26
G0151,P0173,assists,8,T26
G0151,P0355,points,22,T26
G0151,P0355,rebounds,6,T26
G0151,P0355,assists,0,T26
G0151,P0074,points,22,T26
G0151,P0074,rebounds,7,T26
G0151,P0074,assists,10,T26
G0151,P0267,points,14,T26
G0151,P0267,rebounds,20,T26
G0151,P0267,assists,10,T26
G0151,P0150,points,18,T26
G0151,P0150,rebounds,14,T26
G0151,P0150,assists,10,T26
G0151,P0335,points,25,T26
G0151,P0335,rebounds,12,T26
G0151,P0335,assists,14,T26
G0151,P0294,points,13,T26
G0151,P0294,rebounds,9,T26
G0151,P0294,assists,4,T26
G0151,P0046,points,23,T10
G0151,P0046,rebounds,20,T10
G0151,P0046,assists,9,T10
G0151,P0291,points,8,T10
G0151,P0291,rebounds,19,T10
G0151,P0291,assists,12,T10
G0151,P0111,points,18,T10
G0151,P0111,rebounds,3,T10
G0151,P0111,assists,6,T10
G0151,P0399,points,32,T10
G0151,P0399,rebounds,12,T10
G0151,P0399,assists,2,T10
G0151,P0202,points,6,T10
G0151,P0202,rebounds,20,T10
G0151,P0202,assists,7,T10
G0151,P0333,points,28,T10
G0151,P0333,rebounds,7,T10
G0151,P0333,assists,1,T10
G0151,P0265,points,16,T10
G0151,P0265,rebounds,14,T10
G0151,P0265,assists,5,T10
G0151,P0368,points,24,T10
G0151,P0368,rebounds,9,T10
G0151,P0368,assists,5,T10
G0151,P0147,points,10,T10
G0151,P0147,rebounds,5,T10
G0151,P0147,assists,4,T10
G0151,P0081,points,29,T10
G0151,P0081,rebounds,7,T10
G0151,P0081,assists,11,T10
G0152,P0252,points,30,T09
G0152,P0252,rebounds,17,T09
G0152,P0252,assists,0,T09
G0152,P0167,points,30,T09
G0152,P0167,rebounds,15,T09
G0152,P0167,assists,9,T09
G0152,P0112,points,35,T09
G0152,P0112,rebounds,0,T09
G0152,P0112,assists,11,T09
G0152,P0363,points,5,T09
G0152,P0363,rebounds,18,T09
G0152,P0363,assists,7,T09
G0152,P0382,points,3,T09
G0152,P0382,rebounds,15,T09
G0152,P0382,assists,11,T09
G0152,P0030,points,19,T09
G0152,P0030,rebounds,6,T09
G0152,P0030,assists,0,T09
G0152,P0135,points,37,T09
G0152,P0135,rebounds,3,T09
G0152,P0135,assists,13,T09
G0152,P0192,points,24,T09
G0152,P0192,rebounds,14,T09
G0152,P0192,assists,11,T09
G0152,P0128,points,35,T09
G0152,P0128,rebounds,0,T09
G0152,P0128,assists,15,T09
G0152,P0299,points,1,T09
G0152,P0299,rebounds,20,T09
G0152,P0299,assists,4,T09
G0152,P0350,points,34,T21
G0152,P0350,rebounds,1,T21
G0152,P0350,assists,7,T21
G0152,P0077,points,22,T21
G0152,P0077,rebounds,20,T21
G0152,P0077,assists,1,T21
G0152,P0105,points,1,T21
G0152,P0105,rebounds,13,T21
G0152,P0105,assists,0,T21
G0152,P0244,points,31,T21
G0152,P0244,rebounds,0,T21
G0152,P0244,assists,15,T21
G0152,P0018,points,21,T21
G0152,P0018,rebounds,19,T21
G0152,P0018,assists,2,T21
G0152,P0384,points,11,T21
G0152,P0384,rebounds,9,T21
G0152,P0384,assists,0,T21
G0152,P0285,points,4,T21
G0152,P0285,rebounds,6,T21
G0152,P0285,assists,11,T21
G0152,P0291,points,29,T21
G0152,P0291,rebounds,1,T21
G0152,P0291,assists,0,T21
G0152,P0088,points,26,T21
G0152,P0088,rebounds,7,T21
G0152,P0088,assists,12,T21
G0152,P0228,points,12,T21
G0152,P0228,rebounds,7,T21
G0152,P0228,assists,3,T21
G0153,P0044,points,39,T28
G0153,P0044,rebounds,17,T28
G0153,P0044,assists,0,T28
G0153,P0110,points,20,T28
G0153,P0110,rebounds,3,T28
G0153,P0110,assists,5,T28
G0153,P0223,points,38,T28
G0153,P0223,rebounds,20,T28
G0153,P0223,assists,2,T28
G0153,P0178,points,5,T28
G0153,P0178,rebounds,14,T28
G0153,P0178,assists,6,T28
G0153,P0273,points,17,T28
G0153,P0273,rebounds,18,T28
G0153,P0273,assists,14,T28
G0153,P0033,points,36,T28
G0153,P0033,rebounds,16,T28
G0153,P0033,assists,15,T28
G0153,P0195,points,29,T28
G0153,P0195,rebounds,18,T28
G0153,P0195,assists,8,T28
G0153,P0381,points,2,T28
G0153,P0381,rebounds,17,T28
G0153,P0381,assists,14,T28
G0153,P0291,points,12,T28
G0153,P0291,rebounds,8,T28
G0153,P0291,assists,9,T28
G0153,P0192,points,26,T28
G0153,P0192,rebounds,14,T28
G0153,P0192,assists,6,T28
G0153,P0150,points,35,T12
G0153,P0150,rebounds,17,T12
G0153,P0150,assists,15,T12
G0153,P0397,points,23,T12
G0153,P0397,rebounds,1,T12
G0153,P0397,assists,13,T12
G0153,P0127,points,3,T12
G0153,P0127,rebounds,4,T12
G0153,P0127,assists,4,T12
G0153,P0030,points,7,T12
G0153,P0030,rebounds,15,T12
G0153,P0030,assists,7,T12
G0153,P0318,points,8,T12
G0153,P0318,rebounds,0,T12
G0153,P0318,assists,3,T12
G0153,P0296,points,28,T12
G0153,P0296,rebounds,16,T12
G0153,P0296,assists,4,T12
G0153,P0263,points,3,T12
G0153,P0263,rebounds,11,T12
G0153,P0263,assists,12,T12
G0153,P0149,points,2,T12
G0153,P0149,rebounds,16,T12
G0153,P0149,assists,2,T12
G0153,P0358,points,10,T12
G0153,P0358,rebounds,13,T12
G0153,P0358,assists,0,T12
G0153,P0336,points,12,T12
G0153,P0336,rebounds,2,T12
G0153,P0336,assists,3,T12
G0154,P0037,points,15,T09
G0154,P0037,rebounds,7,T09
G0154,P0037,assists,6,T09
G0154,P0071,points,10,T09
G0154,P0071,rebounds,8,T09
G0154,P0071,assists,1,T09
G0154,P0260,points,13,T09
G0154,P0260,rebounds,19,T09
G0154,P0260,assists,11,T09
G0154,P0153,points,5,T09
G0154,P0153,rebounds,6,T09
G0154,P0153,assists,4,T09
G0154,P0018,points,11,T09
G0154,P0018,rebounds,14,T09
G0154,P0018,assists,14,T09
G0154,P0306,points,29,T09
G0154,P0306,rebounds,10,T09
G0154,P0306,assists,2,T09
G0154,P0089,points,5,T09
G0154,P0089,rebounds,17,T09
G0154,P0089,assists,10,T09
G0154,P0095,points,20,T09
G0154,P0095,rebounds,12,T09
G0154,P0095,assists,13,T09
G0154,P0406,points,33,T09
G0154,P0406,rebounds,1,T09
G0154,P0406,assists,6,T09
G0154,P0318,points,1,T09
G0154,P0318,rebounds,8,T09
G0154,P0318,assists,10,T09
G0154,P0188,points,8,T12
G0154,P0188,rebounds,3,T12
G0154,P0188,assists,7,T12
G0154,P0005,points,21,T12
G0154,P0005,rebounds,14,T12
G0154,P0005,assists,0,T12
G0154,P0276,points,10,T12
G0154,P0276,rebounds,16,T12
G0154,P0276,assists,10,T12
G0154,P0122,points,36,T12
G0154,P0122,rebounds,17,T12
G0154,P0122,assists,13,T12
G0154,P0366,points,20,T12
G0154,P0366,rebounds,20,T12
G0154,P0366,assists,6,T12
G0154,P0292,points,37,T12
G0154,P0292,rebounds,8,T12
G0154,P0292,assists,7,T12
G0154,P0384,points,28,T12
G0154,P0384,rebounds,8,T12
G0154,P0384,assists,2,T12
G0154,P0405,points,36,T12
G0154,P0405,rebounds,9,T12
G0154,P0405,assists,14,T12
G0154,P0173,points,16,T12
G0154,P0173,rebounds,20,T12
G0154,P0173,assists,9,T12
G0154,P0378,points,31,T12
G0154,P0378,rebounds,15,T12
G0154,P0378,assists,3,T12
G0155,P0390,points,0,T14
G0155,P0390,rebounds,14,T14
G0155,P0390,assists,6,T14
G0155,P0393,points,22,T14
G0155,P0393,rebounds,4,T14
G0155,P0393,assists,13,T14
G0155,P0199,points,16,T14
G0155,P0199,rebounds,17,T14
G0155,P0199,assists,2,T14
G0155,P0278,points,24,T14
G0155,P0278,rebounds,6,T14
G0155,P0278,assists,15,T14
G0155,P0352,points,22,T14
G0155,P0352,rebounds,15,T14
G0155,P0352,assists,1,T14
G0155,P0359,points,27,T14
G0155,P0359,rebounds,2,T14
G0155,P0359,assists,5,T14
G0155,P0336,points,9,T14
G0155,P0336,rebounds,0,T14
G0155,P0336,assists,9,T14
G0155,P0274,points,9,T14
G0155,P0274,rebounds,10,T14
G0155,P0274,assists,12,T14
G0155,P0236,points,7,T14
G0155,P0236,rebounds,14,T14
G0155,P0236,assists,4,T14
G0155,P0078,points,13,T14
G0155,P0078,rebounds,12,T14
G0155,P0078,assists,10,T14
G0155,P0202,points,26,T27
G0155,P0202,rebounds,4,T27
