order_id,shipment_id,event_id,event_type,event_ts,scan_city,scan_state
ORD0001183,SHP001463,E004513,out_for_delivery,2025-07-03 11:00:00,Miami,CA
ORD0000731,SHP000807,E003725,in_transit,2025-10-28 22:00:00,Dallas,WA
ORD0000893,SHP001022,E002785,out_for_delivery,2025-11-11 13:00:00,New York,IL
ORD0000332,SHP000864,E001228,in_transit,2025-12-25 06:00:00,New York,WA
ORD0001847,SHP001616,E000579,in_transit,2025-12-24 20:00:00,Dallas,AZ
ORD0000419,SHP000872,E005018,exception,2025-05-04 07:00:00,Miami,WA
ORD0001760,SHP000813,E002020,delivered,2025-07-04 22:00:00,Phoenix,IL
ORD0000300,SHP000426,E000677,picked_up,2025-03-21 14:00:00,Los Angeles,WA
ORD0000592,SHP000553,E000218,label_created,2025-01-30 23:00:00,Seattle,NY
ORD0001035,SHP000362,E003795,in_transit,2025-03-11 00:00:00,Phoenix,TX
ORD0000936,SHP001219,E001986,in_transit,2025-09-20 08:00:00,Phoenix,IL
ORD0001996,SHP000947,E004500,picked_up,2025-02-08 02:00:00,Dallas,CO
ORD0001649,SHP000833,E005342,delivered,2025-03-02 15:00:00,Chicago,CO
ORD0000734,SHP000940,E004978,delivered,2025-07-08 10:00:00,Chicago,TX
ORD0000545,SHP000015,E004235,in_transit,2025-01-08 22:00:00,Seattle,TX
ORD0002108,SHP001237,E001618,in_transit,2025-05-24 15:00:00,Phoenix,CO
ORD0000613,SHP000285,E001427,in_transit,2025-04-21 19:00:00,Los Angeles,CA
ORD0000040,SHP001033,E000160,in_transit,2025-09-05 19:00:00,Denver,CA
ORD0001995,SHP001319,E003834,delivered,2025-09-02 08:00:00,Phoenix,CO
ORD0001521,SHP001778,E003108,picked_up,2025-06-27 11:00:00,Chicago,CO
ORD0001481,SHP001537,E003995,picked_up,2025-12-22 21:00:00,Los Angeles,WA
ORD0001271,SHP001536,E004352,picked_up,2025-01-06 18:00:00,Dallas,CA
ORD0000028,SHP000866,E004065,in_transit,2025-02-06 16:00:00,Denver,IL
ORD0000444,SHP000321,E000085,in_transit,2025-11-19 17:00:00,Miami,AZ
ORD0000446,SHP000613,E005300,in_transit,2025-04-05 14:00:00,Phoenix,CO
ORD0001694,SHP000185,E002480,in_transit,2025-07-24 21:00:00,Denver,WA
ORD0001127,SHP001763,E000202,picked_up,2025-10-01 04:00:00,Los Angeles,FL
ORD0001972,SHP001025,E000152,picked_up,2025-03-08 14:00:00,Seattle,CO
ORD0001463,SHP001231,E004964,delivered,2025-02-15 05:00:00,Phoenix,AZ
ORD0001652,SHP001511,E001415,in_transit,2025-12-21 05:00:00,Chicago,CA
ORD0000998,SHP000658,E002494,in_transit,2025-11-19 17:00:00,Los Angeles,NY
ORD0001061,SHP000916,E002877,in_transit,2025-10-31 12:00:00,Miami,NY
ORD0001635,SHP000163,E000181,in_transit,2025-12-08 10:00:00,Los Angeles,AZ
ORD0000486,SHP000735,E000930,label_created,2025-07-17 23:00:00,Phoenix,FL
ORD0002168,SHP000528,E002481,in_transit,2025-06-26 04:00:00,Phoenix,CO
ORD0000540,SHP001275,E000998,picked_up,2025-03-29 07:00:00,Dallas,FL
ORD0002142,SHP001744,E001513,delivered,2025-01-03 20:00:00,Phoenix,FL
ORD0001034,SHP001227,E003986,delivered,2025-11-03 03:00:00,Miami,CO
ORD0001830,SHP000701,E002601,in_transit,2025-09-28 13:00:00,Dallas,TX
ORD0001828,SHP001567,E003871,in_transit,2025-03-04 04:00:00,Seattle,NY
ORD0000911,SHP000916,E002200,in_transit,2025-04-23 05:00:00,Phoenix,CO
ORD0000086,SHP001195,E004907,picked_up,2025-06-25 14:00:00,Los Angeles,NY
ORD0000029,SHP000192,E005270,in_transit,2025-06-05 18:00:00,Seattle,TX
ORD0001671,SHP001375,E004239,delivered,2025-12-28 06:00:00,Miami,FL
ORD0002146,SHP000312,E004120,delivered,2025-10-27 16:00:00,Chicago,NY
ORD0002072,SHP001148,E000018,picked_up,2025-03-17 23:00:00,Dallas,TX
ORD0001036,SHP000525,E000538,picked_up,2025-01-10 07:00:00,New York,WA
ORD0001262,SHP001205,E000191,delivered,2025-08-19 11:00:00,Chicago,WA
ORD0000730,SHP000850,E002162,delivered,2025-12-11 16:00:00,Phoenix,NY
ORD0001548,SHP000125,E004402,delivered,2025-10-15 15:00:00,Phoenix,FL
ORD0001939,SHP001643,E004310,delivered,2025-11-22 06:00:00,Phoenix,CA
ORD0001383,SHP000047,E000678,out_for_delivery,2025-05-21 20:00:00,Dallas,CA
ORD0001313,SHP000994,E003368,out_for_delivery,2025-04-17 22:00:00,Denver,AZ
ORD0001425,SHP001137,E000457,picked_up,2025-05-10 17:00:00,Los Angeles,CA
ORD0002066,SHP000936,E005626,in_transit,2025-07-13 12:00:00,Denver,TX
ORD0000912,SHP000862,E004779,picked_up,2025-07-06 07:00:00,Chicago,CA
ORD0001289,SHP001704,E003869,out_for_delivery,2025-09-11 04:00:00,Denver,TX
ORD0002172,SHP001233,E005479,out_for_delivery,2025-12-11 23:00:00,Seattle,CA
ORD0000059,SHP000159,E001015,out_for_delivery,2025-03-10 15:00:00,New York,NY
ORD0000394,SHP001363,E001599,in_transit,2025-01-26 07:00:00,Dallas,CA
ORD0001130,SHP001160,E001219,label_created,2025-03-30 05:00:00,Los Angeles,AZ
ORD0001107,SHP001300,E002325,exception,2025-06-04 02:00:00,Phoenix,FL
ORD0001504,SHP001766,E001586,picked_up,2025-12-27 08:00:00,Dallas,CO
ORD0001478,SHP001703,E000895,delivered,2025-09-26 02:00:00,Seattle,CA
ORD0001526,SHP000171,E002410,out_for_delivery,2025-01-14 06:00:00,Chicago,CA
ORD0001394,SHP001123,E000747,delivered,2025-04-23 23:00:00,New York,IL
ORD0000733,SHP000133,E000755,in_transit,2025-10-05 03:00:00,Seattle,AZ
ORD0001194,SHP001512,E003731,in_transit,2025-08-26 13:00:00,New York,CO
ORD0002182,SHP001203,E000413,picked_up,2025-05-08 04:00:00,Dallas,CA
ORD0000862,SHP001669,E004888,delivered,2025-12-10 04:00:00,Seattle,TX
ORD0001725,SHP001366,E000693,delivered,2025-09-24 21:00:00,Seattle,FL
ORD0001917,SHP001319,E004943,out_for_delivery,2025-12-07 13:00:00,Phoenix,NY
ORD0000378,SHP000034,E000882,in_transit,2025-01-14 11:00:00,Los Angeles,CA
ORD0001402,SHP001429,E000883,picked_up,2025-11-06 21:00:00,Denver,IL
ORD0001895,SHP000044,E003105,delivered,2025-09-19 08:00:00,Phoenix,CO
ORD0000969,SHP000745,E002189,delivered,2025-09-18 14:00:00,Dallas,NY
ORD0001114,SHP000997,E000225,in_transit,2025-07-21 01:00:00,Los Angeles,AZ
ORD0000345,SHP000437,E000671,exception,2025-10-13 19:00:00,Miami,CA
ORD0001991,SHP001110,E004267,out_for_delivery,2025-01-23 18:00:00,Los Angeles,CA
ORD0001540,SHP000727,E005253,in_transit,2025-10-08 21:00:00,New York,TX
ORD0000347,SHP000934,E001560,picked_up,2025-05-01 05:00:00,Chicago,WA
ORD0000077,SHP000243,E003961,picked_up,2025-05-25 00:00:00,New York,AZ
ORD0002099,SHP001602,E005585,out_for_delivery,2025-06-18 04:00:00,Miami,CA
ORD0002111,SHP000960,E002458,in_transit,2025-11-08 08:00:00,Phoenix,IL
ORD0001256,SHP000244,E005682,label_created,2025-09-09 11:00:00,Seattle,CA
ORD0000900,SHP000702,E005440,out_for_delivery,2025-03-26 18:00:00,Chicago,IL
ORD0001706,SHP000115,E000756,in_transit,2025-06-28 00:00:00,Seattle,WA
ORD0000958,SHP000734,E003680,delivered,2025-11-07 12:00:00,Chicago,CO
ORD0001707,SHP000893,E002169,in_transit,2025-02-26 20:00:00,Los Angeles,IL
ORD0001668,SHP000956,E002617,in_transit,2025-02-08 22:00:00,Seattle,NY
ORD0000524,SHP000946,E001500,in_transit,2025-03-02 11:00:00,Phoenix,NY
ORD0000733,SHP000133,E003586,in_transit,2025-01-23 18:00:00,Miami,AZ
ORD0001566,SHP001491,E000610,in_transit,2025-12-23 11:00:00,Los Angeles,CA
ORD0002003,SHP001359,E003613,in_transit,2025-01-11 22:00:00,Phoenix,IL
ORD0001202,SHP000283,E002398,in_transit,2025-09-09 01:00:00,Seattle,IL
ORD0000412,SHP000770,E005127,picked_up,2025-10-29 02:00:00,New York,CO
ORD0000730,SHP000677,E002823,label_created,2025-07-25 23:00:00,Denver,IL
ORD0001114,SHP000215,E003401,out_for_delivery,2025-07-01 22:00:00,New York,CO
ORD0000865,SHP001131,E005202,in_transit,2025-11-21 23:00:00,Phoenix,FL
ORD0001464,SHP001253,E000188,picked_up,2025-11-23 11:00:00,Los Angeles,WA
ORD0001313,SHP001507,E003716,picked_up,2025-10-04 07:00:00,Chicago,IL
ORD0000781,SHP000869,E001710,picked_up,2025-03-07 15:00:00,Denver,NY
ORD0000004,SHP000923,E005155,out_for_delivery,2025-09-20 03:00:00,Los Angeles,CA
ORD0001969,SHP000052,E002002,delivered,2025-10-26 08:00:00,Chicago,NY
ORD0001350,SHP000306,E002996,in_transit,2025-12-20 11:00:00,Seattle,CA
ORD0000346,SHP000203,E000453,in_transit,2025-07-30 23:00:00,Denver,TX
ORD0000046,SHP001792,E003818,delivered,2025-09-26 16:00:00,Phoenix,IL
ORD0001267,SHP000451,E003711,label_created,2025-06-21 20:00:00,Denver,CO
ORD0000112,SHP000778,E004514,out_for_delivery,2025-01-17 11:00:00,Phoenix,TX
ORD0002070,SHP000206,E003697,out_for_delivery,2025-04-20 14:00:00,Phoenix,WA
ORD0000467,SHP000607,E000192,picked_up,2025-11-17 07:00:00,Seattle,NY
ORD0001878,SHP000999,E002879,picked_up,2025-12-16 09:00:00,New York,FL
ORD0000212,SHP000197,E005599,in_transit,2025-12-14 13:00:00,Los Angeles,WA
ORD0000879,SHP001077,E000005,out_for_delivery,2025-05-31 16:00:00,Miami,TX
ORD0000799,SHP000046,E001799,picked_up,2025-04-02 13:00:00,Phoenix,CA
ORD0002088,SHP000743,E002601,in_transit,2025-02-16 01:00:00,Chicago,TX
ORD0000884,SHP001346,E003855,label_created,2025-03-03 06:00:00,Miami,WA
ORD0000885,SHP000890,E000826,out_for_delivery,2025-09-25 21:00:00,Seattle,TX
ORD0000421,SHP000308,E001041,out_for_delivery,2025-12-11 03:00:00,Chicago,CA
ORD0000244,SHP000052,E003364,in_transit,2025-09-27 23:00:00,Seattle,IL
ORD0001541,SHP000381,E000778,delivered,2025-10-28 03:00:00,Dallas,WA
ORD0000087,SHP001689,E003093,picked_up,2025-09-28 06:00:00,Seattle,NY
ORD0000440,SHP000528,E004803,out_for_delivery,2025-07-12 21:00:00,Los Angeles,CA
ORD0001819,SHP000093,E005655,in_transit,2025-08-19 09:00:00,Denver,IL
ORD0001278,SHP000149,E002306,out_for_delivery,2025-02-02 00:00:00,Dallas,FL
ORD0000544,SHP001578,E003302,label_created,2025-05-20 18:00:00,New York,NY
ORD0000692,SHP001671,E003175,label_created,2025-05-02 18:00:00,Denver,NY
ORD0000990,SHP000540,E001271,delivered,2025-07-27 03:00:00,Dallas,AZ
ORD0000723,SHP000936,E002004,picked_up,2025-09-14 07:00:00,Seattle,FL
ORD0001241,SHP000736,E003558,delivered,2025-05-14 10:00:00,Los Angeles,WA
ORD0000822,SHP000505,E001936,picked_up,2025-06-08 05:00:00,Seattle,WA
ORD0000359,SHP000397,E004663,in_transit,2025-03-29 16:00:00,Chicago,CO
ORD0000799,SHP001367,E002509,in_transit,2025-04-26 01:00:00,Dallas,IL
ORD0000762,SHP000606,E005486,in_transit,2025-04-30 22:00:00,Dallas,CA
ORD0001675,SHP000856,E004223,in_transit,2025-12-09 18:00:00,Miami,CO
ORD0000438,SHP001317,E003494,delivered,2025-05-04 14:00:00,Phoenix,TX
ORD0000029,SHP000768,E000878,in_transit,2025-11-15 20:00:00,Miami,AZ
ORD0002198,SHP001752,E003351,label_created,2025-04-26 09:00:00,New York,CA
ORD0001805,SHP000641,E003113,picked_up,2025-09-27 22:00:00,Phoenix,CO
ORD0000168,SHP000460,E000673,out_for_delivery,2025-03-22 04:00:00,Denver,CA
ORD0001862,SHP001059,E000879,in_transit,2025-09-29 09:00:00,Phoenix,CA
ORD0001311,SHP000190,E003315,in_transit,2025-01-16 16:00:00,Seattle,IL
ORD0000188,SHP001069,E000771,picked_up,2025-09-11 03:00:00,Seattle,NY
ORD0001326,SHP000920,E003968,out_for_delivery,2025-03-26 13:00:00,Chicago,FL
ORD0001686,SHP001293,E000693,out_for_delivery,2025-10-24 20:00:00,Dallas,TX
ORD0000559,SHP000521,E002474,delivered,2025-02-21 05:00:00,Miami,CA
ORD0001579,SHP001597,E000680,in_transit,2025-11-17 20:00:00,Dallas,CO
ORD0001379,SHP001654,E002362,picked_up,2025-08-10 08:00:00,Phoenix,WA
ORD0002146,SHP000312,E001932,picked_up,2025-04-04 05:00:00,Miami,TX
ORD0001751,SHP000725,E004535,in_transit,2025-04-04 05:00:00,Los Angeles,WA
ORD0000110,SHP001697,E003815,in_transit,2025-11-03 06:00:00,Chicago,CA
ORD0000300,SHP000587,E004088,in_transit,2025-07-09 03:00:00,Los Angeles,CA
ORD0001891,SHP001658,E005443,picked_up,2025-01-09 11:00:00,New York,CA
ORD0000512,SHP001267,E002814,in_transit,2025-02-22 16:00:00,Dallas,IL
ORD0001690,SHP000440,E002884,picked_up,2025-07-06 22:00:00,Dallas,CO
ORD0001134,SHP000272,E001230,in_transit,2025-09-02 21:00:00,Los Angeles,IL
ORD0002165,SHP000211,E003224,in_transit,2025-03-12 17:00:00,Chicago,FL
ORD0000813,SHP000843,E003360,label_created,2025-02-01 01:00:00,Denver,AZ
ORD0001025,SHP000452,E000137,picked_up,2025-05-23 01:00:00,New York,FL
ORD0000463,SHP001534,E003553,out_for_delivery,2025-08-26 11:00:00,Seattle,FL
ORD0001041,SHP001350,E005692,label_created,2025-07-22 06:00:00,New York,CO
ORD0000034,SHP000489,E001138,picked_up,2025-05-01 13:00:00,Chicago,WA
ORD0001371,SHP000104,E003997,picked_up,2025-12-29 11:00:00,Seattle,CA
ORD0001591,SHP000940,E004295,in_transit,2025-11-15 20:00:00,Dallas,WA
ORD0000717,SHP000729,E003779,in_transit,2025-08-04 12:00:00,New York,FL
ORD0001968,SHP000552,E005228,in_transit,2025-09-06 01:00:00,Los Angeles,NY
ORD0001361,SHP001315,E004761,in_transit,2025-04-20 17:00:00,Chicago,CO
ORD0000682,SHP000837,E001131,picked_up,2025-03-03 22:00:00,Dallas,IL
ORD0000894,SHP001609,E001365,out_for_delivery,2025-07-20 03:00:00,Denver,TX
ORD0000589,SHP001782,E001162,picked_up,2025-04-15 14:00:00,Denver,NY
ORD0001035,SHP000362,E001299,picked_up,2025-02-18 07:00:00,Seattle,IL
ORD0001293,SHP000549,E003571,delivered,2025-07-02 10:00:00,Phoenix,IL
ORD0000720,SHP000777,E002558,picked_up,2025-03-10 17:00:00,Dallas,WA
ORD0000345,SHP000466,E003164,in_transit,2025-12-22 12:00:00,Chicago,CO
ORD0000476,SHP001595,E001073,in_transit,2025-11-19 01:00:00,Denver,TX
ORD0001739,SHP001532,E000611,in_transit,2025-02-03 07:00:00,Phoenix,CO
ORD0000078,SHP000044,E003844,delivered,2025-12-14 18:00:00,Phoenix,CO
ORD0000779,SHP000483,E004388,in_transit,2025-07-04 06:00:00,Phoenix,TX
ORD0002170,SHP001663,E001543,delivered,2025-04-16 09:00:00,Chicago,CA
ORD0001294,SHP000376,E001246,exception,2025-05-24 13:00:00,New York,CA
ORD0000140,SHP001702,E004239,picked_up,2025-05-20 19:00:00,Seattle,CO
ORD0001264,SHP000248,E003406,out_for_delivery,2025-07-20 18:00:00,Los Angeles,WA
ORD0002188,SHP001287,E003374,in_transit,2025-02-28 05:00:00,Denver,CA
ORD0001781,SHP000487,E004902,out_for_delivery,2025-05-29 08:00:00,New York,NY
ORD0002173,SHP001390,E002615,in_transit,2025-11-15 20:00:00,Denver,AZ
ORD0000501,SHP001258,E005320,in_transit,2025-04-15 03:00:00,Phoenix,WA
ORD0000649,SHP001163,E004448,delivered,2025-01-13 20:00:00,Miami,AZ
ORD0000403,SHP000019,E001520,in_transit,2025-10-07 12:00:00,Miami,CA
ORD0001821,SHP000052,E005121,out_for_delivery,2025-09-09 19:00:00,Denver,NY
ORD0001010,SHP001139,E001836,delivered,2025-04-11 06:00:00,Los Angeles,WA
ORD0000212,SHP001389,E002203,in_transit,2025-01-01 16:00:00,Denver,FL
ORD0000453,SHP001708,E000697,picked_up,2025-05-03 10:00:00,Los Angeles,CO
ORD0000821,SHP000853,E002441,in_transit,2025-06-08 22:00:00,Miami,AZ
ORD0001271,SHP000977,E000056,out_for_delivery,2025-08-26 10:00:00,Phoenix,FL
ORD0001792,SHP001605,E000171,in_transit,2025-04-23 03:00:00,Los Angeles,AZ
ORD0000309,SHP000377,E001365,in_transit,2025-10-18 21:00:00,Chicago,IL
ORD0000960,SHP001157,E004265,delivered,2025-01-18 04:00:00,Denver,CO
ORD0000322,SHP000464,E000398,picked_up,2025-10-26 23:00:00,Miami,CA
ORD0002041,SHP000085,E001059,in_transit,2025-08-26 22:00:00,Dallas,IL
ORD0000575,SHP000851,E001988,out_for_delivery,2025-10-03 09:00:00,Los Angeles,AZ
ORD0000323,SHP000018,E001100,delivered,2025-07-20 16:00:00,New York,AZ
ORD0001112,SHP000709,E003607,out_for_delivery,2025-01-04 08:00:00,Phoenix,CO
ORD0000549,SHP000478,E005242,label_created,2025-08-02 07:00:00,Denver,AZ
ORD0001626,SHP000443,E004065,delivered,2025-12-15 08:00:00,Los Angeles,IL
ORD0000265,SHP000175,E000014,delivered,2025-10-12 20:00:00,Phoenix,TX
ORD0001408,SHP001756,E001770,out_for_delivery,2025-01-24 06:00:00,Chicago,AZ
ORD0000764,SHP000638,E001276,picked_up,2025-03-25 23:00:00,Chicago,TX
ORD0001659,SHP001175,E001442,exception,2025-05-31 18:00:00,Phoenix,AZ
ORD0000376,SHP000442,E000817,in_transit,2025-02-09 14:00:00,Chicago,IL
ORD0000070,SHP000521,E003480,exception,2025-03-16 17:00:00,Denver,NY
ORD0000412,SHP000744,E001420,delivered,2025-03-09 23:00:00,Chicago,AZ
ORD0001085,SHP001140,E002865,delivered,2025-02-04 09:00:00,Seattle,WA
ORD0001474,SHP000233,E001713,in_transit,2025-01-25 22:00:00,Los Angeles,IL
ORD0001830,SHP000701,E000148,out_for_delivery,2025-08-28 01:00:00,Denver,AZ
ORD0000056,SHP001635,E001585,in_transit,2025-04-14 19:00:00,Dallas,IL
ORD0000326,SHP000078,E000426,picked_up,2025-09-07 01:00:00,New York,FL
ORD0000984,SHP000987,E001774,in_transit,2025-05-23 08:00:00,Phoenix,IL
ORD0001202,SHP000030,E000325,in_transit,2025-11-24 06:00:00,Chicago,CA
ORD0002088,SHP000743,E000977,in_transit,2025-11-01 21:00:00,Los Angeles,FL
ORD0000433,SHP001567,E004699,out_for_delivery,2025-12-17 02:00:00,Denver,WA
ORD0000086,SHP001800,E003016,picked_up,2025-01-30 18:00:00,Denver,CA
ORD0001087,SHP001502,E002712,in_transit,2025-08-19 22:00:00,Denver,CO
ORD0000570,SHP001562,E005603,delivered,2025-06-05 18:00:00,Dallas,CA
ORD0001912,SHP000867,E005258,in_transit,2025-03-04 04:00:00,Los Angeles,IL
ORD0000940,SHP000333,E001140,in_transit,2025-04-16 23:00:00,Los Angeles,AZ
ORD0000755,SHP001633,E002425,label_created,2025-08-06 15:00:00,Seattle,AZ
ORD0001895,SHP000563,E002999,picked_up,2025-04-16 12:00:00,Miami,CO
ORD0001068,SHP000909,E001032,label_created,2025-12-18 21:00:00,Seattle,FL
ORD0000881,SHP000297,E004360,in_transit,2025-08-24 06:00:00,Los Angeles,CO
ORD0002192,SHP001193,E001726,out_for_delivery,2025-04-15 21:00:00,Phoenix,AZ
ORD0001981,SHP001521,E003249,in_transit,2025-06-21 14:00:00,Chicago,NY
ORD0000108,SHP000246,E005278,in_transit,2025-09-29 15:00:00,Los Angeles,NY
ORD0000638,SHP000399,E003926,delivered,2025-04-24 06:00:00,Dallas,FL
ORD0001310,SHP000525,E002010,in_transit,2025-02-08 23:00:00,Dallas,AZ
ORD0000991,SHP001442,E001931,out_for_delivery,2025-04-19 10:00:00,Los Angeles,CA
ORD0001025,SHP000612,E002912,picked_up,2025-12-28 19:00:00,Miami,CO
ORD0000110,SHP001697,E001455,label_created,2025-10-29 12:00:00,Chicago,FL
ORD0000134,SHP000859,E000900,picked_up,2025-05-07 03:00:00,Miami,TX
ORD0000165,SHP000985,E002975,picked_up,2025-06-17 06:00:00,Seattle,TX
ORD0001988,SHP000452,E003067,in_transit,2025-05-13 22:00:00,New York,CO
ORD0002078,SHP000310,E003758,in_transit,2025-05-09 11:00:00,Phoenix,CO
ORD0001264,SHP000242,E002763,delivered,2025-10-07 00:00:00,Chicago,FL
ORD0000917,SHP000597,E000236,out_for_delivery,2025-05-17 03:00:00,Miami,CO
ORD0002131,SHP001669,E004963,label_created,2025-11-14 03:00:00,Phoenix,IL
ORD0001762,SHP000083,E003147,in_transit,2025-01-27 19:00:00,Phoenix,IL
ORD0001282,SHP001155,E000857,picked_up,2025-02-22 05:00:00,Seattle,CO
ORD0000374,SHP001010,E001068,in_transit,2025-05-11 12:00:00,Dallas,AZ
ORD0001031,SHP001451,E001964,picked_up,2025-02-03 05:00:00,Miami,NY
ORD0001571,SHP000680,E004402,out_for_delivery,2025-06-04 20:00:00,Chicago,FL
ORD0001499,SHP000800,E000164,delivered,2025-03-13 10:00:00,Seattle,NY
ORD0002070,SHP000206,E005167,in_transit,2025-09-22 03:00:00,Chicago,CA
ORD0001810,SHP001390,E000258,in_transit,2025-05-18 21:00:00,New York,TX
ORD0001428,SHP000881,E002153,in_transit,2025-07-27 17:00:00,New York,FL
ORD0000431,SHP001207,E004743,label_created,2025-10-26 16:00:00,Seattle,CO
ORD0001821,SHP000043,E004311,out_for_delivery,2025-12-04 02:00:00,Los Angeles,IL
ORD0000685,SHP001533,E004036,label_created,2025-04-26 09:00:00,Dallas,WA
ORD0002169,SHP001356,E003331,out_for_delivery,2025-05-01 11:00:00,Denver,TX
ORD0001090,SHP000622,E005648,picked_up,2025-01-31 10:00:00,Dallas,FL
ORD0001610,SHP000597,E002226,picked_up,2025-09-23 08:00:00,Phoenix,CO
ORD0001079,SHP001312,E002072,in_transit,2025-02-20 09:00:00,Los Angeles,IL
ORD0001126,SHP000748,E005098,delivered,2025-11-13 10:00:00,Denver,NY
ORD0000384,SHP001592,E004208,in_transit,2025-12-15 01:00:00,Chicago,CO
ORD0000844,SHP000695,E004643,label_created,2025-05-04 01:00:00,New York,WA
ORD0001114,SHP000220,E004652,in_transit,2025-01-16 04:00:00,Denver,TX
ORD0001789,SHP001051,E003626,out_for_delivery,2025-01-25 18:00:00,Phoenix,IL
ORD0000251,SHP001364,E003359,in_transit,2025-05-12 21:00:00,Phoenix,WA
ORD0001188,SHP001370,E004415,delivered,2025-01-20 02:00:00,Los Angeles,NY
ORD0000402,SHP000348,E005074,in_transit,2025-04-02 21:00:00,New York,WA
ORD0000279,SHP000696,E005292,out_for_delivery,2025-11-30 03:00:00,Chicago,CO
ORD0000699,SHP000897,E004467,out_for_delivery,2025-01-09 08:00:00,Chicago,AZ
ORD0001139,SHP000122,E005528,picked_up,2025-07-13 09:00:00,Chicago,NY
ORD0001722,SHP000355,E004656,picked_up,2025-04-28 23:00:00,Phoenix,NY
ORD0000291,SHP000847,E001700,out_for_delivery,2025-01-05 19:00:00,Denver,FL
ORD0000646,SHP001410,E000186,picked_up,2025-08-23 01:00:00,Miami,IL
ORD0000268,SHP000821,E003840,label_created,2025-02-23 07:00:00,Denver,WA
ORD0001917,SHP001698,E000882,in_transit,2025-08-11 19:00:00,Los Angeles,AZ
ORD0000146,SHP001061,E000855,in_transit,2025-06-27 17:00:00,New York,NY
ORD0001414,SHP001563,E000976,picked_up,2025-11-19 23:00:00,Dallas,NY
ORD0000524,SHP000946,E003828,delivered,2025-04-27 00:00:00,Los Angeles,FL
ORD0001625,SHP001372,E000663,picked_up,2025-09-03 22:00:00,Seattle,WA
ORD0000786,SHP000157,E002112,label_created,2025-06-23 17:00:00,Seattle,NY
ORD0000699,SHP000897,E004931,in_transit,2025-11-05 21:00:00,New York,TX
ORD0000376,SHP001735,E000566,delivered,2025-07-21 19:00:00,Dallas,TX
ORD0000508,SHP000417,E004324,out_for_delivery,2025-06-24 12:00:00,Denver,IL
ORD0000723,SHP001242,E004764,label_created,2025-02-05 10:00:00,Miami,IL
ORD0000731,SHP001781,E000271,in_transit,2025-01-20 08:00:00,Miami,CA
ORD0000622,SHP001312,E005419,out_for_delivery,2025-08-17 16:00:00,New York,IL
ORD0002043,SHP000964,E001439,in_transit,2025-10-27 20:00:00,Dallas,TX
ORD0000868,SHP000585,E001730,label_created,2025-06-26 07:00:00,Phoenix,CA
ORD0002152,SHP000596,E005210,label_created,2025-04-22 15:00:00,Chicago,CO
ORD0000711,SHP000583,E002223,label_created,2025-01-28 02:00:00,Denver,TX
ORD0001805,SHP000641,E005688,out_for_delivery,2025-03-18 15:00:00,Miami,FL
ORD0001835,SHP000217,E004608,picked_up,2025-12-26 01:00:00,Seattle,WA
ORD0001276,SHP000344,E001335,in_transit,2025-01-16 20:00:00,Los Angeles,WA
ORD0000972,SHP001389,E004591,picked_up,2025-02-26 20:00:00,Miami,FL
ORD0000037,SHP001166,E001738,delivered,2025-02-05 14:00:00,Miami,CO
ORD0000986,SHP000512,E000843,exception,2025-02-05 23:00:00,Los Angeles,AZ
ORD0000004,SHP000980,E000864,delivered,2025-11-23 15:00:00,Los Angeles,FL
ORD0002149,SHP000199,E005421,label_created,2025-07-05 05:00:00,New York,AZ
ORD0000940,SHP001327,E002015,in_transit,2025-02-25 21:00:00,Los Angeles,NY
ORD0000402,SHP000438,E001762,out_for_delivery,2025-01-10 03:00:00,New York,IL
