event_ts,order_id,event_id,event_type,scan_city,scan_state,shipment_id
2025-03-15 05:00:00,ORD0001750,E005625,delivered,Phoenix,CA,SHP001644
2025-10-26 13:00:00,ORD0000617,E000793,in_transit,Denver,IL,SHP000914
2025-01-05 04:00:00,ORD0000004,E003303,exception,Seattle,TX,SHP001449
2025-01-24 07:00:00,ORD0001977,E001358,picked_up,Miami,AZ,SHP001212
2025-11-20 19:00:00,ORD0000619,E002460,picked_up,Phoenix,CA,SHP000611
2025-10-15 04:00:00,ORD0000662,E005176,in_transit,Seattle,CO,SHP000133
2025-06-27 13:00:00,ORD0002076,E005279,in_transit,Chicago,IL,SHP000559
2025-11-07 21:00:00,ORD0000241,E004578,in_transit,Los Angeles,FL,SHP000793
2025-07-31 23:00:00,ORD0000474,E001341,in_transit,Dallas,WA,SHP001703
2025-12-18 20:00:00,ORD0001539,E002927,in_transit,Los Angeles,IL,SHP001388
2025-01-18 21:00:00,ORD0000760,E001081,out_for_delivery,New York,TX,SHP000792
2025-05-29 15:00:00,ORD0000694,E002507,out_for_delivery,Seattle,WA,SHP001592
2025-01-22 20:00:00,ORD0000594,E003956,picked_up,New York,CA,SHP001222
2025-12-08 10:00:00,ORD0000542,E005280,in_transit,Seattle,IL,SHP001532
2025-12-18 12:00:00,ORD0000212,E000733,out_for_delivery,Los Angeles,IL,SHP001539
2025-06-04 21:00:00,ORD0000703,E004307,delivered,Chicago,CA,SHP001574
2025-12-15 19:00:00,ORD0000764,E002845,delivered,Denver,TX,SHP001710
2025-06-25 00:00:00,ORD0001959,E001423,delivered,Phoenix,CA,SHP000656
2025-10-13 02:00:00,ORD0001667,E003831,in_transit,Miami,AZ,SHP000761
2025-12-27 00:00:00,ORD0000229,E000798,out_for_delivery,Chicago,NY,SHP000989
2025-02-09 06:00:00,ORD0002146,E004109,picked_up,Denver,NY,SHP001101
2025-08-12 14:00:00,ORD0000463,E003751,label_created,Chicago,CA,SHP001032
2025-11-18 03:00:00,ORD0000806,E001349,picked_up,Chicago,IL,SHP001681
2025-10-03 22:00:00,ORD0000352,E001987,delivered,Miami,WA,SHP001064
2025-04-02 06:00:00,ORD0000592,E001958,label_created,Los Angeles,CO,SHP000553
2025-03-16 07:00:00,ORD0001901,E001184,exception,Miami,TX,SHP000537
2025-10-07 10:00:00,ORD0001186,E002039,in_transit,Phoenix,CO,SHP001168
2025-02-23 03:00:00,ORD0002019,E005679,in_transit,Dallas,CA,SHP000855
2025-07-23 08:00:00,ORD0002044,E000537,out_for_delivery,Denver,FL,SHP001031
2025-01-30 05:00:00,ORD0002138,E003469,in_transit,Chicago,WA,SHP001695
2025-06-04 01:00:00,ORD0000255,E001605,out_for_delivery,Phoenix,NY,SHP000576
2025-04-14 13:00:00,ORD0001812,E003779,delivered,Denver,WA,SHP000393
2025-09-02 09:00:00,ORD0000143,E000013,in_transit,Dallas,WA,SHP001569
2025-09-20 11:00:00,ORD0000048,E003187,picked_up,Seattle,TX,SHP001478
2025-03-20 14:00:00,ORD0001093,E001362,label_created,Phoenix,CO,SHP000007
2025-12-30 14:00:00,ORD0001997,E003837,delivered,Denver,WA,SHP001690
2025-04-12 21:00:00,ORD0000311,E004219,in_transit,Phoenix,WA,SHP000279
2025-09-26 04:00:00,ORD0002182,E001340,delivered,New York,AZ,SHP000527
2025-01-25 02:00:00,ORD0001480,E002747,in_transit,Dallas,AZ,SHP000826
2025-04-16 17:00:00,ORD0001075,E003610,exception,Miami,FL,SHP001150
2025-05-24 17:00:00,ORD0001228,E004616,in_transit,Phoenix,FL,SHP000297
2025-01-03 14:00:00,ORD0000853,E003109,in_transit,Dallas,FL,SHP001603
2025-08-29 06:00:00,ORD0000758,E004391,out_for_delivery,New York,AZ,SHP001419
2025-02-24 05:00:00,ORD0001321,E003357,out_for_delivery,New York,NY,SHP001581
2025-06-28 00:00:00,ORD0000101,E002874,out_for_delivery,Phoenix,CA,SHP001108
2025-09-22 09:00:00,ORD0000130,E005497,out_for_delivery,New York,TX,SHP001177
2025-10-29 08:00:00,ORD0002193,E002548,in_transit,Dallas,FL,SHP000165
2025-10-11 05:00:00,ORD0000635,E003881,in_transit,New York,FL,SHP000189
2025-08-15 05:00:00,ORD0001653,E001797,label_created,Miami,CO,SHP000866
2025-08-25 09:00:00,ORD0001399,E003333,label_created,New York,CA,SHP001474
2025-08-28 04:00:00,ORD0001828,E002734,in_transit,Seattle,WA,SHP001567
2025-02-27 21:00:00,ORD0001969,E000780,delivered,Chicago,CA,SHP000259
2025-08-27 16:00:00,ORD0001892,E004609,delivered,Seattle,AZ,SHP001456
2025-09-28 09:00:00,ORD0000467,E003462,out_for_delivery,Miami,CO,SHP000607
2025-12-26 02:00:00,ORD0000153,E001199,delivered,Phoenix,AZ,SHP000590
2025-01-22 08:00:00,ORD0000728,E001009,out_for_delivery,New York,CO,SHP001091
2025-02-18 18:00:00,ORD0000649,E004914,picked_up,Phoenix,AZ,SHP000212
2025-11-22 06:00:00,ORD0000846,E001637,picked_up,Phoenix,CA,SHP000051
2025-07-01 06:00:00,ORD0000304,E004003,out_for_delivery,Chicago,AZ,SHP000075
2025-03-26 19:00:00,ORD0000169,E001977,picked_up,Dallas,AZ,SHP000378
2025-12-06 05:00:00,ORD0001185,E003127,in_transit,Denver,TX,SHP001328
2025-07-11 09:00:00,ORD0000216,E005379,out_for_delivery,New York,NY,SHP001379
2025-11-24 09:00:00,ORD0001894,E002500,in_transit,Phoenix,WA,SHP000900
2025-04-16 19:00:00,ORD0002016,E001644,delivered,Phoenix,CA,SHP001039
2025-01-08 22:00:00,ORD0001333,E001449,delivered,Seattle,TX,SHP001441
2025-09-28 01:00:00,ORD0001896,E004837,in_transit,Denver,CO,SHP000180
2025-02-24 12:00:00,ORD0002189,E000198,in_transit,Dallas,NY,SHP000931
2025-05-12 21:00:00,ORD0001719,E005546,in_transit,Dallas,IL,SHP001025
2025-03-04 19:00:00,ORD0000311,E000649,in_transit,Dallas,AZ,SHP000844
2025-05-19 14:00:00,ORD0000170,E002683,exception,Los Angeles,WA,SHP000848
2025-02-19 22:00:00,ORD0001717,E005542,label_created,New York,CO,SHP000643
2025-10-15 03:00:00,ORD0000780,E002614,picked_up,New York,CA,SHP000800
2025-12-31 21:00:00,ORD0000382,E004160,delivered,Phoenix,WA,SHP000044
2025-06-14 19:00:00,ORD0002088,E002546,out_for_delivery,Seattle,IL,SHP000743
2025-01-30 22:00:00,ORD0001775,E000169,in_transit,Seattle,FL,SHP001155
2025-07-04 16:00:00,ORD0002111,E000635,picked_up,Los Angeles,AZ,SHP000960
2025-04-24 05:00:00,ORD0001707,E005053,delivered,Los Angeles,AZ,SHP000935
2025-10-03 07:00:00,ORD0000051,E000955,delivered,Miami,FL,SHP000978
2025-05-24 10:00:00,ORD0000125,E003478,out_for_delivery,Miami,FL,SHP001167
2025-08-10 19:00:00,ORD0000335,E005098,in_transit,Los Angeles,CO,SHP001708
2025-08-27 07:00:00,ORD0000273,E000068,picked_up,Phoenix,CO,SHP000812
2025-09-26 01:00:00,ORD0001148,E000575,picked_up,New York,IL,SHP000773
2025-12-27 10:00:00,ORD0001793,E003016,picked_up,Los Angeles,IL,SHP001538
2025-12-16 12:00:00,ORD0000568,E004456,picked_up,Denver,CO,SHP000204
2025-06-04 18:00:00,ORD0000370,E005249,in_transit,Miami,WA,SHP000199
2025-04-07 07:00:00,ORD0001686,E003453,picked_up,Dallas,TX,SHP000381
2025-04-18 21:00:00,ORD0001473,E004214,in_transit,Dallas,TX,SHP001044
2025-06-28 19:00:00,ORD0000554,E002501,picked_up,New York,FL,SHP001562
2025-10-30 17:00:00,ORD0001232,E005074,label_created,Dallas,WA,SHP001248
2025-09-04 05:00:00,ORD0001720,E004062,in_transit,Seattle,FL,SHP001737
2025-05-15 11:00:00,ORD0000620,E001958,label_created,Los Angeles,CO,SHP000480
2025-01-05 21:00:00,ORD0000525,E001521,in_transit,Seattle,FL,SHP000325
2025-04-03 19:00:00,ORD0000587,E003934,picked_up,New York,IL,SHP000032
2025-02-05 12:00:00,ORD0000554,E001185,out_for_delivery,New York,TX,SHP001562
2025-06-20 07:00:00,ORD0001049,E003440,in_transit,Dallas,NY,SHP001779
2025-08-22 13:00:00,ORD0001043,E003480,delivered,Phoenix,NY,SHP001417
2025-04-03 14:00:00,ORD0002140,E005274,in_transit,Phoenix,NY,SHP000829
2025-06-06 06:00:00,ORD0000911,E005151,delivered,Chicago,WA,SHP000916
2025-10-19 07:00:00,ORD0001029,E000763,label_created,Los Angeles,NY,SHP001074
2025-10-28 20:00:00,ORD0001427,E005193,in_transit,Chicago,WA,SHP000371
2025-02-09 02:00:00,ORD0001684,E000240,in_transit,Phoenix,AZ,SHP001313
2025-03-31 14:00:00,ORD0001769,E003287,in_transit,Seattle,AZ,SHP001151
2025-09-16 07:00:00,ORD0001300,E003062,label_created,Chicago,WA,SHP000843
2025-09-21 08:00:00,ORD0002136,E003989,picked_up,Miami,CA,SHP000666
2025-03-15 13:00:00,ORD0001257,E001332,exception,Seattle,IL,SHP000665
2025-08-16 22:00:00,ORD0001786,E004884,picked_up,Denver,CA,SHP000909
2025-11-28 16:00:00,ORD0000304,E002990,in_transit,New York,IL,SHP000251
2025-06-04 07:00:00,ORD0000055,E003387,label_created,New York,WA,SHP000425
2025-12-05 16:00:00,ORD0000980,E000998,in_transit,Miami,CO,SHP000674
2025-06-03 17:00:00,ORD0001242,E004269,in_transit,Miami,IL,SHP001024
2025-10-30 15:00:00,ORD0001603,E003959,picked_up,Denver,CO,SHP000569
2025-07-13 22:00:00,ORD0002168,E003205,in_transit,Chicago,AZ,SHP001404
2025-12-29 01:00:00,ORD0000262,E000906,in_transit,Chicago,TX,SHP000003
2025-01-20 02:00:00,ORD0001296,E004352,in_transit,Seattle,NY,SHP001497
2025-04-05 02:00:00,ORD0000095,E000258,out_for_delivery,Seattle,WA,SHP001124
2025-04-06 13:00:00,ORD0000089,E002901,delivered,Miami,WA,SHP000743
2025-10-04 20:00:00,ORD0000306,E002422,delivered,Phoenix,WA,SHP000849
2025-08-21 05:00:00,ORD0000582,E005345,in_transit,Denver,AZ,SHP000534
2025-08-26 06:00:00,ORD0001234,E004429,in_transit,Dallas,FL,SHP000508
2025-04-27 10:00:00,ORD0001961,E000438,out_for_delivery,Miami,WA,SHP000148
2025-06-17 13:00:00,ORD0000622,E002765,out_for_delivery,Dallas,WA,SHP000878
2025-05-22 17:00:00,ORD0001362,E003073,in_transit,Los Angeles,NY,SHP001735
2025-01-17 21:00:00,ORD0000174,E000156,label_created,Phoenix,NY,SHP001515
2025-09-24 08:00:00,ORD0001686,E001288,picked_up,Chicago,CO,SHP000565
2025-10-07 12:00:00,ORD0000285,E001870,out_for_delivery,New York,AZ,SHP000575
2025-08-15 10:00:00,ORD0000611,E004247,in_transit,Miami,IL,SHP000969
2025-01-31 01:00:00,ORD0001169,E004159,picked_up,New York,AZ,SHP001255
2025-12-15 01:00:00,ORD0000149,E002508,picked_up,Miami,FL,SHP001615
2025-12-17 22:00:00,ORD0001595,E000426,label_created,Los Angeles,FL,SHP001082
2025-09-06 04:00:00,ORD0002009,E003447,in_transit,Los Angeles,NY,SHP001138
2025-10-15 21:00:00,ORD0001818,E004710,delivered,New York,CO,SHP000457
2025-08-07 10:00:00,ORD0001605,E001653,in_transit,New York,CA,SHP000217
2025-11-08 15:00:00,ORD0000559,E004682,out_for_delivery,Seattle,FL,SHP000584
2025-10-30 02:00:00,ORD0001298,E004444,picked_up,Los Angeles,WA,SHP000122
2025-09-10 17:00:00,ORD0000194,E005658,in_transit,New York,CA,SHP001467
2025-11-27 19:00:00,ORD0000037,E005132,in_transit,Denver,TX,SHP000692
2025-03-13 15:00:00,ORD0001768,E003057,in_transit,Phoenix,AZ,SHP001536
2025-02-28 01:00:00,ORD0001683,E002570,delivered,Denver,FL,SHP000686
2025-06-02 13:00:00,ORD0001534,E001822,in_transit,Los Angeles,NY,SHP000122
2025-06-04 22:00:00,ORD0000271,E000076,out_for_delivery,Seattle,CO,SHP000834
2025-08-21 17:00:00,ORD0001396,E002529,in_transit,New York,WA,SHP000672
2025-06-21 01:00:00,ORD0000840,E002198,out_for_delivery,Chicago,TX,SHP001776
2025-12-16 12:00:00,ORD0000451,E000860,in_transit,Dallas,WA,SHP001294
2025-08-27 08:00:00,ORD0001209,E000488,out_for_delivery,Denver,CA,SHP001698
2025-05-02 20:00:00,ORD0001758,E005686,in_transit,New York,WA,SHP000207
2025-06-16 15:00:00,ORD0001182,E003160,in_transit,New York,AZ,SHP001169
2025-07-27 17:00:00,ORD0001152,E000201,in_transit,Los Angeles,CA,SHP000663
2025-09-19 21:00:00,ORD0000240,E003507,delivered,Los Angeles,NY,SHP000810
2025-12-14 16:00:00,ORD0001021,E003273,out_for_delivery,Dallas,WA,SHP001652
2025-03-07 08:00:00,ORD0002199,E000458,in_transit,Miami,FL,SHP000413
2025-06-16 04:00:00,ORD0001936,E005227,in_transit,New York,NY,SHP001108
2025-02-09 19:00:00,ORD0001266,E004989,in_transit,New York,AZ,SHP001639
2025-04-09 08:00:00,ORD0000467,E002201,in_transit,Phoenix,TX,SHP000679
2025-10-13 08:00:00,ORD0001950,E005470,picked_up,Los Angeles,CA,SHP001194
2025-03-16 23:00:00,ORD0001910,E003805,exception,Denver,TX,SHP001382
2025-08-06 21:00:00,ORD0001916,E002208,label_created,Los Angeles,CA,SHP000687
2025-02-27 22:00:00,ORD0000426,E003014,in_transit,Chicago,AZ,SHP000624
2025-07-08 18:00:00,ORD0000662,E004678,delivered,Chicago,IL,SHP000133
2025-07-25 21:00:00,ORD0002116,E005035,in_transit,Miami,WA,SHP000612
2025-03-10 01:00:00,ORD0001907,E004683,out_for_delivery,Seattle,AZ,SHP000191
2025-05-22 19:00:00,ORD0001556,E001491,in_transit,Seattle,WA,SHP001663
2025-07-04 00:00:00,ORD0000421,E000171,label_created,Chicago,FL,SHP001721
2025-11-23 00:00:00,ORD0002137,E002045,out_for_delivery,Los Angeles,NY,SHP000347
2025-05-25 12:00:00,ORD0000325,E002352,label_created,New York,CA,SHP001047
2025-01-03 10:00:00,ORD0000426,E001262,picked_up,Chicago,CO,SHP000624
2025-10-27 12:00:00,ORD0000175,E004737,picked_up,Phoenix,NY,SHP001388
2025-10-19 15:00:00,ORD0000714,E000796,in_transit,Seattle,CA,SHP000111
2025-01-09 19:00:00,ORD0002154,E001486,exception,Seattle,WA,SHP000906
2025-06-08 12:00:00,ORD0001719,E003995,out_for_delivery,Phoenix,CA,SHP000825
2025-07-10 15:00:00,ORD0001014,E000727,delivered,Seattle,IL,SHP000044
2025-12-08 03:00:00,ORD0001834,E003870,picked_up,New York,CA,SHP000067
2025-10-16 09:00:00,ORD0001473,E004522,label_created,New York,CA,SHP001122
2025-07-02 02:00:00,ORD0000221,E002359,delivered,Chicago,WA,SHP000389
2025-11-21 07:00:00,ORD0001030,E002260,out_for_delivery,Los Angeles,TX,SHP001045
2025-08-03 22:00:00,ORD0001942,E002255,out_for_delivery,Dallas,CA,SHP000227
2025-09-24 22:00:00,ORD0001024,E003790,delivered,Denver,CA,SHP001389
2025-03-16 21:00:00,ORD0000158,E002467,in_transit,New York,CO,SHP000116
2025-03-01 11:00:00,ORD0001395,E004917,in_transit,Denver,TX,SHP001310
2025-05-23 22:00:00,ORD0001967,E004541,in_transit,Los Angeles,CO,SHP000123
2025-10-24 12:00:00,ORD0001535,E000155,picked_up,Denver,FL,SHP000786
2025-02-04 02:00:00,ORD0001364,E004537,out_for_delivery,Phoenix,FL,SHP000943
2025-02-04 08:00:00,ORD0001326,E004501,label_created,Denver,FL,SHP001767
2025-06-16 08:00:00,ORD0001905,E001818,delivered,Dallas,IL,SHP000917
2025-07-29 12:00:00,ORD0001863,E001575,exception,Los Angeles,TX,SHP001626
2025-06-17 15:00:00,ORD0000882,E000782,out_for_delivery,Dallas,IL,SHP001757
2025-06-16 00:00:00,ORD0000562,E003816,delivered,Phoenix,TX,SHP001138
2025-02-21 21:00:00,ORD0001769,E002573,label_created,Miami,AZ,SHP001313
2025-06-01 17:00:00,ORD0000070,E001109,label_created,Seattle,CA,SHP000417
2025-12-11 01:00:00,ORD0000736,E003093,delivered,Seattle,FL,SHP001727
2025-05-14 22:00:00,ORD0000073,E003789,in_transit,Denver,TX,SHP000595
2025-03-17 19:00:00,ORD0001404,E001257,exception,Phoenix,NY,SHP001462
2025-06-19 18:00:00,ORD0000844,E005271,label_created,Miami,FL,SHP000531
2025-01-08 20:00:00,ORD0001455,E004761,picked_up,Phoenix,TX,SHP000254
2025-01-16 00:00:00,ORD0000014,E001680,label_created,New York,WA,SHP001320
2025-10-02 06:00:00,ORD0001050,E004841,in_transit,Seattle,WA,SHP000693
2025-05-08 20:00:00,ORD0001430,E000066,in_transit,Chicago,NY,SHP000376
2025-10-15 01:00:00,ORD0000175,E005522,in_transit,Seattle,CA,SHP000241
2025-01-09 22:00:00,ORD0000067,E002316,in_transit,Miami,FL,SHP001146
2025-11-05 17:00:00,ORD0000951,E000674,label_created,Miami,FL,SHP000865
2025-04-01 07:00:00,ORD0001288,E001387,in_transit,Los Angeles,FL,SHP001278
2025-10-12 20:00:00,ORD0000273,E004316,label_created,Los Angeles,WA,SHP000812
2025-10-04 00:00:00,ORD0001761,E003877,exception,Dallas,CO,SHP000193
2025-03-28 13:00:00,ORD0000374,E003424,picked_up,Miami,IL,SHP000015
2025-04-22 07:00:00,ORD0000960,E002743,delivered,New York,NY,SHP001412
2025-01-28 11:00:00,ORD0000575,E002648,label_created,Los Angeles,NY,SHP001617
2025-10-12 22:00:00,ORD0001480,E001190,in_transit,New York,NY,SHP001147
2025-05-20 06:00:00,ORD0000198,E000627,out_for_delivery,Seattle,WA,SHP000511
2025-08-22 03:00:00,ORD0000730,E001191,out_for_delivery,Dallas,AZ,SHP000677
2025-06-25 13:00:00,ORD0001868,E000342,in_transit,Los Angeles,WA,SHP000752
2025-04-25 03:00:00,ORD0002159,E005063,out_for_delivery,Chicago,CA,SHP000699
2025-05-01 18:00:00,ORD0001915,E001034,label_created,Seattle,FL,SHP000446
2025-05-05 07:00:00,ORD0000896,E004433,in_transit,Chicago,WA,SHP001196
2025-04-12 04:00:00,ORD0001350,E000202,out_for_delivery,New York,WA,SHP000306
2025-04-21 17:00:00,ORD0001708,E003326,label_created,Miami,NY,SHP001731
2025-03-17 16:00:00,ORD0001383,E004640,exception,Los Angeles,IL,SHP001219
2025-09-30 12:00:00,ORD0001217,E000525,delivered,Phoenix,CA,SHP000978
2025-10-31 17:00:00,ORD0001026,E002231,in_transit,New York,WA,SHP000278
2025-01-13 11:00:00,ORD0000165,E002951,out_for_delivery,Denver,TX,SHP001079
2025-09-30 09:00:00,ORD0001637,E001799,in_transit,New York,AZ,SHP000058
2025-04-04 09:00:00,ORD0001949,E003646,in_transit,Chicago,CA,SHP001630
2025-12-16 15:00:00,ORD0000828,E001023,delivered,Phoenix,WA,SHP001079
2025-09-01 14:00:00,ORD0001617,E003397,label_created,Dallas,AZ,SHP000981
2025-03-03 23:00:00,ORD0001918,E000017,in_transit,Miami,TX,SHP001514
2025-04-24 19:00:00,ORD0000149,E001951,out_for_delivery,Seattle,AZ,SHP000594
2025-12-17 01:00:00,ORD0000075,E003615,picked_up,New York,NY,SHP001733
2025-10-02 14:00:00,ORD0000810,E003472,picked_up,Los Angeles,AZ,SHP000364
2025-10-28 00:00:00,ORD0000150,E002802,in_transit,Seattle,FL,SHP001414
2025-08-24 19:00:00,ORD0001832,E004034,label_created,New York,AZ,SHP001012
2025-01-22 04:00:00,ORD0001871,E004998,label_created,Chicago,CA,SHP001260
2025-11-06 17:00:00,ORD0001848,E005291,in_transit,Phoenix,NY,SHP001180
2025-06-10 07:00:00,ORD0000482,E002480,label_created,Dallas,IL,SHP000197
2025-03-22 21:00:00,ORD0000882,E004374,delivered,Seattle,TX,SHP001757
2025-12-17 14:00:00,ORD0001439,E001938,out_for_delivery,Seattle,FL,SHP000141
2025-10-09 16:00:00,ORD0000263,E002482,delivered,Phoenix,CA,SHP000177
2025-05-20 16:00:00,ORD0002055,E000423,out_for_delivery,Miami,WA,SHP000697
2025-08-19 00:00:00,ORD0000132,E002982,picked_up,Chicago,NY,SHP000402
2025-01-12 03:00:00,ORD0001500,E001224,in_transit,New York,AZ,SHP001154
2025-09-03 10:00:00,ORD0001957,E000175,picked_up,Phoenix,NY,SHP001421
2025-12-27 19:00:00,ORD0001296,E003983,picked_up,Chicago,CA,SHP001525
2025-11-22 17:00:00,ORD0001412,E000703,exception,Denver,CA,SHP000914
2025-04-19 12:00:00,ORD0000355,E000778,delivered,New York,IL,SHP000443
2025-04-08 20:00:00,ORD0000970,E001638,in_transit,Denver,AZ,SHP000975
2025-01-01 14:00:00,ORD0002195,E003397,in_transit,Dallas,TX,SHP000890
2025-08-05 19:00:00,ORD0000060,E000544,picked_up,Denver,TX,SHP000162
2025-08-20 00:00:00,ORD0000548,E005045,delivered,Chicago,AZ,SHP001475
2025-02-07 00:00:00,ORD0000246,E004716,delivered,New York,TX,SHP000870
2025-08-05 19:00:00,ORD0000991,E004141,out_for_delivery,Dallas,CO,SHP000848
2025-08-28 23:00:00,ORD0000087,E005177,exception,Seattle,IL,SHP001689
2025-05-16 20:00:00,ORD0001317,E000462,out_for_delivery,Denver,WA,SHP000246
2025-07-28 03:00:00,ORD0001536,E000910,in_transit,Seattle,FL,SHP001015
2025-01-26 04:00:00,ORD0001290,E002180,label_created,Denver,WA,SHP000201
2025-12-27 21:00:00,ORD0001543,E004439,in_transit,Dallas,TX,SHP001690
2025-01-09 00:00:00,ORD0001071,E003589,in_transit,Chicago,IL,SHP000357
2025-06-18 20:00:00,ORD0001956,E002855,label_created,Phoenix,FL,SHP001105
2025-02-04 08:00:00,ORD0001051,E002268,delivered,Denver,NY,SHP001686
2025-01-29 14:00:00,ORD0000727,E002151,out_for_delivery,New York,AZ,SHP001317
2025-05-29 16:00:00,ORD0000086,E002260,out_for_delivery,Miami,CA,SHP001354
2025-04-25 16:00:00,ORD0000606,E000134,label_created,Denver,TX,SHP000666
2025-08-10 05:00:00,ORD0002139,E005154,in_transit,Los Angeles,TX,SHP001015
2025-09-04 11:00:00,ORD0000886,E001463,picked_up,Phoenix,FL,SHP000106
2025-06-21 13:00:00,ORD0000704,E001682,out_for_delivery,Denver,CO,SHP001199
2025-05-18 19:00:00,ORD0000310,E004637,out_for_delivery,Miami,CA,SHP001086
2025-08-18 00:00:00,ORD0001195,E004981,in_transit,Los Angeles,WA,SHP001516
2025-01-08 15:00:00,ORD0000126,E004014,out_for_delivery,Dallas,NY,SHP000483
2025-07-10 14:00:00,ORD0002076,E004464,in_transit,Seattle,IL,SHP000820
2025-12-12 16:00:00,ORD0002128,E004676,picked_up,New York,NY,SHP000991
2025-07-09 06:00:00,ORD0000970,E004396,delivered,New York,AZ,SHP000975
2025-10-17 11:00:00,ORD0000194,E003346,out_for_delivery,Seattle,NY,SHP000900
2025-05-06 12:00:00,ORD0001647,E005537,picked_up,Phoenix,AZ,SHP000963
2025-11-16 16:00:00,ORD0000736,E001944,picked_up,Denver,CA,SHP001541
2025-12-22 15:00:00,ORD0001664,E000270,label_created,Miami,AZ,SHP000533
2025-11-19 07:00:00,ORD0002169,E003073,out_for_delivery,New York,WA,SHP001356
2025-05-02 04:00:00,ORD0000285,E001096,delivered,Seattle,CA,SHP001601
2025-03-30 09:00:00,ORD0001994,E005655,label_created,Chicago,CA,SHP000104
2025-09-06 03:00:00,ORD0000393,E001354,label_created,Miami,NY,SHP000540
2025-04-03 03:00:00,ORD0001134,E002093,in_transit,Los Angeles,NY,SHP000217
2025-05-09 04:00:00,ORD0001994,E004090,label_created,Chicago,IL,SHP001589
2025-04-29 05:00:00,ORD0001956,E001712,out_for_delivery,Chicago,FL,SHP001105
2025-05-24 03:00:00,ORD0001881,E002914,out_for_delivery,Chicago,AZ,SHP000101
2025-09-03 21:00:00,ORD0002014,E002602,in_transit,Seattle,CO,SHP001380
2025-07-14 19:00:00,ORD0002088,E000495,in_transit,Phoenix,AZ,SHP001539
2025-12-26 20:00:00,ORD0001046,E004058,picked_up,Seattle,AZ,SHP000241
2025-02-10 13:00:00,ORD0002092,E004208,in_transit,Miami,CO,SHP001002
2025-12-04 13:00:00,ORD0000039,E002846,exception,Seattle,CO,SHP001188
2025-02-19 22:00:00,ORD0001661,E005286,out_for_delivery,Chicago,CO,SHP000606
2025-03-11 16:00:00,ORD0001287,E004870,in_transit,Miami,NY,SHP000283
2025-07-10 12:00:00,ORD0000633,E003378,in_transit,Miami,AZ,SHP001280
2025-07-22 05:00:00,ORD0002180,E005673,in_transit,Miami,AZ,SHP000439
2025-12-27 10:00:00,ORD0000068,E003257,in_transit,Los Angeles,FL,SHP001249
2025-12-24 03:00:00,ORD0000269,E000788,in_transit,Phoenix,NY,SHP001376
2025-01-28 20:00:00,ORD0001298,E005490,in_transit,Denver,AZ,SHP001542
2025-08-05 12:00:00,ORD0001672,E005234,out_for_delivery,New York,CA,SHP001599
2025-01-15 05:00:00,ORD0002027,E002092,picked_up,Seattle,FL,SHP000300
2025-10-18 16:00:00,ORD0002117,E001614,delivered,Chicago,CA,SHP001124
2025-04-23 16:00:00,ORD0000521,E004754,in_transit,Los Angeles,NY,SHP001580
2025-04-11 02:00:00,ORD0000893,E005546,in_transit,Chicago,IL,SHP001022
2025-05-30 03:00:00,ORD0000940,E002911,out_for_delivery,New York,NY,SHP000333
2025-01-08 07:00:00,ORD0000278,E001885,in_transit,Denver,TX,SHP001173
2025-01-17 00:00:00,ORD0001388,E000148,exception,Seattle,NY,SHP000072
2025-01-08 03:00:00,ORD0001846,E002003,label_created,Los Angeles,FL,SHP000164
2025-07-08 12:00:00,ORD0000860,E002177,in_transit,Seattle,WA,SHP001420
2025-09-08 18:00:00,ORD0000464,E003570,label_created,Los Angeles,AZ,SHP000346
