order_id,line_id,sku,quantity,unit_price,line_discount_pct,store_id,line_created_at,line_total
ORD001379,L00399,SKU-CHARLIE,2,125.59,10,STORE-041,2025-06-05,226.06
ORD000273,L00540,SKU-FOXTROT,5,127.18,0,STORE-002,2025-07-16,635.9
ORD000563,L01313,SKU-DELTA,1,242.25,0,STORE-017,2025-11-29,242.25
ORD000640,L00527,SKU-FOXTROT,4,50.24,0,STORE-006,2025-11-29,200.96
ORD000122,L01143,SKU-ECHO,5,194.4,15,STORE-025,2025-03-25,826.2
ORD000718,L00177,SKU-CHARLIE,5,6.39,10,STORE-020,2025-03-29,28.76
ORD000228,L01417,SKU-BRAVO,3,159.01,15,STORE-009,2025-03-16,405.48
ORD001366,L01003,SKU-ALPHA,5,164.91,5,STORE-049,2025-01-10,783.32
ORD000033,L00066,SKU-DELTA,5,189.66,20,STORE-039,2025-09-11,758.64
ORD000339,L01231,SKU-ECHO,5,231.86,20,STORE-028,2025-06-06,927.44
ORD000843,L00597,SKU-CHARLIE,2,189.69,10,STORE-039,2025-01-12,341.44
ORD001062,L00945,SKU-ALPHA,4,184.38,15,STORE-016,2025-03-16,626.89
ORD000634,L01373,SKU-ECHO,5,67.18,10,STORE-047,2025-07-14,302.31
ORD000189,L00887,SKU-BRAVO,2,248.25,15,STORE-021,2025-11-02,422.02
ORD001045,L00923,SKU-DELTA,2,119.76,0,STORE-020,2025-08-30,239.52
ORD000657,L00841,SKU-ALPHA,2,107.28,20,STORE-029,2025-07-14,171.65
ORD000287,L01741,SKU-ALPHA,2,127.96,0,STORE-029,2025-03-10,255.92
ORD000423,L01487,SKU-FOXTROT,4,101.54,10,STORE-031,2025-04-16,365.54
ORD000327,L00206,SKU-ECHO,5,150.44,10,STORE-042,2025-10-13,676.98
ORD001315,L01373,SKU-ALPHA,1,90.66,0,STORE-014,2025-10-10,90.66
ORD000377,L00714,SKU-ALPHA,2,63.79,15,STORE-036,2025-11-13,108.44
ORD000692,L01024,SKU-CHARLIE,5,232.36,0,STORE-010,2025-07-12,1161.8
ORD000696,L00657,SKU-ECHO,3,232.32,5,STORE-013,2025-04-10,662.11
ORD000876,L01580,SKU-CHARLIE,2,126.58,15,STORE-025,2025-07-03,215.19
ORD000249,L01360,SKU-FOXTROT,4,240.73,0,STORE-027,2025-11-24,962.92
ORD000380,L00511,SKU-DELTA,5,106.85,0,STORE-033,2025-03-07,534.25
ORD001334,L00023,SKU-DELTA,2,99.91,5,STORE-007,2025-11-06,189.83
ORD000882,L00936,SKU-BRAVO,3,229.64,20,STORE-041,2025-12-30,551.14
ORD000562,L00589,SKU-ECHO,4,160.06,0,STORE-028,2025-10-27,640.24
ORD000589,L01309,SKU-FOXTROT,5,191.82,0,STORE-030,2025-08-29,959.1
ORD000488,L00117,SKU-ALPHA,3,106.12,0,STORE-038,2025-05-30,318.36
ORD000134,L01320,SKU-ECHO,5,104.72,0,STORE-035,2025-11-09,523.6
ORD000196,L01011,SKU-FOXTROT,4,25.41,20,STORE-022,2025-02-28,81.31
ORD000690,L01245,SKU-CHARLIE,3,241.85,15,STORE-025,2025-10-05,616.72
ORD000486,L01135,SKU-ECHO,3,60.85,0,STORE-012,2025-05-27,182.55
ORD000779,L01606,SKU-CHARLIE,4,126.1,15,STORE-029,2025-07-03,428.74
ORD000209,L01462,SKU-BRAVO,1,33.08,20,STORE-011,2025-06-19,26.46
ORD000369,L00884,SKU-ECHO,2,163.5,20,STORE-032,2025-01-04,261.6
ORD001349,L01331,SKU-BRAVO,2,100.76,0,STORE-021,2025-12-27,201.52
ORD000826,L01732,SKU-ECHO,5,193.08,0,STORE-012,2025-09-01,965.4
ORD000358,L01103,SKU-BRAVO,5,134.45,15,STORE-024,2025-08-08,571.41
ORD000056,L00327,SKU-CHARLIE,5,36.72,0,STORE-047,2025-02-06,183.6
ORD000655,L00327,SKU-ECHO,1,7.63,0,STORE-029,2025-10-12,7.63
ORD000808,L00106,SKU-CHARLIE,2,57.05,10,STORE-018,2025-12-17,102.69
ORD000767,L00831,SKU-ECHO,2,182.46,0,STORE-023,2025-10-25,364.92
ORD001194,L00336,SKU-ALPHA,1,207.99,20,STORE-031,2025-04-01,166.39
ORD000738,L00091,SKU-ALPHA,2,88.63,10,STORE-008,2025-03-08,159.53
ORD000624,L01477,SKU-ALPHA,3,136.3,0,STORE-029,2025-05-15,408.9
ORD000225,L00097,SKU-BRAVO,5,63.8,20,STORE-002,2025-01-09,255.2
ORD001168,L00395,SKU-ALPHA,1,220.71,10,STORE-043,2025-07-21,198.64
ORD000492,L00371,SKU-CHARLIE,5,241.48,0,STORE-031,2025-06-17,1207.4
ORD001397,L01280,SKU-ALPHA,5,189.47,0,STORE-006,2025-07-03,947.35
ORD001087,L01490,SKU-ECHO,1,26.78,5,STORE-024,2025-12-28,25.44
ORD000608,L01100,SKU-ALPHA,2,112.09,15,STORE-045,2025-08-28,190.55
ORD000246,L01205,SKU-FOXTROT,3,247.67,15,STORE-049,2025-06-02,631.56
ORD000273,L00567,SKU-FOXTROT,5,61.2,0,STORE-007,2025-10-13,306.0
ORD000608,L00939,SKU-ECHO,4,169.27,5,STORE-014,2025-05-15,643.23
ORD001086,L01113,SKU-ECHO,5,234.95,20,STORE-008,2025-10-04,939.8
ORD000580,L01034,SKU-ECHO,2,194.43,10,STORE-019,2025-12-07,349.97
ORD000329,L01451,SKU-FOXTROT,5,154.17,0,STORE-044,2025-11-28,770.85
ORD001264,L01044,SKU-DELTA,5,129.14,20,STORE-036,2025-07-09,516.56
ORD000594,L00289,SKU-DELTA,3,232.56,10,STORE-013,2025-06-21,627.91
ORD000595,L01153,SKU-CHARLIE,1,101.71,5,STORE-017,2025-05-26,96.62
ORD000226,L00517,SKU-DELTA,2,225.81,15,STORE-031,2025-07-14,383.88
ORD001197,L00967,SKU-CHARLIE,1,110.61,10,STORE-030,2025-12-08,99.55
ORD000780,L01111,SKU-ALPHA,5,190.35,0,STORE-024,2025-11-16,951.75
ORD001387,L01065,SKU-FOXTROT,2,229.35,15,STORE-022,2025-08-10,389.9
ORD000929,L01319,SKU-ECHO,4,139.91,0,STORE-047,2025-04-14,559.64
ORD000416,L01006,SKU-ECHO,2,80.92,0,STORE-026,2025-05-18,161.84
ORD000202,L00569,SKU-BRAVO,5,17.49,10,STORE-040,2025-03-31,78.7
ORD001318,L00422,SKU-ECHO,4,203.27,0,STORE-048,2025-03-10,813.08
ORD001028,L00095,SKU-DELTA,2,157.39,10,STORE-017,2025-01-04,283.3
ORD000400,L00863,SKU-ALPHA,3,69.45,5,STORE-039,2025-10-10,197.93
ORD001005,L01013,SKU-FOXTROT,1,219.97,15,STORE-041,2025-09-27,186.97
ORD001315,L00626,SKU-FOXTROT,1,230.47,0,STORE-011,2025-03-07,230.47
ORD000482,L01533,SKU-FOXTROT,5,222.36,10,STORE-012,2025-09-08,1000.62
ORD000858,L01055,SKU-CHARLIE,5,152.37,5,STORE-009,2025-03-02,723.76
ORD000339,L00435,SKU-BRAVO,5,244.26,0,STORE-031,2025-04-12,1221.3
ORD000518,L01582,SKU-ALPHA,4,219.33,5,STORE-039,2025-04-05,833.45
ORD000134,L00678,SKU-ECHO,2,30.54,20,STORE-038,2025-02-17,48.86
ORD001196,L01544,SKU-FOXTROT,1,245.37,15,STORE-020,2025-09-24,208.56
ORD001399,L01023,SKU-ALPHA,4,139.46,0,STORE-036,2025-01-16,557.84
ORD000077,L01724,SKU-ECHO,2,230.41,15,STORE-002,2025-05-28,391.7
ORD000691,L00486,SKU-ALPHA,1,191.28,5,STORE-033,2025-06-28,181.72
ORD001024,L00624,SKU-ECHO,1,163.65,0,STORE-024,2025-07-30,163.65
ORD000617,L01688,SKU-ALPHA,3,85.03,20,STORE-042,2025-03-12,204.07
ORD000742,L01426,SKU-FOXTROT,5,11.62,5,STORE-049,2025-06-22,55.19
ORD000408,L00400,SKU-BRAVO,2,72.8,20,STORE-028,2025-10-17,116.48
ORD000521,L00434,SKU-CHARLIE,5,173.03,0,STORE-032,2025-05-17,865.15
ORD000445,L01043,SKU-ECHO,2,216.46,0,STORE-047,2025-12-13,432.92
ORD001102,L00146,SKU-FOXTROT,4,5.57,20,STORE-018,2025-06-06,17.82
ORD001059,L00339,SKU-CHARLIE,2,55.95,0,STORE-008,2025-10-11,111.9
ORD000666,L01689,SKU-FOXTROT,4,169.9,5,STORE-026,2025-02-11,645.62
ORD000528,L00051,SKU-ALPHA,2,74.49,10,STORE-018,2025-11-07,134.08
ORD000367,L00798,SKU-CHARLIE,4,39.72,20,STORE-032,2025-06-25,127.1
ORD000292,L00097,SKU-FOXTROT,3,25.07,0,STORE-040,2025-12-28,75.21
ORD001122,L00701,SKU-BRAVO,1,161.28,15,STORE-026,2025-09-13,137.09
ORD000390,L00135,SKU-DELTA,2,150.74,15,STORE-016,2025-09-28,256.26
ORD000423,L00513,SKU-CHARLIE,2,215.36,10,STORE-029,2025-02-24,387.65
ORD000238,L00014,SKU-CHARLIE,3,82.14,5,STORE-023,2025-07-27,234.1
ORD001285,L01370,SKU-ECHO,2,38.5,0,STORE-010,2025-09-27,77.0
ORD000386,L01362,SKU-DELTA,3,200.79,0,STORE-039,2025-10-23,602.37
ORD000709,L01158,SKU-ECHO,5,247.11,5,STORE-017,2025-05-18,1173.77
ORD001320,L01200,SKU-DELTA,4,93.3,0,STORE-027,2025-07-25,373.2
ORD000270,L01352,SKU-FOXTROT,2,217.01,0,STORE-046,2025-03-05,434.02
ORD000853,L00819,SKU-CHARLIE,4,191.82,10,STORE-010,2025-06-07,690.55
ORD001357,L01269,SKU-ECHO,5,228.34,5,STORE-022,2025-06-23,1084.62
ORD000058,L01421,SKU-DELTA,2,108.97,15,STORE-009,2025-01-12,185.25
ORD001022,L00298,SKU-ECHO,2,29.82,5,STORE-022,2025-12-01,56.66
ORD001098,L01152,SKU-FOXTROT,1,34.0,0,STORE-016,2025-08-23,34.0
ORD000586,L01142,SKU-BRAVO,5,191.98,0,STORE-046,2025-03-08,959.9
ORD000091,L00283,SKU-BRAVO,5,216.52,0,STORE-016,2025-11-24,1082.6
ORD000915,L01534,SKU-BRAVO,3,116.97,5,STORE-031,2025-09-10,333.36
ORD000233,L00062,SKU-CHARLIE,5,19.59,0,STORE-007,2025-09-11,97.95
ORD000472,L00774,SKU-CHARLIE,4,21.34,15,STORE-023,2025-12-07,72.56
ORD000608,L00947,SKU-ALPHA,5,151.66,10,STORE-042,2025-05-28,682.47
ORD000634,L00442,SKU-FOXTROT,5,230.06,0,STORE-034,2025-05-10,1150.3
ORD000243,L00046,SKU-FOXTROT,5,102.9,15,STORE-015,2025-08-14,437.32
ORD001347,L01712,SKU-DELTA,2,164.4,5,STORE-049,2025-11-21,312.36
ORD001311,L00718,SKU-BRAVO,4,137.79,20,STORE-041,2025-10-24,440.93
ORD000898,L00415,SKU-ECHO,1,222.99,20,STORE-021,2025-10-15,178.39
ORD000868,L00715,SKU-BRAVO,5,208.93,20,STORE-049,2025-10-06,835.72
ORD000743,L00534,SKU-BRAVO,2,53.84,0,STORE-010,2025-01-13,107.68
ORD000708,L00249,SKU-FOXTROT,3,171.0,5,STORE-017,2025-06-29,487.35
ORD000546,L00672,SKU-FOXTROT,3,212.64,0,STORE-047,2025-05-10,637.92
ORD000863,L00685,SKU-DELTA,4,232.91,20,STORE-049,2025-05-13,745.31
ORD000270,L00178,SKU-BRAVO,4,149.53,10,STORE-042,2025-11-09,538.31
ORD001387,L01715,SKU-ALPHA,5,48.1,0,STORE-010,2025-05-25,240.5
ORD000795,L00728,SKU-FOXTROT,4,141.77,10,STORE-011,2025-11-02,510.37
ORD000855,L00253,SKU-BRAVO,4,168.13,5,STORE-033,2025-11-28,638.89
ORD001142,L00682,SKU-ECHO,3,71.76,5,STORE-003,2025-06-16,204.52
ORD000156,L00807,SKU-CHARLIE,3,243.39,5,STORE-050,2025-03-03,693.66
ORD000961,L01099,SKU-CHARLIE,5,61.18,20,STORE-048,2025-09-12,244.72
ORD001055,L00319,SKU-FOXTROT,2,228.28,15,STORE-041,2025-11-11,388.08
ORD000415,L00055,SKU-DELTA,4,109.17,0,STORE-049,2025-05-29,436.68
ORD001124,L00286,SKU-CHARLIE,2,5.14,15,STORE-012,2025-03-13,8.74
ORD000892,L00264,SKU-CHARLIE,3,138.11,0,STORE-045,2025-07-10,414.33
ORD001091,L00057,SKU-BRAVO,2,158.93,0,STORE-013,2025-12-25,317.86
ORD001067,L00352,SKU-DELTA,2,217.99,0,STORE-007,2025-07-08,435.98
ORD000208,L01497,SKU-DELTA,5,137.44,20,STORE-014,2025-06-13,549.76
ORD001212,L01250,SKU-ALPHA,4,28.06,0,STORE-039,2025-06-10,112.24
ORD001203,L01711,SKU-CHARLIE,4,232.07,20,STORE-048,2025-09-25,742.62
ORD000475,L01796,SKU-DELTA,1,143.51,15,STORE-031,2025-05-05,121.98
ORD000763,L01477,SKU-ALPHA,2,71.53,20,STORE-013,2025-09-24,114.45
ORD000732,L00226,SKU-FOXTROT,2,225.22,15,STORE-031,2025-12-27,382.87
ORD000097,L00765,SKU-FOXTROT,4,34.62,5,STORE-026,2025-10-09,131.56
ORD001317,L00570,SKU-DELTA,5,28.88,15,STORE-026,2025-12-05,122.74
ORD000262,L00224,SKU-ALPHA,2,136.08,20,STORE-018,2025-10-16,217.73
ORD000796,L01257,SKU-DELTA,2,158.1,20,STORE-007,2025-11-04,252.96
ORD000436,L00922,SKU-FOXTROT,3,130.18,15,STORE-019,2025-01-15,331.96
ORD001397,L01546,SKU-ALPHA,5,232.6,15,STORE-045,2025-05-09,988.55
ORD000116,L01360,SKU-ECHO,2,69.39,10,STORE-021,2025-04-10,124.9
ORD000298,L00892,SKU-FOXTROT,2,247.61,20,STORE-002,2025-11-12,396.18
ORD000777,L00885,SKU-ALPHA,3,9.74,5,STORE-018,2025-03-25,27.76
ORD000014,L00320,SKU-BRAVO,5,34.04,5,STORE-024,2025-12-20,161.69
ORD001312,L01638,SKU-ECHO,4,50.49,15,STORE-030,2025-09-12,171.67
ORD000637,L00497,SKU-FOXTROT,3,24.5,0,STORE-033,2025-02-15,73.5
ORD000699,L01537,SKU-ECHO,4,112.36,15,STORE-022,2025-09-07,382.02
ORD001028,L00017,SKU-DELTA,1,217.02,0,STORE-008,2025-05-06,217.02
ORD001312,L01717,SKU-DELTA,4,206.09,10,STORE-023,2025-04-19,741.92
ORD000909,L00577,SKU-DELTA,1,187.47,0,STORE-001,2025-12-29,187.47
ORD000536,L00856,SKU-DELTA,2,6.82,20,STORE-026,2025-10-17,10.91
ORD000185,L01231,SKU-ECHO,2,217.1,15,STORE-023,2025-10-06,369.07
ORD000474,L01646,SKU-ALPHA,4,102.14,0,STORE-018,2025-04-24,408.56
ORD000704,L01360,SKU-BRAVO,2,184.25,0,STORE-034,2025-08-30,368.5
ORD001049,L00193,SKU-ALPHA,2,183.1,10,STORE-038,2025-05-06,329.58
ORD000330,L00997,SKU-ECHO,5,48.49,20,STORE-014,2025-08-09,193.96
ORD000720,L01073,SKU-ECHO,3,131.27,0,STORE-026,2025-05-26,393.81
ORD001216,L00133,SKU-ALPHA,4,231.91,20,STORE-026,2025-08-11,742.11
ORD000747,L00408,SKU-ALPHA,3,69.45,5,STORE-026,2025-09-29,197.93
ORD001097,L01549,SKU-BRAVO,4,180.18,5,STORE-021,2025-04-26,684.68
ORD000320,L01448,SKU-BRAVO,4,239.72,0,STORE-011,2025-01-05,958.88
ORD000571,L00243,SKU-DELTA,4,93.35,0,STORE-009,2025-02-05,373.4
ORD000734,L00771,SKU-CHARLIE,5,99.97,0,STORE-002,2025-11-27,499.85
ORD001062,L01562,SKU-CHARLIE,4,115.88,0,STORE-003,2025-12-17,463.52
ORD001185,L00617,SKU-ALPHA,2,203.21,0,STORE-041,2025-09-10,406.42
ORD000265,L00750,SKU-DELTA,1,112.62,0,STORE-004,2025-02-09,112.62
ORD000683,L01578,SKU-ECHO,5,124.13,0,STORE-043,2025-08-03,620.65
ORD000565,L00067,SKU-DELTA,2,59.47,0,STORE-045,2025-06-07,118.94
ORD000823,L00435,SKU-ECHO,2,247.14,0,STORE-013,2025-03-28,494.28
ORD000504,L00432,SKU-FOXTROT,1,223.63,0,STORE-023,2025-05-19,223.63
ORD000630,L00009,SKU-FOXTROT,3,152.06,15,STORE-019,2025-10-14,387.75
ORD000045,L01127,SKU-DELTA,3,240.34,0,STORE-020,2025-12-30,721.02
ORD000336,L00203,SKU-ALPHA,5,173.31,0,STORE-018,2025-11-15,866.55
ORD001205,L00497,SKU-CHARLIE,4,239.98,10,STORE-018,2025-03-16,863.93
ORD000909,L00674,SKU-CHARLIE,4,44.58,0,STORE-035,2025-07-03,178.32
ORD000722,L01117,SKU-ECHO,3,60.24,15,STORE-021,2025-07-12,153.61
ORD000531,L00656,SKU-FOXTROT,5,221.87,0,STORE-010,2025-04-17,1109.35
ORD000851,L00893,SKU-DELTA,5,107.87,0,STORE-019,2025-06-08,539.35
ORD000942,L00163,SKU-CHARLIE,5,95.93,0,STORE-049,2025-05-19,479.65
ORD000954,L00275,SKU-ECHO,2,189.81,20,STORE-050,2025-01-26,303.7
ORD001050,L01563,SKU-ECHO,2,159.43,0,STORE-004,2025-06-01,318.86
ORD000179,L00640,SKU-ECHO,1,89.3,0,STORE-029,2025-05-13,89.3
ORD000510,L00121,SKU-DELTA,5,102.48,20,STORE-049,2025-04-22,409.92
ORD001254,L00362,SKU-DELTA,4,105.05,10,STORE-010,2025-08-13,378.18
ORD000495,L00827,SKU-CHARLIE,5,35.95,5,STORE-004,2025-09-17,170.76
ORD000193,L01417,SKU-CHARLIE,4,61.24,0,STORE-011,2025-01-18,244.96
ORD000649,L00315,SKU-BRAVO,3,136.69,0,STORE-016,2025-05-05,410.07
ORD000380,L00693,SKU-BRAVO,1,196.55,10,STORE-047,2025-01-12,176.9
ORD000474,L00754,SKU-DELTA,1,107.67,5,STORE-013,2025-10-27,102.29
ORD000121,L00281,SKU-CHARLIE,4,98.92,5,STORE-017,2025-12-05,375.9
ORD001028,L00458,SKU-ALPHA,2,164.38,0,STORE-013,2025-06-19,328.76
ORD000868,L01018,SKU-ALPHA,2,43.53,20,STORE-020,2025-12-11,69.65
ORD000862,L00968,SKU-FOXTROT,5,98.28,10,STORE-050,2025-08-18,442.26
ORD000242,L01165,SKU-CHARLIE,3,55.99,0,STORE-005,2025-11-14,167.97
ORD001126,L00252,SKU-DELTA,5,164.65,20,STORE-023,2025-12-13,658.6
ORD000951,L00391,SKU-FOXTROT,3,32.53,0,STORE-031,2025-08-03,97.59
ORD001144,L00899,SKU-ALPHA,5,114.72,0,STORE-006,2025-06-12,573.6
ORD001210,L00009,SKU-FOXTROT,1,151.06,20,STORE-003,2025-09-28,120.85
ORD001031,L00019,SKU-ECHO,2,209.25,0,STORE-050,2025-03-04,418.5
ORD001035,L01226,SKU-DELTA,1,182.52,0,STORE-014,2025-04-19,182.52
ORD000775,L00602,SKU-CHARLIE,1,236.0,10,STORE-013,2025-07-20,212.4
ORD000267,L00858,SKU-ECHO,5,171.57,0,STORE-018,2025-03-15,857.85
ORD001060,L01292,SKU-BRAVO,3,90.55,0,STORE-004,2025-07-01,271.65
ORD000042,L00877,SKU-BRAVO,2,61.77,0,STORE-008,2025-11-09,123.54
ORD001124,L01194,SKU-FOXTROT,2,18.86,0,STORE-002,2025-10-13,37.72
ORD000061,L00211,SKU-BRAVO,2,73.01,20,STORE-027,2025-11-22,116.82
ORD000881,L01102,SKU-ECHO,1,38.53,10,STORE-024,2025-11-10,34.68
ORD000744,L00344,SKU-FOXTROT,5,95.46,15,STORE-014,2025-05-02,405.7
ORD001024,L00164,SKU-DELTA,1,177.13,10,STORE-046,2025-09-18,159.42
ORD000905,L01719,SKU-BRAVO,2,174.55,5,STORE-016,2025-05-16,331.64
ORD001302,L00482,SKU-FOXTROT,1,82.95,0,STORE-001,2025-12-21,82.95
ORD000304,L01513,SKU-ECHO,5,129.6,20,STORE-005,2025-03-06,518.4
ORD001167,L01505,SKU-DELTA,2,58.11,15,STORE-037,2025-04-09,98.79
ORD000119,L01731,SKU-ALPHA,2,128.23,5,STORE-027,2025-12-10,243.64
ORD000543,L01746,SKU-CHARLIE,4,129.97,0,STORE-014,2025-03-29,519.88
ORD001064,L01369,SKU-CHARLIE,3,78.82,15,STORE-013,2025-08-15,200.99
ORD000343,L01470,SKU-BRAVO,2,68.57,0,STORE-011,2025-04-17,137.14
ORD000039,L00858,SKU-CHARLIE,3,245.0,0,STORE-022,2025-04-14,735.0
ORD000914,L01636,SKU-ALPHA,3,136.6,15,STORE-036,2025-09-02,348.33
ORD000565,L00768,SKU-ECHO,2,142.71,15,STORE-032,2025-10-18,242.61
ORD001059,L00505,SKU-CHARLIE,3,6.91,10,STORE-038,2025-03-26,18.66
ORD000244,L00605,SKU-ECHO,2,49.55,0,STORE-003,2025-12-25,99.1
ORD000148,L01258,SKU-CHARLIE,5,92.37,10,STORE-028,2025-02-02,415.66
ORD000731,L01144,SKU-ECHO,3,241.67,20,STORE-039,2025-02-06,580.01
ORD000083,L01539,SKU-ECHO,4,47.93,10,STORE-011,2025-12-23,172.55
ORD001011,L00847,SKU-ALPHA,2,79.31,0,STORE-030,2025-01-21,158.62
ORD000109,L00808,SKU-CHARLIE,4,247.59,10,STORE-001,2025-04-25,891.32
ORD001349,L01654,SKU-ECHO,3,122.87,0,STORE-046,2025-02-14,368.61
ORD000675,L01175,SKU-DELTA,4,83.01,20,STORE-037,2025-03-23,265.63
ORD001144,L01762,SKU-BRAVO,3,160.42,15,STORE-032,2025-01-28,409.07
ORD000073,L01390,SKU-ECHO,4,126.59,5,STORE-030,2025-05-11,481.04
ORD001350,L00523,SKU-BRAVO,1,239.58,0,STORE-034,2025-04-18,239.58
ORD000469,L00415,SKU-FOXTROT,4,25.38,0,STORE-022,2025-02-27,101.52
ORD000201,L00440,SKU-ECHO,4,198.68,0,STORE-049,2025-09-20,794.72
ORD000533,L00718,SKU-BRAVO,3,73.38,15,STORE-011,2025-01-14,187.12
ORD000774,L00304,SKU-BRAVO,1,202.63,10,STORE-041,2025-06-23,182.37
ORD000189,L00795,SKU-FOXTROT,3,212.69,0,STORE-039,2025-04-22,638.07
ORD000539,L00060,SKU-DELTA,4,213.06,15,STORE-042,2025-08-26,724.4
ORD000174,L00488,SKU-ECHO,3,217.34,15,STORE-004,2025-05-04,554.22
ORD000838,L01218,SKU-ECHO,1,180.94,20,STORE-023,2025-06-22,144.75
ORD001398,L01533,SKU-ALPHA,2,39.89,0,STORE-033,2025-10-24,79.78
ORD000956,L00336,SKU-ECHO,5,17.72,0,STORE-031,2025-02-22,88.6
ORD001103,L01259,SKU-CHARLIE,2,88.49,5,STORE-035,2025-06-09,168.13
ORD001241,L01070,SKU-FOXTROT,3,126.29,0,STORE-032,2025-07-25,378.87
ORD000850,L01260,SKU-BRAVO,2,79.14,15,STORE-012,2025-09-26,134.54
ORD001056,L00471,SKU-ALPHA,4,186.84,0,STORE-042,2025-07-15,747.36
ORD000521,L00934,SKU-DELTA,3,182.0,10,STORE-025,2025-09-26,491.4
ORD000549,L00468,SKU-DELTA,2,243.12,0,STORE-049,2025-10-18,486.24
ORD001196,L00581,SKU-DELTA,3,103.14,0,STORE-027,2025-10-15,309.42
ORD001198,L00656,SKU-BRAVO,3,197.5,20,STORE-027,2025-08-13,474.0
ORD000855,L01624,SKU-CHARLIE,3,186.59,5,STORE-030,2025-12-02,531.78
ORD000758,L01338,SKU-FOXTROT,2,247.24,0,STORE-044,2025-01-09,494.48
ORD000307,L00501,SKU-ECHO,1,194.54,15,STORE-046,2025-07-02,165.36
ORD001132,L00127,SKU-FOXTROT,4,74.48,0,STORE-030,2025-10-20,297.92
ORD000646,L01044,SKU-BRAVO,2,8.74,20,STORE-028,2025-02-07,13.98
ORD001309,L01008,SKU-FOXTROT,4,242.2,0,STORE-003,2025-10-26,968.8
ORD000219,L00167,SKU-CHARLIE,2,180.44,5,STORE-004,2025-01-15,342.84
ORD000753,L00542,SKU-FOXTROT,5,204.09,0,STORE-037,2025-10-15,1020.45
ORD001225,L01169,SKU-FOXTROT,4,199.34,0,STORE-018,2025-03-10,797.36
ORD001282,L01241,SKU-ALPHA,3,185.26,0,STORE-022,2025-09-01,555.78
ORD000365,L01749,SKU-FOXTROT,2,189.11,0,STORE-032,2025-10-30,378.22
ORD000755,L00140,SKU-DELTA,4,232.72,5,STORE-012,2025-10-25,884.34
ORD001191,L00229,SKU-ECHO,1,228.96,5,STORE-017,2025-07-29,217.51
ORD001035,L00339,SKU-DELTA,1,97.91,10,STORE-003,2025-11-28,88.12
ORD001338,L00428,SKU-BRAVO,1,12.59,0,STORE-039,2025-02-21,12.59
ORD001122,L00789,SKU-FOXTROT,2,14.48,0,STORE-026,2025-03-28,28.96
ORD000221,L00065,SKU-ALPHA,3,114.43,20,STORE-010,2025-02-18,274.63
ORD001077,L00407,SKU-ECHO,2,209.57,20,STORE-030,2025-09-20,335.31
ORD001191,L01297,SKU-BRAVO,1,212.66,5,STORE-008,2025-11-22,202.03
ORD000350,L01436,SKU-ECHO,2,104.08,0,STORE-040,2025-12-06,208.16
ORD000182,L00457,SKU-CHARLIE,3,78.89,0,STORE-012,2025-07-09,236.67
ORD001250,L00938,SKU-BRAVO,2,129.12,15,STORE-014,2025-02-18,219.5
ORD000188,L01259,SKU-BRAVO,3,208.97,0,STORE-044,2025-03-04,626.91
ORD000925,L00409,SKU-BRAVO,2,160.94,20,STORE-038,2025-08-17,257.5
ORD000966,L01488,SKU-FOXTROT,5,39.25,0,STORE-035,2025-11-24,196.25
ORD000884,L01453,SKU-ECHO,5,93.75,10,STORE-031,2025-12-27,421.88
ORD000398,L00365,SKU-ECHO,4,141.08,5,STORE-027,2025-09-21,536.1
ORD000459,L01575,SKU-DELTA,3,136.87,5,STORE-010,2025-11-18,390.08
ORD001037,L00638,SKU-CHARLIE,1,208.51,5,STORE-016,2025-06-24,198.08
ORD001387,L00581,SKU-FOXTROT,4,233.38,0,STORE-049,2025-03-13,933.52
ORD000042,L00154,SKU-BRAVO,2,29.61,0,STORE-046,2025-06-19,59.22
ORD000639,L00951,SKU-FOXTROT,2,59.98,0,STORE-037,2025-02-06,119.96
ORD000987,L01702,SKU-CHARLIE,4,101.08,10,STORE-045,2025-09-03,363.89
ORD000832,L01286,SKU-CHARLIE,1,77.62,10,STORE-041,2025-05-01,69.86
ORD000885,L00388,SKU-CHARLIE,2,105.03,0,STORE-020,2025-05-04,210.06
ORD001160,L01181,SKU-ECHO,4,14.98,5,STORE-036,2025-01-02,56.92
ORD000791,L01468,SKU-ECHO,5,21.17,10,STORE-038,2025-12-31,95.27
ORD000557,L01226,SKU-ECHO,3,210.4,0,STORE-007,2025-06-05,631.2
ORD001119,L00163,SKU-ALPHA,3,30.13,20,STORE-046,2025-10-14,72.31
ORD000038,L01627,SKU-ALPHA,5,206.9,20,STORE-025,2025-07-09,827.6
ORD001141,L01424,SKU-FOXTROT,1,80.1,0,STORE-016,2025-08-22,80.1
ORD000459,L01006,SKU-FOXTROT,3,80.76,15,STORE-024,2025-06-20,205.94
ORD000737,L00579,SKU-ALPHA,2,29.68,0,STORE-017,2025-09-08,59.36
ORD001259,L01189,SKU-FOXTROT,3,8.25,0,STORE-017,2025-03-14,24.75
ORD001084,L01399,SKU-BRAVO,5,92.05,20,STORE-028,2025-12-30,368.2
ORD000165,L00643,SKU-FOXTROT,3,209.66,0,STORE-050,2025-06-06,628.98
ORD000818,L00127,SKU-FOXTROT,5,230.39,0,STORE-021,2025-01-04,1151.95
ORD001112,L00976,SKU-DELTA,3,20.09,10,STORE-011,2025-12-14,54.24
