location_id,device_id,reading_timestamp,firmware_version,sensor_type,reading_value,status_flag
LOC_D,D0231,2023-03-24 20:27:00,2.0,temperature,40.9,error
LOC_D,D0129,2023-02-01 09:59:00,2.0,humidity,40.63,warning
LOC_B,D0233,2023-02-18 19:54:00,1.1,temperature,43.32,ok
LOC_C,D0090,2023-03-29 15:47:00,1.1,humidity,52.92,ok
LOC_C,D0011,2023-02-09 07:08:00,1.1,temperature,48.13,ok
LOC_D,D0211,2023-03-06 16:31:00,2.0,temperature,27.62,warning
LOC_B,D0181,2023-01-19 22:36:00,1.1,humidity,28.79,warning
LOC_D,D0232,2023-02-10 09:41:00,1.1,humidity,43.93,warning
LOC_C,D0167,2023-03-02 13:31:00,1.1,temperature,54.58,error
LOC_B,D0126,2023-01-20 17:57:00,2.0,temperature,22.52,error
LOC_B,D0187,2023-03-23 22:51:00,1.1,pressure,45.0,warning
LOC_C,D0158,2023-01-20 10:25:00,1.1,temperature,44.74,warning
LOC_A,D0278,2023-03-01 08:50:00,1.1,humidity,63.88,error
LOC_D,D0027,2023-01-19 03:37:00,1.0,humidity,46.15,error
LOC_B,D0197,2023-03-27 07:10:00,2.0,humidity,53.83,ok
LOC_D,D0013,2023-03-05 03:59:00,1.0,humidity,51.41,error
LOC_B,D0140,2023-03-09 21:36:00,2.0,pressure,28.69,ok
LOC_D,D0295,2023-03-13 03:59:00,1.0,temperature,57.68,warning
LOC_C,D0240,2023-01-23 08:44:00,2.0,temperature,52.15,warning
LOC_C,D0272,2023-03-08 22:19:00,2.0,temperature,55.08,error
LOC_A,D0034,2023-01-08 19:19:00,1.0,temperature,89.26,ok
LOC_C,D0047,2023-01-29 12:24:00,1.1,temperature,29.16,error
LOC_B,D0110,2023-01-28 23:52:00,1.0,humidity,67.25,error
LOC_C,D0299,2023-03-24 07:56:00,1.1,humidity,47.13,warning
LOC_B,D0149,2023-01-28 14:26:00,1.0,pressure,52.87,ok
LOC_B,D0084,2023-02-07 18:59:00,1.0,pressure,49.54,error
LOC_D,D0082,2023-02-21 02:58:00,2.0,pressure,45.76,warning
LOC_C,D0128,2023-03-30 20:22:00,1.0,pressure,44.3,ok
LOC_D,D0050,2023-03-10 18:47:00,1.0,temperature,53.3,warning
LOC_D,D0195,2023-02-13 09:45:00,1.0,temperature,34.83,error
LOC_C,D0226,2023-02-23 05:42:00,2.0,temperature,57.51,warning
LOC_A,D0252,2023-03-28 03:53:00,2.0,pressure,45.84,warning
LOC_C,D0044,2023-03-22 16:34:00,1.1,temperature,38.7,ok
LOC_B,D0154,2023-03-03 15:44:00,1.1,temperature,45.5,ok
LOC_B,D0165,2023-01-27 14:38:00,2.0,temperature,62.57,warning
LOC_D,D0009,2023-02-26 14:28:00,2.0,humidity,44.65,ok
LOC_C,D0130,2023-01-18 11:28:00,2.0,humidity,53.58,error
LOC_A,D0251,2023-01-29 23:55:00,1.0,temperature,42.69,error
LOC_B,D0157,2023-01-24 22:46:00,1.1,humidity,57.58,warning
LOC_A,D0140,2023-03-10 06:23:00,2.0,humidity,56.86,error
LOC_A,D0171,2023-02-20 04:16:00,1.0,temperature,68.49,error
LOC_A,D0294,2023-01-02 17:58:00,1.1,humidity,48.24,ok
LOC_D,D0195,2023-02-05 08:27:00,1.0,pressure,56.69,error
LOC_C,D0193,2023-01-31 13:12:00,1.1,pressure,50.98,warning
LOC_D,D0176,2023-01-13 01:06:00,1.1,pressure,62.96,warning
LOC_B,D0251,2023-01-26 15:15:00,1.1,temperature,42.81,warning
LOC_A,D0164,2023-03-20 09:55:00,2.0,temperature,57.45,ok
LOC_B,D0055,2023-01-23 02:45:00,1.0,temperature,48.05,warning
LOC_A,D0079,2023-02-22 01:21:00,1.0,temperature,49.36,ok
LOC_A,D0007,2023-03-09 00:54:00,1.1,pressure,50.92,ok
LOC_B,D0299,2023-02-26 23:47:00,1.1,pressure,52.52,warning
LOC_A,D0063,2023-01-06 02:41:00,2.0,temperature,48.84,ok
LOC_A,D0096,2023-01-09 08:19:00,2.0,temperature,52.15,ok
LOC_D,D0120,2023-01-20 03:13:00,1.0,pressure,65.78,ok
LOC_D,D0165,2023-02-26 22:19:00,2.0,temperature,59.85,warning
LOC_B,D0254,2023-02-25 02:38:00,2.0,temperature,58.69,warning
LOC_C,D0032,2023-02-10 06:41:00,1.0,pressure,45.44,ok
LOC_A,D0091,2023-03-30 16:09:00,1.0,humidity,41.11,ok
LOC_B,D0064,2023-03-05 23:26:00,1.0,temperature,59.55,ok
LOC_C,D0117,2023-01-15 18:49:00,1.1,pressure,58.76,error
LOC_C,D0212,2023-02-16 02:48:00,2.0,humidity,64.73,ok
LOC_D,D0129,2023-03-17 01:04:00,1.1,pressure,43.96,ok
LOC_A,D0129,2023-01-26 14:50:00,1.0,temperature,47.7,ok
LOC_A,D0253,2023-02-01 07:58:00,2.0,temperature,33.61,error
LOC_D,D0041,2023-03-03 08:27:00,2.0,humidity,46.08,ok
LOC_A,D0164,2023-02-23 12:48:00,1.1,pressure,59.97,error
LOC_A,D0292,2023-01-24 21:18:00,2.0,humidity,45.34,warning
LOC_C,D0246,2023-02-03 17:14:00,1.1,humidity,56.4,warning
LOC_C,D0280,2023-03-09 19:24:00,1.0,temperature,48.09,error
LOC_B,D0022,2023-03-04 21:13:00,1.1,humidity,53.24,warning
LOC_D,D0167,2023-03-26 01:17:00,1.1,humidity,38.52,warning
LOC_D,D0079,2023-01-13 22:23:00,2.0,humidity,50.85,warning
LOC_A,D0072,2023-03-13 17:59:00,1.1,humidity,20.09,error
LOC_B,D0205,2023-02-03 06:54:00,1.0,humidity,48.13,error
LOC_B,D0078,2023-02-23 23:17:00,1.0,temperature,33.7,ok
LOC_A,D0201,2023-02-12 23:43:00,1.0,humidity,62.06,warning
LOC_B,D0012,2023-02-15 06:25:00,1.1,temperature,57.77,warning
LOC_C,D0117,2023-01-18 06:56:00,1.1,pressure,54.67,error
LOC_D,D0222,2023-02-09 14:30:00,1.0,humidity,65.21,error
LOC_A,D0181,2023-03-29 12:17:00,1.0,temperature,40.51,warning
LOC_D,D0149,2023-01-13 21:03:00,1.0,pressure,67.47,warning
LOC_B,D0214,2023-02-14 15:31:00,1.0,humidity,59.32,error
LOC_B,D0174,2023-02-27 09:15:00,1.1,pressure,47.63,error
LOC_D,D0063,2023-02-24 12:47:00,1.0,pressure,61.36,warning
LOC_C,D0192,2023-03-15 11:11:00,2.0,temperature,38.94,warning
LOC_D,D0033,2023-01-02 14:41:00,1.1,humidity,41.75,warning
LOC_B,D0108,2023-03-27 23:27:00,1.1,pressure,43.91,ok
LOC_C,D0244,2023-03-13 14:48:00,1.1,pressure,44.71,warning
LOC_C,D0100,2023-03-24 02:08:00,1.0,humidity,39.43,error
LOC_B,D0122,2023-03-16 00:43:00,1.0,humidity,62.23,error
LOC_D,D0010,2023-01-29 12:45:00,2.0,temperature,47.41,warning
LOC_B,D0165,2023-01-08 09:37:00,2.0,humidity,53.53,warning
LOC_C,D0035,2023-02-10 21:54:00,1.1,temperature,44.3,warning
LOC_B,D0187,2023-03-19 03:59:00,1.0,humidity,31.79,ok
LOC_B,D0002,2023-01-30 18:48:00,1.1,pressure,52.7,warning
LOC_B,D0140,2023-03-29 01:52:00,1.1,humidity,30.88,warning
LOC_B,D0097,2023-03-29 04:11:00,2.0,pressure,49.31,ok
LOC_C,D0032,2023-03-08 22:42:00,1.0,pressure,36.32,error
LOC_C,D0128,2023-03-13 23:19:00,1.1,humidity,69.87,error
LOC_A,D0153,2023-01-24 18:08:00,1.0,temperature,59.11,warning
LOC_A,D0015,2023-03-01 07:31:00,2.0,humidity,51.06,ok
LOC_C,D0239,2023-03-12 14:45:00,1.0,humidity,62.64,error
LOC_D,D0285,2023-01-15 06:55:00,2.0,humidity,41.54,warning
LOC_A,D0141,2023-02-11 12:01:00,1.1,temperature,55.43,error
LOC_D,D0146,2023-01-15 19:51:00,2.0,temperature,52.0,warning
LOC_A,D0064,2023-01-05 18:31:00,1.1,pressure,52.64,warning
LOC_C,D0073,2023-01-29 16:42:00,2.0,humidity,62.72,error
LOC_A,D0223,2023-02-28 19:55:00,1.1,humidity,57.32,ok
LOC_C,D0018,2023-02-28 14:00:00,1.1,humidity,52.89,error
LOC_A,D0262,2023-01-06 02:01:00,2.0,pressure,33.45,error
LOC_B,D0255,2023-01-06 19:32:00,1.0,temperature,40.4,ok
LOC_A,D0268,2023-01-15 20:54:00,2.0,temperature,48.77,ok
LOC_C,D0183,2023-01-31 18:43:00,1.0,humidity,50.93,warning
LOC_A,D0253,2023-02-06 11:02:00,2.0,temperature,38.7,error
LOC_D,D0203,2023-03-05 05:20:00,1.0,pressure,74.12,ok
LOC_B,D0230,2023-01-15 11:28:00,1.0,humidity,65.16,ok
LOC_B,D0029,2023-02-28 16:29:00,2.0,pressure,56.02,ok
LOC_A,D0116,2023-02-13 13:43:00,1.0,temperature,50.72,ok
LOC_B,D0079,2023-03-28 20:57:00,1.0,pressure,47.88,warning
LOC_C,D0199,2023-03-10 19:25:00,2.0,pressure,40.48,warning
LOC_A,D0262,2023-03-11 16:20:00,1.1,humidity,50.77,ok
LOC_D,D0282,2023-01-07 04:27:00,1.0,temperature,52.58,error
LOC_A,D0107,2023-01-21 21:21:00,2.0,humidity,37.58,ok
LOC_C,D0042,2023-02-22 22:29:00,1.1,pressure,53.34,ok
LOC_D,D0109,2023-01-14 20:36:00,2.0,temperature,48.45,error
LOC_C,D0137,2023-02-20 15:10:00,1.1,pressure,30.92,warning
LOC_B,D0104,2023-03-10 15:30:00,2.0,humidity,41.4,warning
LOC_B,D0168,2023-03-23 17:33:00,1.1,humidity,45.86,ok
LOC_C,D0232,2023-01-03 14:57:00,1.1,pressure,68.88,error
LOC_D,D0105,2023-01-17 19:46:00,1.0,temperature,55.57,warning
LOC_A,D0106,2023-01-19 05:13:00,2.0,pressure,36.65,error
LOC_C,D0110,2023-03-22 16:55:00,2.0,humidity,54.86,warning
LOC_D,D0028,2023-02-28 23:12:00,2.0,temperature,34.53,error
LOC_C,D0112,2023-02-16 12:30:00,1.0,humidity,60.83,ok
LOC_B,D0093,2023-03-20 07:28:00,1.1,temperature,45.29,warning
LOC_D,D0168,2023-02-11 16:15:00,1.1,pressure,49.06,ok
LOC_D,D0246,2023-02-21 01:09:00,2.0,humidity,63.26,error
LOC_B,D0040,2023-02-26 02:28:00,1.0,temperature,37.13,ok
LOC_A,D0006,2023-03-28 04:17:00,1.1,temperature,36.03,warning
LOC_D,D0196,2023-03-08 07:58:00,2.0,temperature,44.16,ok
LOC_A,D0189,2023-01-20 14:20:00,2.0,temperature,60.38,warning
LOC_C,D0039,2023-01-26 11:37:00,1.1,pressure,34.81,ok
LOC_C,D0018,2023-03-23 18:51:00,1.0,humidity,21.68,ok
LOC_C,D0234,2023-03-26 15:53:00,1.0,temperature,45.49,error
LOC_A,D0244,2023-01-16 21:22:00,1.0,temperature,55.52,ok
LOC_B,D0234,2023-03-21 04:05:00,2.0,pressure,62.0,error
LOC_C,D0139,2023-01-03 01:16:00,2.0,pressure,45.37,warning
LOC_A,D0079,2023-01-20 14:42:00,1.0,humidity,45.89,error
LOC_D,D0016,2023-01-04 09:10:00,1.1,humidity,61.54,warning
LOC_D,D0090,2023-03-30 13:20:00,1.0,pressure,31.3,ok
LOC_A,D0144,2023-03-06 14:48:00,1.1,pressure,46.11,warning
LOC_B,D0137,2023-01-03 05:19:00,2.0,humidity,51.9,ok
LOC_B,D0230,2023-03-15 18:14:00,1.0,pressure,54.49,ok
LOC_D,D0287,2023-03-28 15:59:00,2.0,humidity,44.9,ok
LOC_A,D0147,2023-02-03 03:14:00,1.0,pressure,50.34,warning
LOC_D,D0242,2023-02-19 13:40:00,1.0,humidity,25.12,error
LOC_C,D0283,2023-02-19 05:19:00,1.0,humidity,43.42,error
LOC_C,D0209,2023-01-16 20:01:00,2.0,humidity,54.54,warning
LOC_D,D0178,2023-03-11 20:13:00,1.1,temperature,40.18,error
LOC_D,D0278,2023-02-07 02:54:00,1.1,humidity,50.59,ok
LOC_C,D0071,2023-01-31 07:01:00,1.1,pressure,54.47,warning
LOC_D,D0277,2023-03-20 10:37:00,2.0,temperature,46.57,ok
LOC_C,D0260,2023-03-25 14:03:00,2.0,temperature,51.7,error
LOC_C,D0277,2023-02-27 14:08:00,2.0,temperature,40.37,error
LOC_B,D0106,2023-03-17 01:33:00,2.0,humidity,47.93,ok
LOC_D,D0058,2023-02-15 15:17:00,2.0,temperature,56.1,error
LOC_A,D0295,2023-01-01 08:49:00,1.1,pressure,51.57,error
LOC_B,D0117,2023-03-04 06:14:00,2.0,humidity,44.13,warning
LOC_A,D0167,2023-03-08 14:45:00,1.1,pressure,52.24,warning
LOC_D,D0113,2023-02-22 12:31:00,1.1,pressure,57.15,warning
LOC_A,D0116,2023-02-28 07:07:00,2.0,humidity,29.5,ok
LOC_B,D0001,2023-03-23 07:11:00,2.0,temperature,61.59,warning
LOC_B,D0037,2023-03-05 06:06:00,1.1,temperature,46.64,warning
LOC_C,D0108,2023-02-19 07:56:00,2.0,temperature,54.25,ok
LOC_A,D0009,2023-01-03 19:56:00,1.1,temperature,61.97,ok
LOC_B,D0037,2023-01-07 02:24:00,1.1,humidity,36.28,ok
LOC_D,D0184,2023-03-02 05:15:00,1.1,temperature,42.91,error
LOC_C,D0176,2023-02-05 07:02:00,1.1,temperature,47.11,warning
LOC_D,D0245,2023-02-27 19:39:00,2.0,pressure,42.16,ok
LOC_D,D0017,2023-02-15 12:15:00,1.1,humidity,67.35,ok
LOC_C,D0243,2023-03-20 09:15:00,1.1,pressure,41.43,ok
LOC_D,D0180,2023-03-28 09:23:00,2.0,humidity,44.44,ok
LOC_D,D0020,2023-03-29 15:11:00,1.1,temperature,52.04,warning
LOC_C,D0279,2023-01-09 09:05:00,1.0,temperature,37.98,error
LOC_A,D0233,2023-02-04 13:47:00,2.0,humidity,46.04,ok
LOC_D,D0018,2023-01-30 09:19:00,1.1,pressure,53.17,error
LOC_D,D0111,2023-02-25 20:41:00,1.1,temperature,46.67,ok
LOC_B,D0015,2023-03-27 03:42:00,2.0,humidity,49.07,ok
LOC_B,D0238,2023-01-26 00:10:00,2.0,pressure,44.71,warning
LOC_A,D0130,2023-02-23 07:23:00,1.0,pressure,34.86,error
LOC_D,D0090,2023-03-24 03:01:00,1.1,humidity,53.22,ok
LOC_A,D0149,2023-02-24 17:10:00,1.1,humidity,67.55,ok
LOC_B,D0040,2023-01-19 02:59:00,1.1,humidity,50.18,ok
LOC_A,D0199,2023-03-12 14:37:00,2.0,pressure,52.25,ok
LOC_D,D0023,2023-01-28 12:20:00,1.0,temperature,56.93,warning
LOC_D,D0118,2023-03-06 23:22:00,1.1,pressure,37.31,ok
LOC_A,D0085,2023-01-13 16:05:00,1.0,pressure,67.03,error
LOC_A,D0225,2023-02-15 03:50:00,1.1,pressure,52.02,warning
LOC_A,D0269,2023-03-23 17:01:00,2.0,humidity,66.32,error
LOC_A,D0215,2023-02-13 02:43:00,1.0,humidity,42.67,warning
LOC_D,D0035,2023-01-06 22:22:00,1.0,humidity,68.18,error
LOC_C,D0244,2023-02-06 12:42:00,2.0,temperature,57.75,ok
LOC_A,D0013,2023-01-15 17:53:00,1.0,pressure,55.53,ok
LOC_B,D0229,2023-03-02 01:29:00,2.0,humidity,52.34,error
LOC_C,D0245,2023-01-07 01:58:00,2.0,temperature,47.51,error
LOC_D,D0060,2023-02-20 22:36:00,1.0,temperature,62.01,ok
LOC_B,D0154,2023-01-13 03:00:00,2.0,pressure,51.4,warning
LOC_A,D0191,2023-01-06 11:03:00,2.0,temperature,30.33,ok
LOC_C,D0300,2023-02-18 06:56:00,1.0,humidity,38.83,ok
LOC_C,D0125,2023-03-20 07:58:00,1.1,temperature,48.14,ok
LOC_D,D0245,2023-02-13 13:48:00,1.0,temperature,53.1,ok
LOC_D,D0284,2023-02-27 15:40:00,2.0,pressure,49.43,ok
LOC_B,D0066,2023-03-20 01:59:00,2.0,temperature,62.19,ok
LOC_D,D0263,2023-01-07 14:34:00,2.0,temperature,30.49,ok
LOC_D,D0186,2023-03-27 08:14:00,1.0,humidity,51.44,warning
LOC_A,D0222,2023-01-04 21:44:00,1.1,humidity,31.82,ok
LOC_B,D0192,2023-02-05 13:39:00,1.1,pressure,57.6,ok
LOC_B,D0246,2023-02-25 23:15:00,2.0,humidity,49.06,error
LOC_B,D0124,2023-02-24 12:29:00,2.0,humidity,54.2,warning
LOC_A,D0222,2023-02-24 14:19:00,1.0,humidity,41.36,ok
LOC_A,D0075,2023-03-12 08:27:00,2.0,temperature,62.79,warning
LOC_C,D0202,2023-01-26 13:29:00,1.1,pressure,60.42,warning
LOC_C,D0275,2023-02-25 02:17:00,1.1,humidity,55.84,warning
LOC_D,D0198,2023-03-10 22:36:00,2.0,pressure,48.7,error
LOC_B,D0241,2023-01-31 16:21:00,1.0,pressure,55.8,warning
LOC_C,D0273,2023-02-17 01:23:00,2.0,pressure,42.93,ok
LOC_C,D0138,2023-03-27 00:42:00,1.1,humidity,58.56,error
LOC_B,D0161,2023-03-26 08:40:00,1.1,temperature,66.49,error
LOC_B,D0179,2023-03-30 12:06:00,1.1,temperature,60.71,warning
LOC_D,D0143,2023-01-25 00:31:00,2.0,humidity,42.7,error
LOC_B,D0072,2023-03-15 00:31:00,2.0,humidity,53.61,ok
LOC_C,D0278,2023-02-20 07:50:00,1.1,temperature,37.07,warning
LOC_B,D0061,2023-03-07 22:53:00,2.0,humidity,55.72,error
LOC_B,D0106,2023-02-24 10:38:00,2.0,humidity,54.51,ok
LOC_D,D0192,2023-01-23 08:35:00,1.1,humidity,31.3,error
LOC_C,D0291,2023-02-11 18:52:00,2.0,humidity,38.38,ok
LOC_C,D0037,2023-01-23 23:40:00,1.0,humidity,47.17,error
LOC_D,D0002,2023-01-07 01:22:00,1.0,humidity,46.99,warning
LOC_D,D0282,2023-02-23 02:51:00,1.1,pressure,37.91,error
LOC_D,D0102,2023-01-25 04:25:00,1.0,humidity,53.89,error
LOC_D,D0056,2023-02-13 08:38:00,1.1,humidity,52.51,warning
LOC_A,D0072,2023-01-17 11:37:00,1.0,humidity,48.06,ok
LOC_A,D0036,2023-01-26 05:53:00,1.0,pressure,42.44,error
LOC_C,D0066,2023-03-13 08:23:00,1.0,pressure,60.49,error
LOC_D,D0105,2023-01-04 15:14:00,2.0,pressure,66.55,ok
LOC_A,D0058,2023-01-31 17:30:00,2.0,pressure,45.16,warning
LOC_C,D0221,2023-01-22 21:46:00,1.0,temperature,43.88,error
LOC_C,D0283,2023-02-02 04:20:00,1.0,temperature,54.91,ok
LOC_C,D0113,2023-01-16 15:23:00,1.1,temperature,46.42,error
LOC_A,D0083,2023-01-09 07:10:00,2.0,pressure,48.61,error
LOC_C,D0249,2023-01-12 08:06:00,1.0,temperature,57.4,warning
LOC_B,D0124,2023-02-11 19:48:00,2.0,temperature,30.91,ok
LOC_B,D0144,2023-01-10 18:35:00,1.0,temperature,63.18,error
LOC_C,D0223,2023-02-22 18:14:00,2.0,humidity,50.73,warning
LOC_B,D0119,2023-01-10 03:15:00,1.0,humidity,45.89,error
LOC_D,D0227,2023-01-14 16:31:00,2.0,humidity,49.11,error
LOC_D,D0012,2023-02-19 06:24:00,1.1,temperature,49.62,error
LOC_D,D0224,2023-03-13 20:52:00,2.0,humidity,32.69,warning
LOC_A,D0256,2023-02-16 04:46:00,2.0,humidity,64.95,warning
LOC_B,D0191,2023-01-14 03:41:00,2.0,temperature,50.41,error
LOC_D,D0087,2023-03-13 17:33:00,1.1,temperature,54.43,ok
LOC_C,D0181,2023-02-06 20:57:00,1.1,temperature,59.52,error
LOC_C,D0119,2023-02-04 12:54:00,2.0,humidity,39.79,ok
LOC_B,D0034,2023-02-11 03:56:00,2.0,temperature,54.73,warning
LOC_C,D0185,2023-02-04 16:14:00,1.0,humidity,47.32,warning
LOC_D,D0218,2023-01-09 03:25:00,1.1,humidity,58.47,warning
LOC_B,D0138,2023-02-03 08:50:00,1.1,humidity,28.73,ok
LOC_B,D0113,2023-03-19 16:49:00,2.0,pressure,49.01,error
LOC_B,D0019,2023-02-04 17:16:00,1.1,temperature,43.97,ok
LOC_A,D0082,2023-01-09 09:48:00,2.0,pressure,54.32,error
LOC_A,D0129,2023-01-08 05:08:00,2.0,humidity,54.7,warning
LOC_B,D0151,2023-01-13 21:24:00,1.1,humidity,42.92,ok
LOC_B,D0210,2023-01-29 08:41:00,1.0,pressure,42.88,ok
LOC_B,D0048,2023-02-26 12:28:00,1.0,pressure,48.89,error
LOC_B,D0148,2023-02-19 20:59:00,1.1,humidity,41.03,ok
LOC_B,D0009,2023-03-15 12:30:00,1.0,pressure,58.42,error
LOC_A,D0035,2023-03-12 08:17:00,1.0,humidity,46.31,ok
LOC_A,D0237,2023-02-20 09:00:00,1.1,pressure,20.93,ok
LOC_B,D0274,2023-03-26 20:18:00,1.0,temperature,46.25,ok
LOC_C,D0088,2023-03-11 18:06:00,1.1,pressure,39.61,ok
LOC_A,D0202,2023-01-13 06:48:00,1.0,temperature,33.69,warning
LOC_B,D0068,2023-01-23 00:29:00,2.0,humidity,37.63,error
LOC_C,D0237,2023-01-23 08:56:00,1.1,temperature,51.09,error
LOC_A,D0128,2023-01-15 18:05:00,2.0,pressure,63.29,ok
LOC_A,D0194,2023-01-13 08:53:00,1.0,humidity,53.13,warning
LOC_D,D0203,2023-02-20 02:10:00,2.0,pressure,43.93,warning
LOC_D,D0267,2023-02-02 05:11:00,2.0,pressure,54.56,error
LOC_D,D0129,2023-02-17 15:32:00,1.1,temperature,45.41,error
LOC_D,D0065,2023-03-15 06:11:00,1.0,temperature,43.05,ok
LOC_C,D0153,2023-01-11 12:23:00,2.0,humidity,38.46,warning
LOC_D,D0154,2023-02-04 00:11:00,1.0,humidity,32.48,warning
LOC_B,D0009,2023-01-20 14:55:00,1.1,pressure,46.1,ok
LOC_D,D0072,2023-03-01 01:55:00,1.1,humidity,51.58,ok
LOC_B,D0009,2023-03-23 23:10:00,1.0,humidity,49.03,warning
LOC_D,D0205,2023-02-12 10:45:00,2.0,humidity,45.84,warning
LOC_B,D0238,2023-01-12 20:53:00,1.1,temperature,40.54,ok
LOC_B,D0052,2023-01-27 21:21:00,1.1,temperature,56.08,warning
LOC_D,D0198,2023-03-22 17:46:00,2.0,humidity,36.83,ok
LOC_C,D0182,2023-03-16 17:42:00,2.0,pressure,57.76,warning
LOC_A,D0246,2023-01-07 04:00:00,1.1,humidity,39.98,ok
LOC_C,D0260,2023-01-16 02:30:00,1.0,temperature,42.48,ok
LOC_C,D0031,2023-01-03 05:55:00,2.0,temperature,35.33,error
LOC_C,D0013,2023-02-10 19:27:00,1.1,humidity,44.99,error
LOC_D,D0178,2023-02-26 14:16:00,1.1,humidity,59.75,warning
LOC_A,D0265,2023-02-23 07:18:00,1.0,humidity,55.16,warning
LOC_D,D0264,2023-01-04 06:59:00,2.0,pressure,59.78,error
LOC_A,D0079,2023-03-26 22:03:00,1.1,humidity,55.22,error
LOC_D,D0137,2023-01-14 02:28:00,1.0,temperature,38.96,ok
LOC_D,D0142,2023-02-05 21:34:00,1.0,temperature,46.69,ok
LOC_C,D0007,2023-03-28 19:04:00,1.0,temperature,42.2,warning
LOC_B,D0214,2023-03-14 18:28:00,1.0,humidity,63.31,error
LOC_C,D0108,2023-01-01 01:14:00,1.0,temperature,38.03,ok
LOC_C,D0248,2023-03-13 15:15:00,1.0,temperature,58.94,warning
LOC_B,D0253,2023-01-11 09:33:00,1.0,pressure,58.93,warning
LOC_C,D0191,2023-03-19 10:09:00,1.1,humidity,68.3,error
LOC_C,D0168,2023-02-17 22:36:00,1.0,pressure,45.9,error
LOC_C,D0126,2023-01-21 14:08:00,1.0,humidity,57.12,warning
LOC_C,D0169,2023-03-27 13:19:00,2.0,humidity,72.82,warning
LOC_D,D0027,2023-03-28 15:53:00,2.0,humidity,43.82,warning
LOC_A,D0076,2023-02-20 12:26:00,1.0,temperature,34.65,ok
LOC_D,D0079,2023-03-26 06:59:00,1.0,pressure,31.2,error
LOC_C,D0212,2023-03-09 14:04:00,1.1,humidity,57.13,error
LOC_C,D0154,2023-01-08 09:13:00,1.0,temperature,31.17,error
LOC_D,D0034,2023-03-12 12:56:00,1.1,temperature,46.28,warning
LOC_D,D0222,2023-01-15 00:31:00,1.1,humidity,54.37,ok
LOC_C,D0190,2023-01-11 18:16:00,1.1,temperature,51.85,warning
LOC_D,D0203,2023-02-23 13:25:00,1.0,humidity,54.25,warning
LOC_B,D0147,2023-01-23 03:21:00,2.0,temperature,52.22,warning
LOC_B,D0168,2023-02-24 00:24:00,1.1,temperature,62.79,ok
LOC_A,D0043,2023-03-14 11:18:00,2.0,temperature,40.48,ok
LOC_D,D0253,2023-03-23 14:36:00,1.0,pressure,43.23,error
LOC_B,D0027,2023-01-01 04:33:00,1.1,temperature,42.27,ok
LOC_B,D0150,2023-03-18 18:49:00,1.1,pressure,58.3,error
LOC_C,D0293,2023-01-08 23:11:00,1.0,temperature,59.0,warning
LOC_C,D0052,2023-01-04 13:04:00,2.0,temperature,54.51,ok
LOC_A,D0099,2023-03-13 20:46:00,1.0,humidity,61.83,warning
LOC_A,D0137,2023-02-24 00:14:00,1.1,pressure,38.22,error
LOC_A,D0146,2023-01-13 14:48:00,1.0,humidity,66.67,error
LOC_C,D0081,2023-02-28 13:40:00,2.0,pressure,65.23,ok
LOC_D,D0115,2023-03-04 17:12:00,1.1,temperature,57.36,warning
LOC_C,D0084,2023-03-05 06:03:00,1.1,humidity,67.82,warning
LOC_C,D0151,2023-03-01 11:34:00,2.0,humidity,33.43,warning
LOC_B,D0159,2023-03-02 15:27:00,1.1,temperature,44.76,ok
LOC_D,D0077,2023-03-06 00:14:00,1.0,temperature,42.65,ok
LOC_A,D0061,2023-01-14 10:36:00,1.0,humidity,57.21,ok
LOC_B,D0038,2023-01-26 17:04:00,1.1,pressure,39.5,warning
LOC_B,D0247,2023-02-09 15:00:00,1.1,temperature,57.57,error
LOC_C,D0108,2023-03-23 12:26:00,1.1,pressure,63.71,ok
LOC_C,D0081,2023-02-05 13:42:00,1.0,humidity,56.95,ok
LOC_A,D0017,2023-03-18 13:27:00,1.1,humidity,52.84,ok
LOC_D,D0238,2023-03-01 22:08:00,1.1,pressure,40.12,warning
LOC_D,D0069,2023-03-16 06:06:00,1.1,pressure,41.53,error
LOC_D,D0162,2023-03-29 04:55:00,2.0,pressure,62.5,ok
LOC_A,D0085,2023-03-28 20:40:00,1.1,humidity,57.79,ok
LOC_D,D0172,2023-01-14 11:40:00,1.0,temperature,49.61,ok
LOC_D,D0143,2023-03-24 14:02:00,1.0,pressure,45.82,ok
LOC_D,D0020,2023-03-12 03:58:00,1.0,pressure,29.74,warning
LOC_C,D0191,2023-01-31 16:34:00,1.0,temperature,39.29,warning
LOC_B,D0109,2023-01-14 10:53:00,1.1,pressure,69.11,error
LOC_C,D0272,2023-02-05 13:28:00,2.0,pressure,37.2,error
LOC_B,D0223,2023-03-12 01:27:00,2.0,temperature,51.89,warning
LOC_C,D0276,2023-03-10 19:00:00,1.1,temperature,60.07,warning
LOC_C,D0010,2023-02-07 01:50:00,2.0,pressure,37.45,ok
LOC_D,D0214,2023-03-26 13:32:00,1.1,pressure,51.85,error
LOC_B,D0162,2023-03-17 23:39:00,2.0,temperature,59.38,warning
LOC_C,D0154,2023-03-23 03:32:00,2.0,temperature,50.12,ok
LOC_C,D0203,2023-01-25 03:42:00,1.0,pressure,78.68,ok
LOC_A,D0114,2023-03-28 15:41:00,1.1,temperature,33.31,warning
LOC_A,D0221,2023-01-05 08:20:00,1.0,humidity,60.59,error
LOC_D,D0009,2023-02-15 16:05:00,2.0,pressure,48.27,warning
